AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	IsAutoMission	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	MovableZone	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	QuestMission	QuestWarp	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
35000	FALSE	FALSE	mission_liberty	Event_Mission	FALSE	0	10	19129	mission_liberty_a	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1563	739	-143	<$>47794</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Liberty Training Center	10	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_liberty.jpg	50000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47794</>	0	0	<$>47794</>	TRUE	FALSE	TRUE	35000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_liberty	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	35000	35000	0	-1563	739	-143	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Event_Mission	FALSE	0	30	19130	mission_invasion_a	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>47795</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Invasion	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>47795</>	0	0	<$>47795</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Event_Mission	FALSE	0	30	19131	mission_invasion_b	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>47796</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Invasion	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>47796</>	0	0	<$>47796</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Event_Mission	FALSE	0	30	19132	mission_invasion_c	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>47797</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Invasion	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>47797</>	0	0	<$>47797</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	mission_jaq_que01	Event_Mission	FALSE	0	15	19133	mission_infiltration_a	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-20062	-20421	100	<$>47798</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Infiltration	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_jaq_que01.jpg	76000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47798</>	0	0	<$>47798</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	2	FALSE	thumb_dummy.jpg	mission_jaq_que01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-20062	-20421	100	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	mission_jaq_que01	Event_Mission	FALSE	0	15	19134	mission_infiltration_b	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-20062	-20421	100	<$>47799</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Infiltration	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_jaq_que01.jpg	76000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47799</>	0	0	<$>47799</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	2	FALSE	thumb_dummy.jpg	mission_jaq_que01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-20062	-20421	100	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_jaq_c01	Event_Mission	FALSE	0	20	19135	mission_occupation_a	FALSE	0	0	0	0	1	4208	-5375	9	GranadoEspada	4208	-5375	9	<$>47800</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Occupation	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_occupation.jpg	60000	565	-840	FALSE	TRUE	3200	FALSE	None	<$>47800</>	0	0	<$>47800</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	2	FALSE	thumb_dun_jaq03.jpg	dun_jaq_c01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	4208	-5375	9	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_jaq_c01	Event_Mission	FALSE	0	20	19136	mission_occupation_b	FALSE	0	0	0	0	1	4208	-5375	9	GranadoEspada	4208	-5375	9	<$>47801</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Occupation	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_occupation.jpg	60000	565	-840	FALSE	TRUE	3200	FALSE	None	<$>47801</>	0	0	<$>47801</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	1	FALSE	thumb_dun_jaq03.jpg	dun_jaq_c01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	4208	-5375	9	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_jaq_c01	Event_Mission	FALSE	0	20	19137	mission_occupation_c	FALSE	0	0	0	0	1	4208	-5375	9	GranadoEspada	4208	-5375	9	<$>47802</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Occupation	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_occupation.jpg	60000	565	-840	FALSE	TRUE	3200	FALSE	None	<$>47802</>	0	0	<$>47802</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	2	1	FALSE	thumb_dun_jaq03.jpg	dun_jaq_c01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	4208	-5375	9	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_trinity_b	Event_Mission	FALSE	0	5	19200	mission_trinity_event1	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	-991	0	<$>47803</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Trinity Low Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_trinity_b.jpg	40000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47803</>	0	0	<$>47803</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_trinity_b	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	10	-991	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_trinity_c	Event_Mission	FALSE	0	5	19201	mission_trinity_event2	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	-991	0	<$>47804</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Trinity Normal Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_trinity_c.jpg	40000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47804</>	0	0	<$>47804</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_trinity_c	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	10	-991	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_trinity_c	Event_Mission	FALSE	0	5	19202	mission_trinity_event3	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	-991	0	<$>47805</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Trinity High Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_trinity_c.jpg	40000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47805</>	0	0	<$>47805</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_trinity_c	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	10	-991	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_interchange_a	Event_Mission	FALSE	0	5	19203	mission_interchange_event1	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47806</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Interchange Low Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_interchange_a.jpg	20000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47806</>	0	0	<$>47806</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_interchange	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_interchange_b	Event_Mission	FALSE	0	5	19204	mission_interchange_event2	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47807</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Interchange Normal Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_interchange_b.jpg	20000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47807</>	0	0	<$>47807</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_interchange	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_interchange_c	Event_Mission	FALSE	0	5	19205	mission_interchange_event3	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47808</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Interchange High Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_interchange_c.jpg	20000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47808</>	0	0	<$>47808</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_interchange	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_thefortress	Event_Mission	FALSE	0	10	19206	mission_thefortress_d_c	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	780	700	<$>8313</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Fortress	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_thefortress_o.jpg	22000	0	-3400	TRUE	TRUE	3200	FALSE	None	<$>8313</>	0	0	<$>47809</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0	FALSE	thumb_dummy.jpg	mission_thefortress	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	780	700	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_thefortress	Event_Mission	FALSE	0	10	19207	mission_thefortress_d_b	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	780	700	<$>47810</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Fortress	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_thefortress_o.jpg	22000	0	-3400	TRUE	TRUE	3200	FALSE	None	<$>47810</>	0	0	<$>47810</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0.2	FALSE	thumb_dummy.jpg	mission_thefortress	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	780	700	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_thefortress	Event_Mission	FALSE	0	10	19208	mission_thefortress_d_a	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	780	700	<$>47811</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Fortress	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_thefortress_o.jpg	22000	0	-3400	TRUE	TRUE	3200	FALSE	None	<$>47811</>	0	0	<$>47811</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0.2	FALSE	thumb_dummy.jpg	mission_thefortress	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	780	700	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	reb_wepshop	Event_Mission	FALSE	0	5	19209	mission_combat2_c	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47812</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Combat an Opponent	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop1.jpg	4780	0	70.451	TRUE	TRUE	3200	FALSE	None	<$>47812</>	0	0	<$>47812</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	reb_wepshop	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	reb_wepshop	Event_Mission	FALSE	0	5	19210	mission_combat2_b	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47813</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Combat an Opponent	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop1.jpg	4780	0	70.451	TRUE	TRUE	3200	FALSE	None	<$>47813</>	0	0	<$>47813</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	reb_wepshop	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	reb_wepshop	Event_Mission	FALSE	0	5	19211	mission_combat2_a	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47815</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Combat an Opponent	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop1.jpg	4780	0	70.451	TRUE	TRUE	3200	FALSE	None	<$>47814</>	0	0	<$>47814</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	reb_wepshop	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
3000	FALSE	FALSE	mission_factious03	Team_Arena	FALSE	0	10	19212	mission_teamarena	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	-11819	-10440	-1144	<$>8095</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Team Arena	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_teamarena.jpg	53158.742	0	0	FALSE	TRUE	3200	FALSE	None	<$>8095</>	0	0	<$>8095</>	FALSE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_mission_factious01.jpg	mission_factious03	6000	FALSE	MISSION	YES	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-11819	-10440	-1144	None	None	None	TRUE	FALSE
3000	FALSE	FALSE	mission_factious03	Team_Arena	FALSE	0	10	19213	mission_teamarena_single	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	-11819	-10440	-1144	<$>47816</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Team Arena (Single)	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_teamarena.jpg	53158.742	0	0	FALSE	TRUE	3200	FALSE	None	<$>47816</>	0	0	<$>47816</>	FALSE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_mission_factious01.jpg	mission_factious03	6000	FALSE	MISSION	YES	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-11819	-10440	-1144	None	None	None	TRUE	FALSE
3000	FALSE	FALSE	dun_palace	Mission_Palace	FALSE	0	10	19214	mission_palace	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	-10221	-2890	0	<$>29387</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Chateau de Bourgogne	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	53158.742	0	0	FALSE	TRUE	3200	FALSE	None	<$>29387</>	0	0	<$>29387</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dun_palace.jpg	dun_palace	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-10221	-2890	0	None	None	None	TRUE	FALSE
3000	FALSE	FALSE	dun_palace	Mission_Palace	FALSE	0	10	19215	mission_palace_ania	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	-10221	-2890	0	<$>47817</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Chateau de Bourgogne(Arsene's Room)	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	53158.742	0	0	FALSE	TRUE	3200	FALSE	None	<$>47817</>	0	0	<$>47817</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_dun_palace.jpg	dun_palace	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-10221	-2890	0	None	None	None	TRUE	FALSE
3000	FALSE	FALSE	dun_palace	Mission_Palace	FALSE	0	5	19216	mission_castle	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	-10221	-2890	0	<$>29387</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Chateau de Bourgogne	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	53158.742	0	0	FALSE	TRUE	3200	FALSE	None	<$>29387</>	0	0	<$>29387</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_dun_palace.jpg	dun_palace	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-10221	-2890	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	reb_wepshop	Mission	FALSE	0	5	19217	mission_dignite	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47818</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Meeting with Andre	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop1.jpg	4780	0	70.451	TRUE	TRUE	3200	FALSE	None	<$>47818</>	0	0	<$>47818</>	FALSE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_dummy.jpg	reb_wepshop	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	office_auch	Office_3	FALSE	3	5	19218	mission_safetyhouse	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	6	260	0	<$>47819</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Safety House	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	2300	0	0	TRUE	TRUE	3200	FALSE	None	<$>47819</>	0	0	<$>47819</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0.1	1	FALSE	thumb_dummy.jpg	office_auch	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	6	260	0	None	office_auch	None	TRUE	TRUE
2500	FALSE	FALSE	btl_bah02	Mission	FALSE	0	5	19219	mission_q_helper01	FALSE	0	0	0	0	1	7401.089	3492.674	241.739	GranadoEspada	7401.089	3492.674	241.739	<$>47521</>	500	21204	50	21361	0	0	0	0	0	0	0	0	0	0	FALSE	Bahamar, pantano la sombra	2	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	66017.914	0	0	TRUE	TRUE	3200	FALSE	None	<$>47521</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	1	FALSE	thumb_dummy.jpg	btl_bah02	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	7401.089	3492.674	241.739	None	btl_bah02	None	TRUE	FALSE
2500	FALSE	FALSE	btl_bah02	Mission	FALSE	0	5	19220	mission_q_helper02	FALSE	0	0	0	0	1	7401.089	3492.674	241.739	GranadoEspada	7401.089	3492.674	241.739	<$>47521</>	500	21204	50	21361	0	0	0	0	0	0	0	0	0	0	FALSE	Bahamar, pantano la sombra	2	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	66017.914	0	0	TRUE	TRUE	3200	FALSE	None	<$>47521</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	1	FALSE	thumb_dummy.jpg	btl_bah02	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	7401.089	3492.674	241.739	None	btl_bah02	None	TRUE	FALSE
2500	FALSE	FALSE	btl_gig01	Gig_Field	FALSE	3	5	19221	mission_fritz_test	FALSE	0	0	0	0	1	-4401	-97530	-4236	GranadoEspada	-4401	-97530	-4236	<$>12276</>	1000	21892	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Fritz's qualifying examination 	2	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	225829.719	-4601.985	-20703.129	TRUE	TRUE	3200	FALSE	None	<$>12276</>	0	0	<$>12276</>	FALSE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_btl_gig01.jpg	btl_gig01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-4401	-97530	-4236	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_ust_boss	Skeleton_Boss	FALSE	3	5	19222	mission_dun_ust_boss	FALSE	0	0	0	0	1	-5900	20	200	GranadoEspada	-6200	0	200	<$>214134</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Sea Cave of Revenent	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ust_boss.jpg	16850	-3650	0	TRUE	TRUE	3200	FALSE	None	<$>214134</>	0	0	<$>214134</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0.8	FALSE	thumb_dun_ust_boss.jpg	dun_ust_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-5900	20	200	btl_ust03_btn	dun_ust_boss	None	TRUE	FALSE
2500	FALSE	FALSE	dun_alq06	Al_Quelt_Moreza_Boss	FALSE	0	5	19223	mission_dun_alq06	FALSE	0	0	0	0	1	721	163	155	GranadoEspada	721	163	155	<$>29416</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Al Quelt Moreza, Holy Water Chamber	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_dun_alq06.jpg	75700	-9066.61	24270.691	TRUE	TRUE	3200	FALSE	None	<$>29416</>	0	0	<$>47820</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	dun_alq06	6000	FALSE	MISSION	YES	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	721	163	155	reb_basic_btn	dun_alq06	None	TRUE	FALSE
2500	FALSE	FALSE	dun_alq06	Al_Quelt_Moreza_Boss	FALSE	0	5	19224	mission_dun_alq06_quest	FALSE	0	0	0	0	1	721	163	155	GranadoEspada	721	163	155	<$>29416</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Al Quelt Moreza, Holy Water Chamber	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	15000	0	403.913	TRUE	TRUE	3200	FALSE	None	<$>29416</>	0	0	<$>47821</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	TRUE	0.1	0	FALSE	thumb_dun_alq06.jpg	dun_alq06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	721	163	155	None	dun_alq06	None	TRUE	FALSE
