ASTD	ATK	AttachEffectIndex	AttachModelIndex	BLK	BlkSound	BlowSound	Bone	ClassID	ClassName	DEAD	DIE1	DN	DeadEffect	DieSound	DyingTime	Gender	HIT	HitDummy	HitSound	Hits	IDL	IdleSound	Job	Mass	Name	NumSet	OriginalDEADAni	PICK	PreDelay	RUN	RootNode	SET	STD	SelfHitEffect	SkillAni	TargetHitEffect	TopDummy	UP1	VarKDType	WLK
monster_impguard_m_astd	monster_impguard_atk	None	Monster_lynn_wep	None	None	None	monster_ile_impguard_f_b_set	17012	Monster_Illier_IFG_F_B	monster_ancientfightcasm_dead	None	None	mon_dead01	None	300	F	None	Bip01 Spine1	None	3	monster_impguard_m_astd	None	1	9	<$>197798</>	1	YES	None	0	monster_impguard_arun	Bip01	monster_ile_impguard_f_b_set	monster_impguard_m_astd	HIT_Blood_Human	Monster_impguard	None	Bip01 Head	None	1	monster_impguard_wlk
monster_impguard_m_astd	monster_impguard_atk	None	Monster_lynn_wep	None	None	None	monster_ile_impguard_f_c_set	17013	Monster_Illier_IFG_F_C	monster_ancientfightcasm_dead	None	None	mon_dead01	None	300	F	None	Bip01 Spine1	None	3	monster_impguard_m_astd	None	1	9	<$>197799</>	1	YES	None	0	monster_impguard_arun	Bip01	monster_ile_impguard_f_c_set	monster_impguard_m_astd	HIT_Blood_Human	Monster_impguard	None	Bip01 Head	None	1	monster_impguard_wlk
monster_eileen_astd	monster_eileen_atk	None	None	None	None	None	monster_eileen_set	17014	monster_eileen	quest_wep_dead	monster_com	monster_com	mon_dead01	None	300	M	quest_wep_hit	Bip01 Spine2	None	1	monster_eileen_astd	None	1	9	<$>195979</>	1	YES	None	0	monster_eileen_arun	Bip01	monster_eileen_set	monster_eileen_astd	HIT_Blood_Human	monster_eileen	None	Bip01 Head	monster_com	0	monster_eileen_arun
monster_Orden_std_1	monster_Orden_atk	None	None	None	None	None	monster_Orden_set	17015	monster_orden_Wp	monster_Orden_dead	None	None	mon_dead01	None	4666	M	None	Bip01 Spine2	None	6	monster_Orden_std_1	None	1	9	<$>197800</>	1	YES	None	0	monster_Orden_arun	Bip01	monster_Orden_set	monster_Orden_std_1	HIT_Blood_Human	monster_orden	None	Bip01 Head	None	0	monster_Orden_arun
monster_impguard_astd_rdl	monster_impguard_atk_rdl	None	Monster_DUNCASILE03_IFG_1	None	None	None	monster_ile_impguard_m_a_set	17016	Monster_Illier_IFG_M_A_R	monster_ancientfightcasm_dead	None	None	mon_dead01	None	300	M	None	Bip01 Spine1	None	2	monster_impguard_astd_rdl	None	1	9	<$>197801</>	1	YES	None	0	monster_impguard_arun_rdl	Bip01	monster_ile_impguard_m_a_set	monster_impguard_astd_rdl	HIT_Blood_Human	Monster_impguard	None	Bip01 Head	None	1	monster_impguard_m_wlk
monster_eqt_astd	monster_eqt_atk	None	Monster_DUNCASILE03_IFG_2	None	None	None	monster_ile_impguard_f_a_set	17017	Monster_Illier_IFG_M_A_F	monster_ancientfightcasm_dead	None	None	mon_dead01	None	300	F	None	Bip01 Spine1	None	2	monster_eqt_astd	None	1	9	<$>197802</>	1	YES	None	0	monster_eqt_arun	Bip01	monster_ile_impguard_f_a_set	monster_eqt_astd	HIT_Blood_Human	Monster_impguard	None	Bip01 Head	None	1	pc_wlk_fgt_m_no
monster_Orden_std_1	monster_Orden_atk2	None	None	None	None	None	monster_Orden_set	17018	monster_orden_Wp_melee	monster_Orden_deadn	None	None	mon_dead01	None	4666	M	None	Bip01 Spine2	None	3	monster_Orden_std_1	None	1	9	<$>197803</>	1	YES	None	0	monster_Orden_arun	Bip01	monster_Orden_set	monster_Orden_std_1	HIT_Blood_Human	monster_orden	None	Bip01 Head	None	0	monster_Orden_arun
monster_coa_astd	monster_atk_coa	None	None	None	None	None	monster_coa_set	17019	Monster_Coa	None	monster_com	monster_com	mon_dead01	None	0	M	monster_soso_hit	Bip01	None	3	monster_soso_idl	None	1	1	<$>201394</>	1	NO	None	0	monster_coa_run	Bip01	monster_coa_set	monster_coa_astd	HIT_Blood_Human	monster_coa	None	Bip01	monster_com	1	monster_coa_run
mon_charlot2_astd	mon_charlot2_atk	None	None	None	None	None	mon_charlot2_set	17020	mon_charlot2	mon_charlot2_dead	None	None	mon_dead01	None	0	M	mon_charlot2_hit	Bip01	None	1	mon_charlot2_astd	None	1	1	<$>226140</>	1	NO	None	0	mon_charlot2_arun	Bip01	mon_charlot2_set	mon_charlot2_astd	HIT_Blood_Human	mon_charlot2	None	Bip01	None	1	mon_charlot2_arun
monster_marcurse_astd	monster_marcurse_atk	Monster_Cerbera	None	None	None	monster_marcurse_blow.ogg	monster_cerbera_set	20011	Monster_Cerbera	monster_marcurse_dead	None	None	mon_dead01	monster_cerbera_die.ogg	1600	M	monster_marcurse_hit	Bip01 Spine2	monster_cerbera_hit.ogg	1	monster_marcurse_idl	None	1	9	<$>49667</>	2	YES	None	0	monster_marcurse_run	Bip01	monster_cerbera_set	monster_marcurse_std	HIT_Blood_Beast1	Monster_Marcurse	HIT_Blood_FIRE	Bip01 Head	None	0	monster_marcurse_wlk
monster_marcurse_astd	monster_marcurse_atk	Monster_SFCerbera	None	None	None	monster_marcurse_blow.ogg	monster_cerbera_set	20012	Monster_SFCerbera	monster_marcurse_dead	None	None	mon_dead01	monster_cerbera_die.ogg	1600	M	monster_marcurse_hit	Bip01 Spine2	monster_cerbera_hit.ogg	1	monster_marcurse_idl	None	1	9	<$>49667</>	2	YES	None	0	monster_marcurse_run	Bip01	monster_cerbera_set	monster_marcurse_std	HIT_Blood_Beast1	Monster_Marcurse	HIT_Blood_FIRE	Bip01 Head	None	0	monster_marcurse_wlk
monster_marcurse_astd	monster_marcurse_atk	Monster_Demoniac_Cerbera	None	None	None	monster_marcurse_blow.ogg	monster_cerbera_set	20013	Monster_Demoniac_Cerbera	monster_marcurse_dead	None	None	mon_dead01	monster_cerbera_die.ogg	1600	M	monster_marcurse_hit	Bip01 Spine2	monster_cerbera_hit.ogg	1	monster_marcurse_idl	None	1	9	<$>49668</>	2	YES	None	0	monster_marcurse_run	Bip01	monster_cerbera_set	monster_marcurse_std	HIT_Blood_Beast1	Monster_Marcurse	HIT_Blood_FIRE	Bip01 Head	None	0	monster_marcurse_wlk
monster_marcurse_astd	monster_marcurse_atk	Monster_Cerbera_Amber	None	None	None	monster_marcurse_blow.ogg	monster_cerbera_set	20019	Monster_Cerbera_Amber	monster_marcurse_dead	None	None	mon_dead01	monster_cerbera_die.ogg	1600	M	monster_marcurse_hit	Bip01 Spine2	monster_cerbera_hit.ogg	1	monster_marcurse_idl	None	1	9	<$>49667</>	2	YES	None	0	monster_marcurse_run	Bip01	monster_cerbera_set	monster_marcurse_std	HIT_Blood_Beast1	Monster_Marcurse	HIT_Blood_FIRE	Bip01 Head	None	0	monster_marcurse_wlk
monster_nesthairhugenoid_astd	monster_nesthairhugenoid_atk	None	None	None	None	monster_nesthairhugenoid_blow.ogg	monster_nesthairhugenoid_set	20021	Monster_NesthairHuganoid	monster_nesthairhugenoid_dead	None	None	mon_dead01	monster_nesthairhugenoid_die.ogg	2967	M	monster_nesthairhugenoid_hit	Bip01 Spine1	monster_nesthairhugenoid_hit.ogg	1	monster_nesthairhugenoid_idl	None	1	9	<$>47212</>	1	YES	None	0	monster_nesthairhugenoid_run	Bip01	monster_nesthairhugenoid_set	monster_nesthairhugenoid_std	HIT_Blood_Hugenoid	monster_nesthairhugenoid	None	Bip01 Head	None	0	monster_nesthairhugenoid_wlk
monster_nesthairhugenoid_astd	monster_nesthairhugenoid_atk	Monster_NesthairHuganoid2	None	None	None	monster_nesthairhugenoid_blow.ogg	monster_nesthairhugenoid_set	20022	Monster_NesthairHuganoid2	monster_nesthairhugenoid_dead	None	None	mon_dead01	monster_nesthairhugenoid_die.ogg	2967	M	monster_nesthairhugenoid_hit	Bip01 Spine1	monster_nesthairhugenoid_hit.ogg	1	monster_nesthairhugenoid_idl	None	1	9	<$>47212</>	1	YES	None	0	monster_nesthairhugenoid_run	Bip01	monster_nesthairhugenoid_set	monster_nesthairhugenoid_std	HIT_Blood_Hugenoid	monster_nesthairhugenoid	None	Bip01 Head	None	0	monster_nesthairhugenoid_wlk
monster_nesthairhugenoid_astd	monster_nesthairhugenoid_atk	Monster_Demoniac_NesthairHuganoid	None	None	None	monster_nesthairhugenoid_blow.ogg	monster_nesthairhugenoid_set	20023	Monster_Demoniac_NesthairHuganoid	monster_nesthairhugenoid_dead	None	None	mon_dead01	monster_nesthairhugenoid_die.ogg	2967	M	monster_nesthairhugenoid_hit	Bip01 Spine1	monster_nesthairhugenoid_hit.ogg	1	monster_nesthairhugenoid_idl	None	1	9	<$>49669</>	1	YES	None	0	monster_nesthairhugenoid_run	Bip01	monster_nesthairhugenoid_set	monster_nesthairhugenoid_std	HIT_Blood_Hugenoid	monster_nesthairhugenoid	None	Bip01 Head	None	0	monster_nesthairhugenoid_wlk
monster_nesthairhugenoid_astd	monster_nesthairhugenoid_atk	None	None	None	None	monster_nesthairhugenoid_blow.ogg	monster_nesthairhugenoid_set	20029	Monster_NesthairHuganoid_Amber	monster_nesthairhugenoid_dead	None	None	mon_dead01	monster_nesthairhugenoid_die.ogg	2967	M	monster_nesthairhugenoid_hit	Bip01 Spine1	monster_nesthairhugenoid_hit.ogg	1	monster_nesthairhugenoid_idl	None	1	9	<$>47212</>	1	YES	None	0	monster_nesthairhugenoid_run	Bip01	monster_nesthairhugenoid_set	monster_nesthairhugenoid_std	HIT_Blood_Hugenoid	monster_nesthairhugenoid	None	Bip01 Head	None	0	monster_nesthairhugenoid_wlk
monster_silkhathugenoid_astd	monster_silkhathugenoid_atk	None	None	None	None	monster_silkhathugenoid_blow.ogg	None	20031	Monster_SilkhatHuganoid	monster_silkhathugenoid_dead	None	None	mon_dead01	monster_silkhathugenoid_die.ogg	3100	M	monster_silkhathugenoid_hit	Bip01 Spine1	monster_silkhathugenoid_hit.ogg	1	monster_silkhathugenoid_idl	None	1	9	<$>47213</>	1	YES	None	0	monster_silkhathugenoid_run	Bip01	monster_silkhathugenoid_set	monster_silkhathugenoid_std	HIT_Blood_Hugenoid	monster_silkhathugenoid	None	Bip01 Head	None	0	monster_silkhathugenoid_wlk
monster_silkhathugenoid_astd	monster_silkhathugenoid_atk	None	None	None	None	monster_silkhathugenoid_blow.ogg	None	20032	Mission_SilkhatHuganoid	monster_silkhathugenoid_dead	None	None	mon_dead01	monster_silkhathugenoid_die.ogg	3100	M	monster_silkhathugenoid_hit	Bip01 Spine1	monster_silkhathugenoid_hit.ogg	1	monster_silkhathugenoid_idl	None	1	9	<$>47213</>	1	YES	None	0	monster_silkhathugenoid_run	Bip01	monster_silkhathugenoid_set	monster_silkhathugenoid_std	HIT_Blood_Hugenoid	monster_silkhathugenoid	None	Bip01 Head	None	0	monster_silkhathugenoid_wlk
monster_silkhathugenoid_astd	monster_silkhathugenoid_atk	None	None	None	None	monster_silkhathugenoid_blow.ogg	None	20033	Monster_SilkhatHuganoid2	monster_silkhathugenoid_dead	None	None	mon_dead01	monster_silkhathugenoid_die.ogg	3100	M	monster_silkhathugenoid_hit	Bip01 Spine1	monster_silkhathugenoid_hit.ogg	1	monster_silkhathugenoid_idl	None	1	9	<$>47213</>	1	YES	None	0	monster_silkhathugenoid_run	Bip01	monster_silkhathugenoid_set	monster_silkhathugenoid_std	HIT_Blood_Hugenoid	monster_silkhathugenoid	None	Bip01 Head	None	0	monster_silkhathugenoid_wlk
monster_silkhathugenoid_astd	monster_silkhathugenoid_atk	None	None	None	None	monster_silkhathugenoid_blow.ogg	None	20034	Monster_Demoniac_SilkhatHuganoid	monster_silkhathugenoid_dead	None	None	mon_dead01	monster_silkhathugenoid_die.ogg	3100	M	monster_silkhathugenoid_hit	Bip01 Spine1	monster_silkhathugenoid_hit.ogg	1	monster_silkhathugenoid_idl	None	1	9	<$>49672</>	1	YES	None	0	monster_silkhathugenoid_run	Bip01	monster_silkhathugenoid_set	monster_silkhathugenoid_std	HIT_Blood_Hugenoid	monster_silkhathugenoid	None	Bip01 Head	None	0	monster_silkhathugenoid_wlk
monster_silkhathugenoid_astd	monster_silkhathugenoid_atk	None	None	None	None	monster_silkhathugenoid_blow.ogg	None	20039	Monster_SilkhatHuganoid_Amber	monster_silkhathugenoid_dead	None	None	mon_dead01	monster_silkhathugenoid_die.ogg	3100	M	monster_silkhathugenoid_hit	Bip01 Spine1	monster_silkhathugenoid_hit.ogg	1	monster_silkhathugenoid_idl	None	1	9	<$>47213</>	1	YES	None	0	monster_silkhathugenoid_run	Bip01	monster_silkhathugenoid_set	monster_silkhathugenoid_std	HIT_Blood_Hugenoid	monster_silkhathugenoid	None	Bip01 Head	None	0	monster_silkhathugenoid_wlk
monster_phobitanchieftain_astd	monster_phobitanchieftain_atk	None	None	None	None	monster_phobitanchieftain_blow.ogg	monster_phobitanchieftain_set	20041	Monster_PhobitanChieftain	monster_phobitanchieftain_dead	None	None	mon_dead01	monster_phobitanchieftain_die.ogg	2000	M	monster_phobitanchieftain_hit	Bip01 Spine1	monster_phobitanchieftain_hit.ogg	1	monster_phobitanchieftain_idl	None	1	9	<$>49674</>	1	YES	None	0	monster_phobitanchieftain_run	Bip01	monster_phobitanchieftain_set	monster_phobitanchieftain_std	HIT_Blood_DemonS	Monster_PhobitanChieftain	None	Bip01 Head	None	0	monster_phobitanchieftain_wlk
monster_phobitanchieftain_astd	monster_phobitanchieftain_atk	None	None	None	None	monster_phobitanchieftain_blow.ogg	monster_phobitanchieftain_set	20042	Mission_PhobitanChieftain	monster_phobitanchieftain_dead	None	None	mon_dead01	monster_phobitanchieftain_die.ogg	1767	M	monster_phobitanchieftain_hit	Bip01 Spine1	monster_phobitanchieftain_hit.ogg	1	monster_phobitanchieftain_idl	None	1	9	<$>49674</>	1	YES	None	0	monster_phobitanchieftain_run	Bip01	monster_phobitanchieftain_set	monster_phobitanchieftain_std	HIT_Blood_DemonS	Monster_PhobitanChieftain	None	Bip01 Head	None	0	monster_phobitanchieftain_wlk
monster_phobitanchieftain_astd	monster_phobitanchieftain_atk	None	None	None	None	monster_phobitanchieftain_blow.ogg	monster_phobitanchieftain_set	20043	Monster_SFPhobitanChieftain	monster_phobitanchieftain_dead	None	None	mon_dead01	monster_phobitanchieftain_die.ogg	2000	M	monster_phobitanchieftain_hit	Bip01 Spine1	monster_phobitanchieftain_hit.ogg	1	monster_phobitanchieftain_idl	None	1	9	<$>49674</>	1	YES	None	0	monster_phobitanchieftain_run	Bip01	monster_phobitanchieftain_set	monster_phobitanchieftain_std	HIT_Blood_DemonS	Monster_PhobitanChieftain	None	Bip01 Head	None	0	monster_phobitanchieftain_wlk
monster_phobitanchieftain_astd	monster_phobitanchieftain_atk	None	None	None	None	monster_phobitanchieftain_blow.ogg	monster_phobitanchieftain_set	20044	Monster_Demoniac_PhobitanChieftain	monster_phobitanchieftain_dead	None	None	mon_dead01	monster_phobitanchieftain_die.ogg	2000	M	monster_phobitanchieftain_hit	Bip01 Spine1	monster_phobitanchieftain_hit.ogg	1	monster_phobitanchieftain_idl	None	1	9	<$>49675</>	1	YES	None	0	monster_phobitanchieftain_run	Bip01	monster_phobitanchieftain_set	monster_phobitanchieftain_std	HIT_Blood_DemonS	Monster_PhobitanChieftain	None	Bip01 Head	None	0	monster_phobitanchieftain_wlk
monster_phobitanchieftain_astd	monster_phobitanchieftain_atk	None	None	None	None	monster_phobitanchieftain_blow.ogg	monster_phobitanchieftain_set	20049	Monster_PhobitanChieftain_Amber	monster_phobitanchieftain_dead	None	None	mon_dead01	monster_phobitanchieftain_die.ogg	1767	M	monster_phobitanchieftain_hit	Bip01 Spine1	monster_phobitanchieftain_hit.ogg	1	monster_phobitanchieftain_idl	None	1	9	<$>49674</>	1	YES	None	0	monster_phobitanchieftain_run	Bip01	monster_phobitanchieftain_set	monster_phobitanchieftain_std	HIT_Blood_DemonS	Monster_PhobitanChieftain	None	Bip01 Head	None	0	monster_phobitanchieftain_wlk
monster_pollux_astd	monster_pollux_atk	None	None	monster_pollux_blk	block_thsword.ogg	monster_pollux_blow.ogg	monster_pollux_set	20051	Monster_Pollux	monster_pollux_dead	None	None	mon_dead01	monster_pollux_die.ogg	3600	M	monster_pollux_hit	Bip01 Spine1	monster_pollux_hit.ogg	2	monster_pollux_idl	None	1	9	<$>49676</>	1	YES	None	0	monster_pollux_run	Bip01	monster_pollux_set	monster_pollux_std	HIT_Blood_DemonL	Monster_Pollux	HIT_Blood_FIRE	Bip01 Head	None	0	monster_pollux_wlk
monster_pollux_astd	monster_pollux_atk	None	None	monster_pollux_blk	block_thsword.ogg	monster_pollux_blow.ogg	monster_pollux_set	20052	Mission_Pollux	monster_pollux_dead	None	None	mon_dead01	monster_pollux_die.ogg	3600	M	monster_pollux_hit	Bip01 Spine1	monster_pollux_hit.ogg	2	monster_pollux_idl	None	1	9	<$>49676</>	1	YES	None	0	monster_pollux_run	Bip01	monster_pollux_set	monster_pollux_std	HIT_Blood_DemonL	Monster_Pollux	HIT_Blood_FIRE	Bip01 Head	None	0	monster_pollux_wlk
monster_pollux_astd	monster_pollux_atk	None	None	monster_pollux_blk	block_thsword.ogg	monster_pollux_blow.ogg	monster_pollux_set	20053	Monster_PolluxofChaos	monster_pollux_dead	None	None	mon_dead01	monster_pollux_die.ogg	3600	M	monster_pollux_hit	Bip01 Spine1	monster_pollux_hit.ogg	2	monster_pollux_idl	None	1	9	<$>47214</>	1	YES	None	0	monster_pollux_run	Bip01	monster_pollux_set	monster_pollux_std	HIT_Blood_DemonL	Monster_Pollux	HIT_Blood_FIRE	Bip01 Head	None	0	monster_pollux_wlk
monster_pollux_astd	monster_pollux_atk	None	None	monster_pollux_blk	block_thsword.ogg	monster_pollux_blow.ogg	monster_pollux_set	20054	Monster_Demoniac_Pollux	monster_pollux_dead	None	None	mon_dead01	monster_pollux_die.ogg	3600	M	monster_pollux_hit	Bip01 Spine1	monster_pollux_hit.ogg	2	monster_pollux_idl	None	1	9	<$>49677</>	1	YES	None	0	monster_pollux_run	Bip01	monster_pollux_set	monster_pollux_std	HIT_Blood_DemonL	Monster_Pollux	HIT_Blood_FIRE	Bip01 Head	None	0	monster_pollux_wlk
monster_pollux_astd	monster_pollux_atk	None	None	monster_pollux_blk	block_thsword.ogg	monster_pollux_blow.ogg	monster_pollux_set	20059	Monster_Pollux_Amber	monster_pollux_dead	None	None	mon_dead01	monster_pollux_die.ogg	3600	M	monster_pollux_hit	Bip01 Spine1	monster_pollux_hit.ogg	2	monster_pollux_idl	None	1	9	<$>49676</>	1	YES	None	0	monster_pollux_run	Bip01	monster_pollux_set	monster_pollux_std	HIT_Blood_DemonL	Monster_Pollux	HIT_Blood_FIRE	Bip01 Head	None	0	monster_pollux_wlk
monster_castor_astd	monster_castor_atk	None	None	monster_castor_blk	block_thsword.ogg	monster_castor_blow.ogg	monster_castor_set	20061	Monster_Castor	monster_castor_dead	None	None	mon_dead01	monster_castor_die.ogg	3600	M	monster_castor_hit	Bip01 Spine1	monster_castor_hit.ogg	2	monster_castor_idl	None	1	9	<$>49679</>	1	YES	None	0	monster_castor_run	Bip01	monster_castor_set	monster_castor_std	HIT_Blood_DemonM	Monster_Pollux	HIT_Blood_ICE	Bip01 Head	None	0	monster_castor_wlk
monster_castor_astd	monster_castor_atk	None	None	monster_castor_blk	block_thsword.ogg	monster_castor_blow.ogg	monster_castor_set	20062	Monster_Castor2	monster_castor_dead	None	None	mon_dead01	monster_castor_die.ogg	3600	M	monster_castor_hit	Bip01 Spine1	monster_castor_hit.ogg	2	monster_castor_idl	None	1	9	<$>49679</>	1	YES	None	0	monster_castor_run	Bip01	monster_castor_set	monster_castor_std	HIT_Blood_DemonM	Monster_Pollux	HIT_Blood_ICE	Bip01 Head	None	0	monster_castor_wlk
monster_castor_astd	monster_castor_atk	Monster_forgottenCastor	None	monster_castor_blk	block_thsword.ogg	monster_castor_blow.ogg	monster_castor_set	20063	Monster_forgottenCastor	monster_castor_dead	None	None	mon_dead01	monster_castor_die.ogg	3600	M	monster_castor_hit	Bip01 Spine1	monster_castor_hit.ogg	2	monster_castor_idl	None	1	9	<$>49680</>	1	YES	None	0	monster_castor_run	Bip01	monster_castor_set	monster_castor_std	HIT_Blood_DemonM	Monster_Pollux	HIT_Blood_ICE	Bip01 Head	None	0	monster_castor_wlk
monster_castor_astd	monster_castor_atk	None	None	monster_castor_blk	block_thsword.ogg	monster_castor_blow.ogg	monster_castor_set	20064	Monster_Castorofchaos	monster_castor_dead	None	None	mon_dead01	monster_castor_die.ogg	3600	M	monster_castor_hit	Bip01 Spine1	monster_castor_hit.ogg	2	monster_castor_idl	None	1	9	<$>47215</>	1	YES	None	0	monster_castor_run	Bip01	monster_castor_set	monster_castor_std	HIT_Blood_DemonM	Monster_Pollux	HIT_Blood_ICE	Bip01 Head	None	0	monster_castor_wlk
monster_castor_astd	monster_castor_atk	None	None	monster_castor_blk	block_thsword.ogg	monster_castor_blow.ogg	monster_castor_set	20065	Monster_Demoniac_Castor	monster_castor_dead	None	None	mon_dead01	monster_castor_die.ogg	3600	M	monster_castor_hit	Bip01 Spine1	monster_castor_hit.ogg	2	monster_castor_idl	None	1	9	<$>49681</>	1	YES	None	0	monster_castor_run	Bip01	monster_castor_set	monster_castor_std	HIT_Blood_DemonM	Monster_Pollux	HIT_Blood_ICE	Bip01 Head	None	0	monster_castor_wlk
monster_castor_astd	monster_castor_atk	None	None	monster_castor_blk	block_thsword.ogg	monster_castor_blow.ogg	monster_castor_set	20069	Monster_Castor_Amber	monster_castor_dead	None	None	mon_dead01	monster_castor_die.ogg	3600	M	monster_castor_hit	Bip01 Spine1	monster_castor_hit.ogg	2	monster_castor_idl	None	1	9	<$>49679</>	1	YES	None	0	monster_castor_run	Bip01	monster_castor_set	monster_castor_std	HIT_Blood_DemonM	Monster_Pollux	HIT_Blood_ICE	Bip01 Head	None	0	monster_castor_wlk
monster_balanche_astd	monster_balanche_atk	None	None	None	None	monster_balanche_blow.ogg	monster_balanche_set	20091	Monster_Wahlanche	monster_balanche_dead	None	None	mon_dead01	monster_balanche_die.ogg	2867	M	monster_balanche_hit	Bip01 Spine1	monster_balanche_hit.ogg	4	monster_balanche_idl	None	1	9	<$>49683</>	1	YES	None	0	monster_balanche_run	Bip01	monster_balanche_set	monster_balanche_std	HIT_Blood_Balanche	None	None	Bip01 Head	None	0	monster_balanche_wlk
monster_balanche_astd	monster_balanche_atk	None	None	None	None	monster_balanche_blow.ogg	monster_balanche_set	20092	Monster_SFWahlanche	monster_balanche_dead	None	None	mon_dead01	monster_balanche_die.ogg	2867	M	monster_balanche_hit	Bip01 Spine1	monster_balanche_hit.ogg	4	monster_balanche_idl	None	1	9	<$>49683</>	1	YES	None	0	monster_balanche_run	Bip01	monster_balanche_set	monster_balanche_std	HIT_Blood_Balanche	None	None	Bip01 Head	None	0	monster_balanche_wlk
monster_balanche_astd	monster_balanche_atk	None	None	None	None	monster_balanche_blow.ogg	monster_balanche_set	20099	Monster_Wahlanche_Amber	monster_balanche_dead	None	None	mon_dead01	monster_balanche_die.ogg	2867	M	monster_balanche_hit	Bip01 Spine1	monster_balanche_hit.ogg	4	monster_balanche_idl	None	1	9	<$>49683</>	1	YES	None	0	monster_balanche_run	Bip01	monster_balanche_set	monster_balanche_std	HIT_Blood_Balanche	None	None	Bip01 Head	None	0	monster_balanche_wlk
monster_pasiar_astd	monster_pasiar_atk	None	None	None	None	monster_pasiar_blow.ogg	monster_pasiar_set	20101	Monster_PasiarCaptain	monster_pasiar_dead	None	None	mon_dead01	monster_pasiar_die.ogg	2500	M	monster_pasiar_hit	Bip01 Spine1	monster_pasiar_hit.ogg	1	monster_pasiar_idl	None	1	9	<$>49685</>	1	YES	None	0	monster_pasiar_run	Bip01	monster_pasiar_set	monster_pasiar_std	HIT_Blood_Balanche_03	None	None	Bip01 Head	None	0	monster_pasiar_wlk
