ApplyTime	AttachEffectIndex	BodyColor	BuffRank	BuffType	Category	ChangeDefLayer	ClassID	ClassName	CookBuffPoint	Desc	ElapsedSeconds	Emitter	EmitterLoop	Emoticon	EscHitCount	Eventbuff	ExGroupIndex	GroupIndex	HitCount	HoldAttack	HoldItem	HoldMove	HoldSkill	IgnoreMagicalSkill	IgnoreNormalHit	IgnorePhysicalSkill	IgnoreTargetting	Invisible	Name	PartReveal	Particle	Partybuffpoint	Position	Range	Save	ShowDetailInfoToOther	TargetParticle	ToolTip	Unremovable	UpdateType	WeaponReveal	WeaponTail
0	None	None	0	None	cash	0	756	AbyssPetBless05	0	AbyssPetBless05	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193112</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193113</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	757	SheolBless	0	Sheol Bless	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193114</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193115</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	758	TurrydogBless	0	Turrydog Bless	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193116</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193117</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	759	TgolemBless	0	Tgolem Bless	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193118</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193119</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	760	Fineststeroid	0	Finest Steroid	0	None	NO	None	0	NO	None	77	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28434</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>161973</>	YES	NORMAL	None	None
0	None	None	101	None	buff	0	761	Risepoint	0	Risepoint	0	None	NO	None	0	NO	G 6 7 33 34 545	1042	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193120</>	FALSE	bane_Buff_FlameProtection	0	None	0	FALSE	TRUE	None	<$>193121</>	YES	NORMAL	None	None
0	None	FFFF8888	0	None	buff	0	762	RoarSalvation	0	Roar Salvation	0	None	NO	None	0	NO	G 912	818	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120438</>	FALSE	Buff_Intensify	0	Bottom	0	FALSE	TRUE	None	<$>120439</>	NO	NORMAL	None	None
0	None	FF8888FF	0	None	buff	0	763	IdealAura	0	Ideal Aura	0	None	NO	None	0	NO	None	2	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120438</>	FALSE	Buff_Acceleration	0	Bottom	0	FALSE	TRUE	None	<$>120439</>	NO	NORMAL	None	None
0	None	None	0	None	cash	0	764	FinestHomePreBuff	0	FinestHomePreBuff	0	None	NO	None	0	NO	None	95	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>161974</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>161974</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	765	Beginning	0	Beginning	0	None	NO	None	0	YES	None	902	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193122</>	FALSE	job_awakening_buff	0	None	0	FALSE	TRUE	None	<$>120474</>	NO	NORMAL	None	None
0	None	None	0	None	cash	0	766	Battlefield	0	Battlefield	0	None	NO	None	0	NO	None	903	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193123</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120376</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	767	FireProtect	0	Protect of Fire	0	None	NO	None	0	NO	None	75	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>176858</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>176859</>	NO	NORMAL	None	None
0	None	FF888888	0	None	debuff	0	768	MonRequiem	0	Requiem	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120160</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120161</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	769	RudolphBless	0	Rudolph Bless	0	None	NO	None	0	NO	None	628	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>161975</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>186820</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	770	WPhpup	0	World Cross PVP HP	0	None	NO	None	0	NO	None	802	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193124</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193125</>	NO	INFINITY	None	None
0	None	None	1	None	cash	0	771	UltimatePotion	0	UltimatePotion	0	None	NO	None	0	NO	G 1009 71 149 100000 94 6000 6001 6002 6003 6004 6005 6006 6007 6008 6009 6010 6011 6012	77	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193126</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>193127</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	772	Resolved	0	Resolved	0	None	NO	None	0	NO	None	869	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168234</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>168235</>	NO	INFINITY	None	None
0	None	None	2	None	cash	0	773	Superweek	0	Superweek	0	None	NO	None	0	NO	None	117	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168467</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>168467</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	774	Funny	0	Funny	0	None	NO	None	0	NO	None	870	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168306</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>168307</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	775	Cheerup2	0	Cheerup2	0	None	NO	None	0	NO	None	896	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168308</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>168309</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	776	IcySkin	0	IcySkin	0	None	NO	None	0	YES	None	874	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168572</>	FALSE	Buff_CTouch	0	Bottom	0	FALSE	TRUE	HIT_Blood_ICE	<$>168573</>	NO	NORMAL	None	None
0	None	FF0000CC	0	None	buff	0	777	IceBlock	0	IceBlock	0	becky_job	NO	None	0	YES	None	875	0	YES	YES	YES	NO	YES	YES	YES	YES	NO	<$>168574</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>168575</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	778	Gelid	0	Gelid	0	None	NO	None	0	NO	None	876	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168576</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>168577</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	779	Wounds	0	Wounds	0	None	NO	None	0	NO	None	877	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168664</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>168665</>	YES	SCRIPT	None	None
0	None	None	100	None	buff	0	780	Gias	0	Swordwound	0	None	NO	None	0	NO	G 604	878	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>168666</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>168667</>	NO	SCRIPT	None	None
0	None	None	0	None	cash	0	781	XmasBuffEvent1	0	XmasBuffEvent1	0	None	NO	None	0	NO	None	879	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180993</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>193128</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	782	XmasBuffEvent2	0	XmasBuffEvent2	0	None	NO	None	0	NO	None	880	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>170970</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>180472</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	783	ChilingSoul	0	ChilingSoul	0	None	NO	None	0	YES	None	884	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180473</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>180474</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	784	IcyPossession	0	IcyPossession	0	None	NO	None	0	NO	None	885	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180475</>	FALSE	selane_frigid_loop	0	None	0	FALSE	TRUE	None	<$>180476</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	785	Karinbuff	0	Karin	0	None	NO	None	0	NO	None	886	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>186821</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>186822</>	YES	NORMAL	None	None
0	None	None	0	None	debuff	0	786	Tease	0	Tease	0	None	NO	None	0	NO	None	887	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>180699</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>180700</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	787	Mend	0	Mend	0	None	NO	None	0	NO	None	888	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180701</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>180702</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	788	Sanquines	0	Sanquines	0	None	NO	None	0	NO	None	889	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180703</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>180704</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	789	Jinx	0	Jinx	0	None	NO	None	0	NO	None	890	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180705</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>180706</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	790	Disruption	0	Disruption	0	None	NO	None	0	NO	None	891	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180819</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>180820</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	791	Reloadbullet	0	Reloadbullet	0	None	NO	None	0	NO	None	891	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180995</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>180996</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	792	Invisibledetect	0	Invisibledetect	0	None	NO	None	0	YES	None	49	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>180997</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>180998</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	793	KingMajesty	0	Invisibledetect	0	None	NO	None	0	YES	None	49	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181712</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>181713</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	794	CliqueSafety2	0	CliqueSafety	0	None	NO	None	0	NO	None	66	0	NO	YES	NO	NO	YES	YES	YES	YES	NO	<$>119853</>	FALSE	Buff_Invulnerable	0	Middle	0	FALSE	TRUE	None	<$>120400</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	795	Velmas	0	Velmas	0	None	NO	None	0	NO	None	771	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181714</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>181715</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	796	GoldenBless	0	GoldenBless	0	None	NO	None	0	NO	None	773	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181716</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>181717</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	797	GoldenChain	0	GoldenFire	0	None	NO	None	0	NO	None	774	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181718</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>181719</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	798	Imaneti	0	Imaneti	0	None	NO	None	0	NO	None	772	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181720</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>181721</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	799	Almighty	0	Almighty	0	None	NO	None	0	NO	None	799	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>170971</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>170971</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	800	CliqueWarFood	0	Clique War Food	0	None	NO	None	0	NO	None	6013	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120704</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120705</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	801	SpiderSteak	30	SpiderSteak	0	None	NO	None	0	NO	None	6000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120706</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120707</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	802	BoarSteak	20	BoarSteak	0	None	NO	None	0	NO	None	6001	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120708</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120709</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	803	WolfSteak	20	WolfSteak	0	None	NO	None	0	NO	None	6002	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120710</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120711</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	804	ComodoSteak	30	ComodoSteak	0	None	NO	None	0	NO	None	6003	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120712</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120713</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	805	MeatStew	10	MeatStew	0	None	NO	None	0	NO	None	6004	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120714</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120715</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	806	StirfriedOcto	20	StirfriedOcto	0	None	NO	None	0	NO	None	6005	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120716</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120717</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	807	FishSausage	50	FishSausage	0	None	NO	None	0	NO	None	6006	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120718</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120719</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	808	StirfriedCorn	10	StirfriedCorn	0	None	NO	None	0	NO	None	6007	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120720</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120721</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	809	GoldenApplePie	60	GoldenApplePie	0	None	NO	None	0	NO	None	6008	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120722</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120723</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	810	EggStew	30	EggStew	0	None	NO	None	0	NO	None	6009	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120724</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120725</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	811	EsSalad	30	EsSalad	0	None	NO	None	0	NO	None	6010	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120726</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120727</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	812	CapyFish	50	CapyFish	0	None	NO	None	0	NO	None	6011	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120728</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120729</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	813	Caborum	60	Caborum	0	None	NO	None	0	NO	None	6012	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120730</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120731</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	814	Gathering	0	Gathering	0	None	NO	None	0	YES	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120732</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120732</>	NO	INFINITY	None	None
0	None	None	100	None	debuff	0	815	PhysicalBreak	0	PhysicalBreak	0	None	NO	None	0	NO	G 604	751	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120733</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120734</>	NO	NORMAL	None	None
0	None	None	100	None	debuff	0	816	MagicalBreak	0	MagicalBreak	0	None	NO	None	0	NO	G 604	751	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120735</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120736</>	NO	NORMAL	None	None
60000	None	None	0	None	buff	0	817	Aroma	0	Aroma	0	None	NO	None	0	NO	None	817	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>188442</>	FALSE	nena2_buff	0	None	0	FALSE	TRUE	None	<$>188443</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	818	Blessofltd	0	Bless of Lealtad	0	None	NO	None	0	NO	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120737</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120738</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	819	Blessofgst	0	Bless of Gleichstellung	0	None	NO	None	0	NO	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120739</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120740</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	820	Mining	0	Mining	0	None	NO	None	0	YES	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120741</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120741</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	821	Avenger	0	Avenger	0	None	NO	None	0	NO	None	761	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120742</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120743</>	YES	INFINITY	None	None
0	None	FFFF3636	0	None	debuff	0	822	Scald	0	Scald	0	None	NO	None	0	NO	None	762	0	NO	YES	NO	YES	NO	NO	NO	NO	NO	<$>120744</>	FALSE	meteir_firefor_big	0	None	0	FALSE	TRUE	None	<$>120745</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	823	Karma	0	Karma	0	None	NO	None	0	NO	None	892	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>188242</>	FALSE	buff_karma1	0	None	0	FALSE	TRUE	None	<$>188243</>	NO	NORMAL	None	3_4
0	None	None	0	None	buff	0	824	Karma2	0	Karma2	0	None	NO	None	0	NO	None	893	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>188244</>	FALSE	buff_karma2	0	Top	0	FALSE	TRUE	None	<$>188245</>	YES	NORMAL	None	None
60000	None	None	0	None	buff	0	825	P_BloodMark	0	Patricion's Blood Mark	0	None	NO	None	0	NO	None	825	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>188444</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193129</>	YES	NORMAL	None	None
60000	None	None	0	None	buff	0	826	E_BloodMark	0	Evora's Blood Mark	0	None	NO	None	0	NO	None	825	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>188446</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193130</>	YES	NORMAL	None	None
7000	None	None	0	None	debuff	0	827	Fear2	0	Fear	0	None	NO	None	0	NO	None	1	0	YES	NO	NO	YES	NO	NO	NO	NO	NO	<$>119794</>	FALSE	Buff_Fear	0	Top	0	FALSE	TRUE	None	<$>119795</>	YES	NORMAL	None	None
15000	None	None	0	None	buff	0	828	Haste3	0	Chase	0	None	NO	None	0	NO	None	828	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>188448</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>188449</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	829	Redshipide	0	Redshipide	0	None	NO	None	0	NO	None	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>189265</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>189265</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	830	Blueshipide	0	Blueshipide	0	None	NO	None	0	NO	None	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>189266</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>189266</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	831	Lataein	0	Lataein	0	None	NO	None	0	NO	None	773	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>189267</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>189268</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	832	BlessofArgus	0	BlessofArgus	0	None	NO	None	0	NO	None	805	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>189656</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>189657</>	YES	NORMAL	None	None
0	None	FF454545	0	None	buff	0	833	SealMonster	0	SealMonster	0	None	NO	None	0	NO	None	763	0	YES	NO	YES	YES	YES	YES	YES	YES	NO	<$>120746</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120746</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	834	FlagAura	0	FlagAura	0	None	NO	None	0	NO	None	764	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120747</>	FALSE	Buff_Festino1	0	Bottom	0	FALSE	TRUE	None	<$>120747</>	NO	NORMAL	None	None
0	None	None	0	None	cash	0	835	OccupyFlag	0	OccupyFlag	0	None	NO	None	0	NO	None	765	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120748</>	FALSE	Buff_Festino2	0	Bottom	0	FALSE	TRUE	None	<$>120748</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	836	Rage	0	Rage	0	None	NO	None	0	YES	None	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120067</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120749</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	837	BloodRevenge	0	BloodRevenge	0	None	NO	None	0	NO	None	767	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120750</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120751</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	838	BattleCook	0	BattleCook	0	None	NO	None	0	NO	G 604	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120752</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120753</>	NO	INFINITY	None	None
0	None	None	0	None	debuff	0	839	Extraction	0	Extraction	0	None	NO	None	0	NO	None	766	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120754</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120755</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	-1	840	Net	0	Net	0	None	NO	None	0	NO	None	767	0	NO	YES	NO	YES	NO	NO	NO	NO	NO	<$>120756</>	FALSE	Buff_Web	0	Bottom	0	FALSE	TRUE	None	<$>120757</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	841	Fantastic	0	Fantastic	0	None	NO	None	0	NO	None	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>218025</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193131</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	842	MeltArmor	0	MeltArmor	0	None	NO	None	0	NO	G 604	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120760</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120761</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	843	BrokenArmor	0	BrokenArmor	0	None	NO	None	0	NO	None	768	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120762</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120763</>	NO	NORMAL	None	None
0	None	None	100	None	debuff	0	844	MeltWeapon	0	MeltWeapon	0	None	NO	None	0	NO	G 604	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120764</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120765</>	NO	SCRIPT	None	None
0	None	None	0	None	debuff	0	845	BrokenWeapon	0	BrokenWeapon	0	None	NO	None	0	NO	None	769	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120766</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120767</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	846	BoostMagic	0	BoostMagic	0	None	NO	None	0	NO	None	770	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120768</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>120769</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	847	SiegeMode	0	SiegeMode	0	None	NO	None	0	YES	None	771	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120770</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120771</>	NO	NORMAL	None	None
0	None	FFCD1039	0	None	debuff	0	848	WeakMelee	0	WeakMelee	0	None	NO	None	0	NO	None	120	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120772</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120772</>	YES	NORMAL	None	None
0	None	FFFFDC3C	0	None	debuff	0	849	WeakShoot	0	WeakShoot	0	None	NO	None	0	NO	None	120	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120773</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120773</>	YES	NORMAL	None	None
0	None	FF0078FF	0	None	debuff	0	850	WeakMagic	0	WeakMagic	0	None	NO	None	0	NO	None	120	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120774</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120774</>	YES	NORMAL	None	None
0	None	FF505050	0	None	debuff	0	851	WeakMartial	0	WeakMartial	0	None	NO	None	0	NO	None	120	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120775</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120775</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	852	TimeWave	0	TimeWave	0	None	NO	None	0	NO	None	121	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120776</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120777</>	YES	NORMAL	None	None
0	None	None	0	None	debuff	0	853	TimeSlow	0	TimeSlow	0	None	NO	None	0	NO	None	122	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120778</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120779</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	854	CheerUpTalos	0	Cheer Up Talong!	0	None	NO	None	0	NO	None	854	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>189658</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>189659</>	NO	INFINITY	None	None
