ActionCamDist	ActionCamFreq	AtkLayer	Buff	BuffAlarmOnBoth	BuffAlarmOnEnemy	BuffAlarmOnMCC	BuffAlarmOnMe	BuffFreq	BuffID	BuffType	CastBreak	CastDist	CastEffect	CastSkill	CastTime	ChargeAddR	ChargeGauge	ChargeType	ChaseTime	CheckBuff	CheckBuffLevel	ClassID	ClassName	ClassType	CollectOffsetRatio	CollectType	ComboSkill	CoolDown	CounterSkillCheckScp	CurStackSkillCount	DamageType	Desc	DmgTarget	DownTime	Drain	EngName	FileName	FlyingTime	HandType	HateAmnt	HitDist	HitTime	Hits	HoldTarget	HoldTime	IgnoreCastHIT	IgnoreDEF	InitCastTime	KBDist	KBTime	KDRank	KDownHAngle	KDownPower	KDownType	KDownVAngle	MaxPlacement	MaxR	MaxStackSkillCount	MinR	MoveDist	MoveTime	MoveType	Name	OnAll	OnCorpse	OnEnemy	OnEqpShld	OnOthers	OnParty	OnSquad	OnSummon	OnTeam	OnTrigger	PerentSkillID	Placement	PvPFix	RefreshTime	RemBuff1	RemBuff2	RemBuff3	RemBuff4	RemBuff5	Script	SkillEndScript	SklATK	SklEXP	SklLv	SklLv_BM	SklMedium	SklMetal	SklRank	SklSoft	SpecDesc0	SpecDesc1	SpecDesc10	SpecDesc11	SpecDesc12	SpecDesc13	SpecDesc14	SpecDesc15	SpecDesc2	SpecDesc3	SpecDesc4	SpecDesc5	SpecDesc6	SpecDesc7	SpecDesc8	SpecDesc9	SpecialType	SpendCatal	SpendHP	SpendItemCount	SpendItemID	SpendSP	SplDam	SplLimit	SplType	SplashAngle	SplashRange	StackSkillChargeTime	StackSkillType	Target	TargetDesc	Uni	UseCheck	UseType	ValueType	ViewAllyCast	ViewEnemyCastName	WaveLength	XPType	kdDist
500	0	1	Stun	None	None	None	None	25	0	Normal	None	0	None	TRUE	0	0	0	None	5	None	0	40098	Mon_StunningSkewer	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	1300	None	Stunning skewer	skl_stunningskewer	1034	RH	0	375	3620	1	BOTH	4450	NO	0	0	400	1830	30	0	107	leftspin	50	0	50	0	1	469	0	None	<$>58900</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	445	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	6.12	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	0	None	0	0	0	None	Enemy	None	TRUE	FALSE	MELEE	Attack	0	1	0	20001	450
500	0	1	Stun	None	None	None	None	25	0	Normal	None	0	None	TRUE	0	0	0	None	0	None	0	40099	Mon_Stunbash	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	1300	None	Stunbash	skl_stunbash	1034	RH	0	375	3620	1	BOTH	4450	NO	0	0	400	1830	30	0	107	leftspin	50	0	50	0	1	469	0	None	<$>62861</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	445	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	0	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	0	None	0	0	0	None	Enemy	None	TRUE	FALSE	MELEE	Attack	0	1	0	20001	450
500	0	1	RedOrb	None	None	None	None	100	0	Normal	None	0	None	TRUE	3000	0	0	None	0	None	0	40100	Mon_addturret	BUFF	0	None	None	0	None	0	None	<$>13438</>	HP	0	None	Anger	skl_selfbuff	0	RH	0	0	0	1	SELF	0	NO	0	3000	0	0	0	0	0	normal	0	0	50	0	1	0	0	None	<$>58589</>	NO	NO	NO	FALSE	NO	YES	YES	NO	YES	NO	0	None	1	445	none	none	none	none	none	SCR_SKILL_MON_BUFF	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	0	None	0	0	0	None	None	None	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	1500	0	0	None	0	None	0	40101	Mon_ExplosionPhobitan	HEAL	0	None	None	0	None	0	None	<$>13438</>	HP	0	None	Explosion	skl_singleatk	0	RH	0	0	467	1	BOTH	2550	NO	0	1500	0	0	0	0	0	normal	0	0	100	0	25	0	0	None	<$>50241</>	NO	NO	NO	FALSE	NO	YES	YES	NO	YES	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_HEALING	None	0	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	0	Circle	0	400	0	None	None	None	TRUE	FALSE	AREA	Heal	0	1	0	20001	0
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	3000	0	0	None	0	None	0	40102	Mon_Eliigo	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	900	None	Smash Attack	skl_a	1000	RH	0	0	533	1	BOTH	2550	NO	0	3000	0	2017	30	0	112	normal	45	0	100	0	1	0	0	None	<$>62862</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	2	Circle	0	400	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	500
500	0	2	Freeze	None	None	None	None	50	0	Normal	None	0	None	TRUE	2533	0	0	None	0	None	0	40103	Mon_Elmorc	MAGIC	0	None	None	0	None	0	FIRE	<$>13438</>	HP	0	None	blizard cannon	skl_blizzardcannon	0	RH	0	0	0	3	SELF	1700	NO	0	2533	0	0	0	0	268	normal	88	0	800	0	1	0	0	None	<$>62863</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2.5	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	15	Circle	0	800	0	None	Ground	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	200
500	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	1000	0	0	None	0	None	0	40104	Mon_DustDevil2	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	800	None	Dust devil	skl_dustdevil	626	RH	0	0	870	4	SELF	1570	YES	0	1000	0	700	30	0	96	rightspin	30	0	300	0	0	0	0	None	<$>58907</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.3	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	8	Circle	0	400	0	None	None	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	320
500	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	1000	0	0	None	0	None	0	40105	Mon_Brandish2	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	900	None	Brandish	skl_brandish	1000	RH	0	0	1370	2	BOTH	2700	YES	0	1000	0	1330	30	0	112	rightspin	45	0	300	0	0	0	0	None	<$>59544</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.3	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	8	Circle	0	450	0	None	None	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	500
500	0	2	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	1000	0	0	None	0	None	0	40106	Mon_GiganteMarcha2	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	800	None	Gigante marcha	skl_gigantemarcha	949	RH	0	50	2400	5	BOTH	3430	YES	0	1000	50	1030	30	0	106	rightspin	45	0	300	0	50	199	0	None	<$>59652</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.3	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	8	Circle	0	450	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	450
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	1000	0	0	None	0	None	0	40107	Mon_LArcEnCiel2	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	900	None	L'Arc en Ciel	skl_larcenciel	1162	RH	0	0	1000	1	BOTH	1900	YES	0	1000	0	900	30	0	107	leftspin	60	0	300	0	25	0	0	None	<$>62864</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	8	Circle	0	300	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	400
500	0	1	Freeze	None	None	None	None	30	0	Normal	None	0	None	TRUE	1100	0	0	None	0	None	0	40108	Mon_Avalanche	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	1100	None	Avalanche	skl_avalanche	1617	RH	0	0	400	1	BOTH	1967	YES	0	1100	0	1567	30	0	139	normal	70	0	800	0	0	0	0	None	<$>62865</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.5	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	15	Circle	0	400	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	500
500	0	2	Freeze	None	None	None	None	30	0	Normal	None	20	None	TRUE	2200	0	0	None	0	None	0	40109	Mon_Strikesoul	MAGIC	0	None	None	0	None	0	PSY	<$>13438</>	HP	900	None	Strikesoul	skl_strikesoul	1000	RH	0	0	300	1	BOTH	1867	NO	0	2200	0	1567	30	0	112	normal	45	0	1600	0	0	-20	0	None	<$>62866</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	0.2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	15	Square	0	400	0	None	Wave	None	TRUE	FALSE	AREA	Attack	0	1	1600	20001	500
500	0	1	Stun	None	None	None	None	30	0	Normal	None	0	None	TRUE	3000	0	0	None	0	None	0	40110	Monster_spinosaurus	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	0	None	Dinoshake	skl_dinoshake	0	RH	0	0	0	2	SELF	3167	NO	0	3000	0	0	0	0	112	normal	45	0	300	0	25	0	0	None	<$>62867</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	8	Circle	0	800	0	None	Ground	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	500
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	567	0	0	None	0	None	0	40111	Monster_velocirapter1	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	1400	None	DinoCharge	skl_dinocharge	2078	RH	0	0	233	1	BOTH	1267	YES	0	567	0	1034	30	0	169	rightspin	89	0	600	0	0	624	0	None	<$>62839</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	3	Square	0	300	0	None	Wave	None	TRUE	FALSE	AREA	Attack	0	1	600	20001	40
500	0	2	Burning	None	None	None	None	30	0	Normal	None	36	None	TRUE	833	0	0	None	0	None	0	40112	Monster_Burstflare	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	1400	None	BurstFlare	skl_burstflare	2078	RH	0	0	900	1	BOTH	2500	YES	0	833	0	1600	30	0	169	normal	89	0	600	0	0	725	0	None	<$>62868</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.5	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	2	Circle	0	400	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	40
500	0	1	Stun	None	None	None	None	30	0	Normal	None	0	None	TRUE	1500	0	0	None	0	None	0	40113	Mon_Hammerpress	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	900	None	Hammer press	skl_hammerpress	1162	RH	0	0	967	1	BOTH	1933	NO	0	1500	0	966	30	0	107	normal	60	0	300	0	25	0	0	None	<$>62869</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	5	Circle	0	300	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	400
500	0	1	Stun	None	None	None	None	30	0	Normal	None	0	None	TRUE	1500	0	0	None	0	None	0	40114	Mon_Giantpress	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	900	None	Giant press	skl_Giantpress	1162	RH	0	0	1168	1	BOTH	2300	NO	0	1000	0	1132	30	0	107	normal	60	0	300	0	25	0	0	None	<$>62870</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	5	Circle	0	300	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	400
500	0	2	Confusion	None	None	None	None	50	0	Normal	None	45	None	TRUE	1500	0	0	None	0	None	0	40115	Mon_WarCry	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	700	None	War Cry	skl_warcry	1069	RH	0	0	433	1	BOTH	1300	YES	0	1500	0	867	30	0	85	leftspin	88	0	400	0	0	-45	0	None	<$>62871</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	0	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	5	Circle	0	400	0	None	None	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	20
500	0	2	Stun	None	None	None	None	80	0	Normal	None	-26	None	TRUE	1500	0	0	None	0	None	0	40116	Mon_Stunatk	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	800	None	stun atk	skl_stunatk	899	RH	0	0	833	1	BOTH	1700	YES	0	1500	0	867	30	0	100	normal	45	0	350	0	25	26	0	None	<$>62872</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	5	Circle	0	300	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	400
500	0	2	Stun	None	None	None	None	80	0	Normal	None	-26	None	TRUE	200	0	0	None	0	None	0	40117	Mon_shieldcharge	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	800	None	shield charge	skl_shieldcharge	899	RH	0	0	767	1	BOTH	2067	YES	0	200	0	1300	30	0	100	normal	45	0	350	0	25	26	0	None	<$>180027</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	5	Circle	0	300	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	400
500	0	2	Fear	None	None	None	None	75	0	Normal	None	0	None	TRUE	1500	0	0	None	0	None	0	40118	Mon_howl	BUFF	0	None	None	0	None	0	None	<$>13438</>	HP	0	None	howl	skl_howl	0	RH	0	0	0	0	SELF	2567	NO	0	1500	0	0	0	0	0	normal	45	0	1000	0	0	0	0	None	<$>62874</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_BUFF	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	10	Circle	0	450	0	None	Ground	None	TRUE	FALSE	AREA	Buff	0	1	0	20001	400
500	0	2	Fear	None	None	None	None	25	0	Normal	None	0	None	TRUE	1500	0	0	None	0	None	0	40119	Mon_Tfod	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	800	None	the fear of death	skl_tfod	899	RH	0	0	667	4	BOTH	2167	YES	0	1500	0	1500	30	0	100	normal	45	0	350	0	25	307	0	None	<$>62875</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	5	Circle	0	300	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	400
500	0	2	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	1333	0	0	None	0	None	0	40120	Mon_ChainlightningDR	MAGIC	0	None	None	0	None	0	LGHT	<$>13438</>	HP	700	None	Chain lightning	skl_chainlightning	411	RH	0	0	233	3	BOTH	1700	NO	0	1333	500	1467	30	0	88	normal	20	0	1150	0	100	0	0	None	<$>61703</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	410	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0.8	12	Circle	0	1200	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	200
1200	0	2	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	2500	0	0	None	0	None	0	40121	Mon_elementalstrifeDR	MAGIC	0	None	None	0	None	0	PSY	<$>13438</>	HP	1200	None	Elemental Strife	skl_elementalstrife	1289	RH	0	0	4000	1	BOTH	4700	YES	0	2500	0	700	30	0	146	normal	45	0	100	0	0	0	0	None	<$>50207</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	950	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	0.25	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	12	Circle	0	1200	0	None	None	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	850
500	0	2	Fear	None	None	None	None	80	0	Normal	None	0	None	TRUE	2033	0	0	None	0	None	0	40122	Mon_FearDR	BUFF	0	None	None	0	None	0	None	<$>13438</>	HP	0	None	Fear	skl_warcry	0	RH	0	0	0	0	SELF	1500	NO	0	2033	0	0	0	0	0	normal	45	0	800	0	0	0	0	None	<$>62814</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_BUFF	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	15	Circle	0	800	0	None	Ground	None	TRUE	FALSE	AREA	Buff	0	1	0	20001	400
500	0	2	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	2500	0	0	None	0	None	0	40123	Mon_Groundofdeath	MAGIC	0	None	None	0	None	0	PSY	<$>13438</>	HP	1600	None	Groundofdeath	skl_quake1	1054	RH	0	110	633	1	BOTH	1767	NO	0	2500	1500	1134	30	0	198	stomachhit	25	0	1000	0	0	0	0	None	<$>62876</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	290	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Rafflesia	0	0	0	0	0	0.75	99	Circle	0	2500	0	None	Ground	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	1200
500	0	2	Confusion	None	None	None	None	75	0	Normal	None	0	None	TRUE	2500	0	0	None	0	None	0	40124	Mon_Ritardiqz	BUFF	0	None	None	0	None	0	None	<$>13438</>	HP	0	None	Weaken	skl_fog	0	RH	0	0	0	3	SELF	2800	NO	0	2500	0	0	0	0	0	normal	45	0	1000	0	0	0	0	None	<$>62877</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_BUFF	None	0	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	99	Circle	0	2500	0	None	Ground	None	TRUE	FALSE	AREA	Buff	0	1	0	20001	400
1200	0	2	Poison	None	None	None	None	100	0	Normal	None	0	None	TRUE	4467	0	0	None	0	None	0	40125	Mon_Fogofpoison	MAGIC	0	None	None	0	None	0	None	<$>13438</>	HP	1400	None	Fogofpoison	skl_fop	968	RH	0	0	1667	1	BOTH	2800	YES	0	4467	0	1133	30	180	181	leftspin	25	0	1000	0	0	0	0	None	<$>62878</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Rafflesia	0	0	0	0	0	1	99	Circle	0	2500	0	None	Ground	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	1000
500	0	2	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	2667	0	0	None	0	None	0	40126	Mon_Finalshot	SHOOT	0	None	None	0	None	0	None	<$>13438</>	HP	1600	None	Finalshot	skl_Finalshot	1054	RH	0	0	33	1	BOTH	1433	NO	0	2667	0	1400	30	0	198	stomachhit	25	0	2000	0	0	0	0	None	<$>62879</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	1	None	0	0	0	None	Enemy	None	TRUE	FALSE	MELEE	Attack	0	1	0	20001	1200
500	0	2	None	None	None	None	None	0	0	Normal	None	-26	None	TRUE	900	0	0	None	0	None	0	40127	Mon_BladeStom	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	800	None	Bladestom	skl_Bladestom	899	RH	0	0	1967	3	BOTH	3200	YES	0	900	0	1233	30	0	100	normal	45	0	1000	0	25	26	0	None	<$>62880</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	5	Circle	0	800	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	400
500	0	2	Enervation	None	None	None	None	100	0	Normal	None	0	None	TRUE	733	0	0	None	0	None	0	40128	Mon_Curse	BUFF	0	None	None	0	None	0	None	<$>13438</>	HP	0	None	Curse	skl_curse	0	RH	0	0	0	0	SELF	2800	NO	0	733	0	0	0	0	0	normal	45	0	2000	0	0	0	0	None	<$>62881</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	500	none	none	none	none	none	SCR_SKILL_MON_BUFF	None	3.06	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0	99	Circle	0	2000	0	None	Ground	None	TRUE	FALSE	AREA	Buff	0	1	0	20001	400
500	0	2	Fear	None	None	None	None	0	0	Normal	None	0	None	TRUE	400	0	0	None	0	None	0	40129	Mon_Bite	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	1300	None	Bite	skl_Bite	872	RH	0	0	1300	6	BOTH	2067	NO	0	400	0	767	30	0	162	leftspin	25	0	1650	0	0	0	0	None	<$>62882</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	300	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	2	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	1	Circle	0	800	0	None	Enemy	None	TRUE	FALSE	SPLASH_MELEE	Attack	0	1	0	20001	800
500	0	2	Freeze	None	None	None	None	30	0	Normal	None	0	None	TRUE	467	0	0	None	0	None	0	40130	Mon_Despairofstorm	MAGIC	0	None	None	0	None	0	PSY	<$>13438</>	HP	0	None	Despairofstorm	skl_Despairofstorm	0	RH	0	0	0	5	SELF	2700	YES	0	467	0	0	0	0	93	rightspin	30	0	2000	0	0	0	0	None	<$>62883</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	0	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	99	Circle	0	1200	0	None	Ground	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	300
500	0	2	Confusion	None	None	None	None	30	0	Normal	None	-120	None	TRUE	1500	0	0	None	0	None	0	40131	Mon_Groundoffury	MAGIC	0	None	None	0	None	0	PSY	<$>13438</>	HP	1100	None	Groundoffury	skl_Groundoffury	760	RH	0	110	800	1	BOTH	1767	NO	0	1500	1500	967	30	0	140	stomachhit	25	0	1650	0	0	540	0	None	<$>62884</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	290	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.3	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	0.75	99	Circle	0	2000	0	None	None	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	600
500	0	2	Enervation	None	None	None	None	30	0	Normal	None	45	None	TRUE	2000	0	0	None	0	None	0	40132	Mon_Angerose	MELEE	0	None	None	0	None	0	None	<$>13438</>	HP	2600	None	Angerose	skl_angerose	3984	RH	0	0	100	1	BOTH	1433	YES	0	2000	0	1333	30	0	328	leftspin	88	0	800	0	0	-45	0	None	<$>62885</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1	0	none	none	none	none	none	SCR_SKILL_MON_ATTACK	None	1.4	0	1	0	100	100	1	100	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	0	1	30	Circle	0	1200	0	None	None	None	TRUE	FALSE	AREA	Attack	0	1	0	20001	300
