AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlessType	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncLegend	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	MonDef	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCDef	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	ReinProtectLv	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	456105	LeBlancWAR_cash	Robe	NO	153	FALSE	1	0	0	BODY	0	(#?)0012126(##)A graceful white armor beautifully sewn by the finest tailors.(?#)	0	70	-10	0	None	OldEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Le Pouvoir Robe	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_leblanc	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	Le Pouvoir Robe	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	19001	10	10	19003	15	15	19010	3	3	CLOTHE	0	0	0	NO	1	None	5200000	0	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(#?)0012058(##)Level 100(?#)	1	456105	1.1	None	200000	0	0	Armor	(#?)0039121(##)Robe [DEF %d]\nDEF Rating [27+%d](?#)	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	27	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	15001	CrecementoLeather	Leather	NO	0	FALSE	1	0	0	BODY	0	<$>205434</>	0	70	-10	0	None	OldEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Crecemento Leather Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_leathertunic	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	0	<$>97536</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR_C	0	0	0	NO	1	None	3000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15001	1.1	None	1	0	0	Armor	<$>97538</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	0	None	1	0	0
0	-10	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	15002	CrecementoMetal	Metal	NO	0	FALSE	1	0	0	BODY	0	<$>205435</>	0	70	-10	0	None	OldEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Crecemento Metal Armor	BODY	equip_chainmail.ogg	None	2147483647	0	FALSE	it_m_chainmail	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	0	<$>97539</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR_C	0	0	0	NO	1	None	3000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15002	1.1	None	1	0	0	Armor	<$>97541</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	0	None	1	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	15003	CrecementoCoat	Coat	NO	0	FALSE	1	0	0	BODY	0	<$>205436</>	0	70	-10	0	None	OldEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Crecemento Coat	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_coat	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_magicianrobe	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	0	<$>97542</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE_C	0	0	0	NO	1	None	3000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15003	1.1	None	1	0	0	Armor	<$>97544</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	0	None	1	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	15004	CrecementoRobe	Robe	NO	0	FALSE	1	0	0	BODY	0	<$>205437</>	0	70	-10	0	None	OldEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Crecemento Robe	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_robe	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29668</>	SYS_item_column_red	0	<$>97545</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE_C	0	0	0	NO	1	None	3000	0	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15004	1.1	None	1	0	0	Armor	<$>97547</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	0	None	1	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	15101	ExperimentalMetal	Metal	NO	240	FALSE	1	0	0	BODY	0	<$>163170</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Metal Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_c_blueserpent1	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	0	<$>142451</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	12	0	0	0	12	0	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15101	1.1	None	1	0	0	Armor	<$>32044</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	35	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	15102	ExperimentalLeatherFGT	Leather	NO	215	FALSE	1	0	0	BODY	0	<$>163172</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Leather Armor	BODY	equip_leather.wav	None	2147483647	0	FALSE	it_c_blueserpent2	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	0	<$>163171</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	16	0	0	0	16	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15102	1.1	None	1	0	0	Armor	<$>32032</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	35	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	15103	ExperimentalLeatherSCT	Leather	NO	215	FALSE	1	0	0	BODY	0	<$>163053</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Leather Armor (Not Use)	BODY	equip_leather.wav	None	2147483647	0	FALSE	it_c_blueserpent2	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>163173</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	16	0	0	0	16	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15103	1.1	None	1	0	0	Armor	<$>32032</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	35	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	15104	ExperimentalCoatMUS	Coat	NO	184	FALSE	1	0	0	BODY	0	<$>163175</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Coat	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent4	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	0	<$>163174</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	16	0	0	0	16	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15104	1.1	None	1	0	0	Armor	<$>142461</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	35	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	15105	ExperimentalCoatWIZ	Coat	NO	184	FALSE	1	0	0	BODY	0	<$>163053</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Coat (Not Use)	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent4	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>163176</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	16	0	0	0	16	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15105	1.1	None	1	0	0	Armor	<$>142461</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	35	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	15106	ExperimentalRobe	Robe	NO	184	FALSE	1	0	0	BODY	0	<$>163177</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Robe	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent6	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29668</>	SYS_item_column_red	0	<$>142456</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	22	0	0	0	22	0	22	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15106	1.1	None	1	0	0	Armor	<$>142464</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	35	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	15107	ExperimentalMetal_Elite	Metal	NO	240	FALSE	1	0	0	BODY	0	<$>220221</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Metal Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_c_blueserpent1	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	0	<$>220194</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	12	0	0	0	12	0	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15107	1.1	None	1	0	0	Armor	<$>163169</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	37	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	15108	ExperimentalLeatherFGT_Elite	Leather	NO	215	FALSE	1	0	0	BODY	0	<$>220222</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Leather Armor	BODY	equip_leather.wav	None	2147483647	0	FALSE	it_c_blueserpent2	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	0	<$>220195</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	16	0	0	0	16	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15108	1.1	None	1	0	0	Armor	<$>163161</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	37	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	15109	ExperimentalCoatMUS_Elite	Coat	NO	184	FALSE	1	0	0	BODY	0	<$>220223</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Coat	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent4	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	0	<$>220196</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	16	0	0	0	16	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15109	1.1	None	1	0	0	Armor	<$>220224</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	37	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	15110	ExperimentalRobe_Elite	Robe	NO	184	FALSE	1	0	0	BODY	0	<$>220225</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Experimental Robe	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent6	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29668</>	SYS_item_column_red	0	<$>220197</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	2147483647	0	0	0	0	0	22	0	0	0	22	0	22	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163026</>	1	15110	1.1	None	1	0	0	Armor	<$>220226</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	37	None	2	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	15151	GreekCroma_LeatherFGT_E	Leather	NO	215	FALSE	1	0	0	BODY	0	<$>32013</>	0	70	0	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Greek Croma Leather Armor for Event	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_greekcroma1	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>162566</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	2	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>163080</>	1	15151	1.1	None	220000	0	0	Armor	<$>32015</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	15152	GreekCroma_LeatherSCT_E	Leather	NO	215	FALSE	1	0	0	BODY	0	<$>163053</>	0	70	0	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Greek Croma (Not Use)	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_greekcroma1	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>163157</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	2	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	10	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>163080</>	1	15152	1.1	None	220000	0	0	Armor	<$>32015</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	15153	GreekCroma_CoatMUS_E	Coat	NO	184	FALSE	1	0	0	BODY	0	<$>32013</>	0	70	0	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Greek Croma Coat for Event	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_greekcroma3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>162567</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	2	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>163080</>	1	15153	1.1	None	220000	0	0	Armor	<$>32020</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	15154	GreekCroma_CoatWIZ_E	Coat	NO	184	FALSE	1	0	0	BODY	0	<$>163053</>	0	70	0	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Greek Croma (Not Use)	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_greekcroma3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>163158</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	2	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>163080</>	1	15154	1.1	None	220000	0	0	Armor	<$>32020</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	15155	GreekCroma_Robe_E	Robe	NO	184	FALSE	1	0	0	BODY	0	<$>32013</>	0	70	0	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Greek Croma Robe for Event	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_greekcroma5	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>162568</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	2	0	0	0	0	44	0	0	0	44	0	44	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>163080</>	1	15155	1.1	None	220000	0	0	Armor	<$>32025</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	15156	LeNoir_FGT_Elite_E	Leather	NO	209	FALSE	1	0	0	BODY	0	<$>31995</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Le Noir Leather Armor for Event	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_lenoir	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_elitelenoir	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>162563</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	2320000	1	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>46846</>	1	15156	1.1	None	220000	0	0	Armor	<$>32004</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
