AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCHA_Opt	IncCON	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	R 10361 14001 1028	1	R 10362 14002	1	R 10363 14003	1	R 10364 14004	1	R 10365 14005	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126097	Ring2_Equites_Natalie	Ring	NO	0	FALSE	1	0	RING	0	<$>76197</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Reckless Equites	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76196</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126097	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 11141 11151 11161 1028	1	R 11142 11152 11162	1	R 11143 11153 11163	1	R 11144 11154 11164	1	R 11145 11155 11165	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126098	Ring2_Flintlock_Natalie	Ring	NO	0	FALSE	1	0	RING	0	<$>76199</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Reckless Flintlock	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76198</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_SHOOT	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126098	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 10361 14001 1022	1	R 10362 14002	1	R 10363 14003	1	R 10364 14004	1	R 10365 14005	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126099	Ring2_Equites_Daria	Ring	NO	0	FALSE	1	0	RING	0	<$>76201</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Strong Will Equites	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76200</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126099	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 11141 11151 11161 1022	1	R 11142 11152 11162	1	R 11143 11153 11163	1	R 11144 11154 11164	1	R 11145 11155 11165	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126100	Ring2_Flintlock_Daria	Ring	NO	0	FALSE	1	0	RING	0	<$>76203</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Strong Will Flintlock	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76202</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_SHOOT	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126100	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 10581 1032	1	R 10582	1	R 10583	1	R 10584	1	R 10585	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126101	Ring2_SoulGuard_Grandies	Ring	NO	0	FALSE	1	0	RING	0	<$>76205</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Distinct Soul Guard	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76204</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126101	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 10571 1032	1	R 10572	1	R 10573	1	R 10574	1	R 10575	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126102	Ring2_Soulbringer_Grandies	Ring	NO	0	FALSE	1	0	RING	0	<$>76207</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Distinct Soulbringer	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76206</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126102	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 11751 11725	1	R 11752	1	R 11753	1	R 11754	1	R 11755	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126103	Ring2_ShinySting_Ralph	Ring	NO	0	FALSE	1	0	RING	0	<$>76285</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Archeologist Shining Sting	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76208</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_SHOOT	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126103	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 20811 1005	1	R 20812	1	R 20813	1	R 20814	1	R 20815	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126104	Ring2_Efreet_Ludin	Ring	NO	0	FALSE	1	0	RING	0	<$>76211</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Sparkling Efreet	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76210</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126104	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 12021 1040	1	R 12022	1	R 12023	1	R 12024	1	R 12025	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126105	Ring2_Cutlass_Adriana	Ring	NO	0	FALSE	1	0	RING	0	<$>76213</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Admiral's Cutlass	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76212</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126105	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 10181 1020	1	R 10182	1	R 10183	1	R 10184	1	R 10185	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126106	Ring2_Furious_Cruz	Ring	NO	0	FALSE	1	0	RING	0	<$>76215</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Bounty Hunter's Furious	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76214</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126106	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21011 20535	1	R 21012	1	R 21013	1	R 21014	1	R 21015	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126107	Ring2_Frost_Ion	Ring	NO	0	FALSE	1	0	RING	0	<$>76217</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Ice Prince Frost	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76216</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126107	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 20201 1041	1	R 20202	1	R 20203	1	R 20204	1	R 20205	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126108	Ring2_Abyss_Vicent	Ring	NO	0	FALSE	1	0	RING	0	<$>76219</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Dark Priest's Abyss	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76218</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126108	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21111 20425	1	R 21112	1	R 21113	1	R 21114	1	R 21115	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126109	Ring2_Tempest_Veatrice	Ring	NO	0	FALSE	1	0	RING	0	<$>76221</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Two Face Tempest	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76220</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126109	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 10591 1036	1	R 10592	1	R 10593	1	R 10594	1	R 10595	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126110	Ring2_Sabertooth_Racel	Ring	NO	0	FALSE	1	0	RING	0	<$>76223</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Merchant's Sabertooth	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76222</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126110	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 12021 1004	1	R 12022	1	R 12023	1	R 12024	1	R 12025	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126111	Ring2_Cutlass_CadetAdriana	Ring	NO	0	FALSE	1	0	RING	0	<$>76225</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Cadet's Cutlass	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76224</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126111	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 30381 1021	1	R 30382	1	R 30383	1	R 30384	1	R 30385	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126113	Ring2_Therapy_CadetElisa	Ring	NO	0	FALSE	1	0	RING	0	<$>76227</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Probationer's Healer's Therapy	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76226</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126113	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 30161 30191 1042	1	R 30162 30192	1	R 30163 30193	1	R 30164 30194	1	R 30165 30195	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126114	Ring2_EnhancedTactics_Elisa	Ring	NO	0	FALSE	1	0	RING	0	<$>76229</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Healer's Enhanced Tactics	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76228</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126114	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 30381 1042	1	R 30382	1	R 30383	1	R 30384	1	R 30385	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126115	Ring2_Therapy_Elisa	Ring	NO	0	FALSE	1	0	RING	0	<$>76286</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Healer's Therapy	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76230</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126115	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 11261 2011	1	R 11262	1	R 11263	1	R 11264	1	R 11265	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126116	Ring2_Sweeper_Mary	Ring	NO	0	FALSE	1	0	RING	0	<$>76232</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Maid's Sweeper	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76231</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_SHOOT	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126116	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 10601 2004	1	R 10602	1	R 10603	1	R 10604	1	R 10605	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126117	Ring2_DarkAvenger_Tora	Ring	NO	0	FALSE	1	0	RING	0	<$>76234</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Avenger's Enhanced Dark Avenger	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76233</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MELEE	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126117	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 11141 11151 11161 1036	1	R 11142 11152 11162	1	R 11143 11153 11163	1	R 11144 11154 11164	1	R 11145 11155 11165	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126118	Ring2_Flintlock_Sharif	Ring	NO	0	FALSE	1	0	RING	0	<$>76236</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Marksman Knight Flintlock	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76235</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_SHOOT	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126118	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 30161 30191 1041	1	R 30162 30192	1	R 30163 30193	1	R 30164 30194	1	R 30165 30195	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126119	Ring2_EnhancedTactics_Vincent	Ring	NO	0	FALSE	1	0	RING	0	<$>76238</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Dark Priest's Enhanced Tactics	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>76237</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126119	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 11766 11767 11768 11769 11770 11771	1	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	126120	Ring2_Maidenofglacier_Selane	Ring	NO	0	FALSE	1	0	RING	0	<$>104181</>	0	0	0	0	None	ESTAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Glacier Maid's Maiden of glacier	RING	None	None	2147483647	0	FALSE	it_a_ring3	0	0	0	Ring2	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27185</>	SYS_item_column_red	0	<$>104180</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ENRING_MAGIC	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	126120	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
