ClassID	ClassName	Cumulative	Desc	DescFont	Grade	Legendue	MaxLegendue	MaxValue	MinLegendue	MinValue	Rarity	ReqGroupName	Script	Sound	SoundGrade	UseCashItem	Value
114080	Opt_ELITECON_ICE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	ELITECON_ICE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
114081	Opt_ELITECON_ICE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	ELITECON_ICE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
114082	Opt_ELITECON_ICE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_ICE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
114083	Opt_ELITECON_ICE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_ICE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
114084	Opt_ELITECON_ICE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_ICE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
114085	Opt_ELITECON_ICE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_ICE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
114086	Opt_ELITECON_ICE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_ICE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
114087	Opt_ELITECON_ICE_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_ICE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
114088	Opt_ELITECON_LGHT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	40	0	1	2	ELITECON_LGHT	Option_IncATK	None	2	FALSE	0
114089	Opt_ELITECON_LGHT_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	ELITECON_LGHT	Option_IncASPD	None	2	FALSE	0
114090	Opt_ELITECON_LGHT_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	1	15	ELITECON_LGHT	Option_IncMSP	None	2	FALSE	0
114091	Opt_ELITECON_LGHT_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	0	0	80	0	1	15	ELITECON_LGHT	Option_IncLghtATK	None	2	FALSE	0
114092	Opt_ELITECON_LGHT_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	ELITECON_LGHT	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
114093	Opt_ELITECON_LGHT_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	ELITECON_LGHT	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
114094	Opt_ELITECON_LGHT_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	ELITECON_LGHT	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
114095	Opt_ELITECON_LGHT_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	ELITECON_LGHT	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
114096	Opt_ELITECON_LGHT_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	ELITECON_LGHT	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
114097	Opt_ELITECON_LGHT_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	ELITECON_LGHT	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
114098	Opt_ELITECON_LGHT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_LGHT	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
114099	Opt_ELITECON_LGHT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_LGHT	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
114100	Opt_ELITECON_LGHT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_LGHT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
114101	Opt_ELITECON_LGHT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_LGHT	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
114102	Opt_ELITECON_LGHT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_LGHT	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
114103	Opt_ELITECON_LGHT_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	ELITECON_LGHT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
114104	Opt_ELITECONSHIELD_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	5	0	1	5	ELITECON_SHIELD	Option_IncDEF	None	2	FALSE	0
114105	Opt_ELITECONSHIELD_IncRFIRE	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	50	0	1	10	ELITECON_SHIELD	Option_IncRFIRE	None	2	FALSE	0
114106	Opt_ELITECONSHIELD_IncRICE	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	50	0	1	10	ELITECON_SHIELD	Option_IncRICE	None	2	FALSE	0
114107	Opt_ELITECONSHIELD_IncRLGHT	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	50	0	1	10	ELITECON_SHIELD	Option_IncRLGHT	None	2	FALSE	0
114108	Opt_ELITECONSHIELD_IncRSTAT	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	50	0	1	10	ELITECON_SHIELD	Option_IncRSTAT	None	2	FALSE	0
114109	Opt_ELITECONSHIELD_IncBLK	TRUE	<$>31122</>	water_blue_14_ol	0	0	0	15	0	1	5	ELITECON_SHIELD	Option_IncBLK	None	2	FALSE	0
114110	Opt_ELITECONSHIELD_HumanShield	TRUE	<$>31123</>	bright_yellow_14_ol	1	0	0	25	0	1	180	ELITECON_SHIELD	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
114111	Opt_ELITECONSHIELD_BeastShield	TRUE	<$>31124</>	bright_yellow_14_ol	1	0	0	25	0	1	150	ELITECON_SHIELD	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
114112	Opt_ELITECONSHIELD_DemonShield	TRUE	<$>31125</>	bright_yellow_14_ol	1	0	0	25	0	1	150	ELITECON_SHIELD	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
114113	Opt_ELITECONSHIELD_UndeadShield	TRUE	<$>31126</>	bright_yellow_14_ol	1	0	0	25	0	1	150	ELITECON_SHIELD	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
114114	Opt_ELITECONSHIELD_GolemShield	TRUE	<$>31127</>	bright_yellow_14_ol	1	0	0	25	0	1	150	ELITECON_SHIELD	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
114115	Opt_ELITECONSHIELD_IMP	TRUE	<$>31172</>	bright_yellow_14_ol	1	0	0	10	0	5	150	ELITECON_SHIELD	Option_IMP	sys_enchant_good.ogg	4	FALSE	0
114500	Opt_ELITECONEAR_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	1000	1	ELITECONEAR	Option_IncMHP2	None	2	FALSE	0
114501	Opt_ELITECONEAR_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	150	0	50	1	ELITECONEAR	Option_IncMSP2	None	2	FALSE	0
114502	Opt_ELITECONEAR_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONEAR	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
114503	Opt_ELITECONEAR_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	ELITECONEAR	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
114504	Opt_ELITECONEAR_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	ELITECONEAR	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
114505	Opt_ELITECONEAR_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONEAR	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
114506	Opt_ELITECONEAR_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONEAR	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
114507	Opt_ELITECONEAR_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	ELITECONEAR	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
114508	Opt_ELITECONNECK_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	2500	1	ELITECONNECK	Option_IncMHP2	None	2	FALSE	0
114509	Opt_ELITECONNECK_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	300	0	250	1	ELITECONNECK	Option_IncMSP2	None	2	FALSE	0
114510	Opt_ELITECONNECK_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONNECK	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
114511	Opt_ELITECONNECK_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	ELITECONNECK	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
114512	Opt_ELITECONNECK_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	ELITECONNECK	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
114513	Opt_ELITECONNECK_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONNECK	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
114514	Opt_ELITECONNECK_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONNECK	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
114515	Opt_ELITECONNECK_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	ELITECONNECK	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
114516	Opt_ELITECONGLOVE_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	2500	0	1	1	ELITECONGLOVE	Option_IncMHP2	None	2	FALSE	0
114517	Opt_ELITECONGLOVE_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	100	0	1	1	ELITECONGLOVE	Option_IncMSP2	None	2	FALSE	0
114518	Opt_ELITECONGLOVE_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	10	0	5	2	ELITECONGLOVE	Option_IncDEF	None	2	FALSE	0
114519	Opt_ELITECONGLOVE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	20	0	5	2	ELITECONGLOVE	Option_IncASPD	None	2	FALSE	0
114520	Opt_ELITECONGLOVE_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	0	0	20	0	1	2	ELITECONGLOVE	Option_IncHR	None	2	FALSE	0
114521	Opt_ELITECONBELT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	2000	1	ELITECONBELT	Option_IncMHP2	None	2	FALSE	0
114522	Opt_ELITECONBELT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	15	0	5	1	ELITECONBELT	Option_IncDEF	None	2	FALSE	0
114523	Opt_ELITECONBELT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONBELT	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
114524	Opt_ELITECONBELT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	ELITECONBELT	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
114525	Opt_ELITECONBELT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	ELITECONBELT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
114526	Opt_ELITECONBELT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONBELT	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
114527	Opt_ELITECONBELT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	ELITECONBELT	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
114528	Opt_ELITECONBELT_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	ELITECONBELT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
114529	Opt_ELITECONBOOT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3000	0	1	1	ELITECONBOOT	Option_IncMHP2	None	1	FALSE	0
114530	Opt_ELITECONBOOT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	10	0	5	1	ELITECONBOOT	Option_IncDEF	None	1	FALSE	0
114531	Opt_ELITECONBOOT_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	5	ELITECONBOOT	Option_IncMSPD	None	2	FALSE	0
114532	Opt_ELITECONBOOT_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	0	0	20	0	5	5	ELITECONBOOT	Option_IncPR	None	1	FALSE	0
115001	Opt_VALERON_MELEE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	VALERON_MELEE	Option_IncATK	None	2	FALSE	0
115002	Opt_VALERON_MELEE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	VALERON_MELEE	Option_IncASPD	None	2	FALSE	0
115003	Opt_VALERON_MELEE_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	0	0	10	0	1	15	VALERON_MELEE	Option_IncCRT	None	2	FALSE	0
115004	Opt_VALERON_MELEE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_MELEE	Option_IncFireATK	None	2	FALSE	0
115005	Opt_VALERON_MELEE_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_MELEE	Option_IncIceATK	None	2	FALSE	0
115006	Opt_VALERON_MELEE_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_MELEE	Option_IncLghtATK	None	2	FALSE	0
115007	Opt_VALERON_MELEE_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_MELEE	Option_IncPsyATK	None	2	FALSE	0
115008	Opt_VALERON_MELEE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	VALERON_MELEE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
115009	Opt_VALERON_MELEE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_MELEE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
115010	Opt_VALERON_MELEE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_MELEE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
115011	Opt_VALERON_MELEE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_MELEE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
115012	Opt_VALERON_MELEE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_MELEE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
115013	Opt_VALERON_MELEE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	VALERON_MELEE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
115014	Opt_VALERON_MELEE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_MELEE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
115015	Opt_VALERON_MELEE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_MELEE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
115016	Opt_VALERON_MELEE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_MELEE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
115017	Opt_VALERON_MELEE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_MELEE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
115018	Opt_VALERON_MELEE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_MELEE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
115019	Opt_VALERON_MELEE_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_MELEE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
115020	Opt_VALERON_SHOOT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	VALERON_SHOOT	Option_IncATK	None	2	FALSE	0
115021	Opt_VALERON_SHOOT_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	VALERON_SHOOT	Option_IncASPD	None	2	FALSE	0
115022	Opt_VALERON_SHOOT_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	0	0	10	0	1	15	VALERON_SHOOT	Option_IncCRT	None	2	FALSE	0
115023	Opt_VALERON_SHOOT_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	0	0	20	0	1	15	VALERON_SHOOT	Option_IncHR	None	2	FALSE	0
115024	Opt_VALERON_SHOOT_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_SHOOT	Option_IncFireATK	None	2	FALSE	0
115025	Opt_VALERON_SHOOT_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_SHOOT	Option_IncIceATK	None	2	FALSE	0
115026	Opt_VALERON_SHOOT_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_SHOOT	Option_IncLghtATK	None	2	FALSE	0
115027	Opt_VALERON_SHOOT_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	50	0	1	15	VALERON_SHOOT	Option_IncPsyATK	None	2	FALSE	0
115028	Opt_VALERON_SHOOT_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	VALERON_SHOOT	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
115029	Opt_VALERON_SHOOT_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_SHOOT	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
115030	Opt_VALERON_SHOOT_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_SHOOT	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
115031	Opt_VALERON_SHOOT_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_SHOOT	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
115032	Opt_VALERON_SHOOT_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_SHOOT	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
115033	Opt_VALERON_SHOOT_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	VALERON_SHOOT	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
115034	Opt_VALERON_SHOOT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_SHOOT	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
115035	Opt_VALERON_SHOOT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_SHOOT	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
115036	Opt_VALERON_SHOOT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_SHOOT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
115037	Opt_VALERON_SHOOT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_SHOOT	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
115038	Opt_VALERON_SHOOT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_SHOOT	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
115039	Opt_VALERON_SHOOT_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_SHOOT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
115040	Opt_VALERON_PSY_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	VALERON_PSY	Option_IncATK	None	2	FALSE	0
115041	Opt_VALERON_PSY_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	VALERON_PSY	Option_IncASPD	None	2	FALSE	0
115042	Opt_VALERON_PSY_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	1	15	VALERON_PSY	Option_IncMSP	None	2	FALSE	0
115043	Opt_VALERON_PSY_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	80	0	1	15	VALERON_PSY	Option_IncPsyATK	None	2	FALSE	0
115044	Opt_VALERON_PSY_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	VALERON_PSY	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
115045	Opt_VALERON_PSY_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_PSY	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
115046	Opt_VALERON_PSY_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_PSY	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
115047	Opt_VALERON_PSY_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_PSY	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
115048	Opt_VALERON_PSY_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_PSY	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
115049	Opt_VALERON_PSY_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	VALERON_PSY	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
115050	Opt_VALERON_PSY_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_PSY	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
115051	Opt_VALERON_PSY_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_PSY	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
115052	Opt_VALERON_PSY_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_PSY	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
115053	Opt_VALERON_PSY_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_PSY	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
115054	Opt_VALERON_PSY_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_PSY	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
115055	Opt_VALERON_PSY_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_PSY	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
115056	Opt_VALERON_FIRE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	1	2	VALERON_FIRE	Option_IncATK	None	2	FALSE	0
115057	Opt_VALERON_FIRE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	1	5	VALERON_FIRE	Option_IncASPD	None	2	FALSE	0
115058	Opt_VALERON_FIRE_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	1	15	VALERON_FIRE	Option_IncMSP	None	2	FALSE	0
115059	Opt_VALERON_FIRE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	0	0	80	0	1	15	VALERON_FIRE	Option_IncFireATK	None	2	FALSE	0
115060	Opt_VALERON_FIRE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	190	VALERON_FIRE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
115061	Opt_VALERON_FIRE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_FIRE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
115062	Opt_VALERON_FIRE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_FIRE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
115063	Opt_VALERON_FIRE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_FIRE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
115064	Opt_VALERON_FIRE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	160	VALERON_FIRE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
115065	Opt_VALERON_FIRE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	0	0	5	0	3	90	VALERON_FIRE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
115066	Opt_VALERON_FIRE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_FIRE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
115067	Opt_VALERON_FIRE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_FIRE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
115068	Opt_VALERON_FIRE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_FIRE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
115069	Opt_VALERON_FIRE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_FIRE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
115070	Opt_VALERON_FIRE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_FIRE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
115071	Opt_VALERON_FIRE_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	5	0	3	50	VALERON_FIRE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
