AIType	Attack	AttackHome	AutoLock	ClassID	ClassName	ClearMon	DropItem	DropLumin	Filter	HateCount	HateRange	Hatred	HomeSick	LifeTime	LtdMinion	LuminFreq	Move	MoveMax	MoveMin	Note	Rally	RunAway	ScpErrorChk	SeekRange	SelfBomb
LUCIFER01_GUARD3	TRUE	FALSE	FALSE	3454	MON_LUCIFER01_GUARD3	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51397</>	FALSE	FALSE	FALSE	2000	FALSE
LUCIFER01_GUARD4	TRUE	FALSE	FALSE	3455	MON_LUCIFER01_GUARD4	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51397</>	FALSE	FALSE	FALSE	2000	FALSE
LUCIFER01_GUARD5	TRUE	FALSE	FALSE	3456	MON_LUCIFER01_GUARD5	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51397</>	FALSE	FALSE	FALSE	2000	FALSE
LUCIFER01_GUARD6	TRUE	FALSE	FALSE	3457	MON_LUCIFER01_GUARD6	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51397</>	FALSE	FALSE	FALSE	2000	FALSE
LUCIFER01_GUARD7	TRUE	FALSE	FALSE	3458	MON_LUCIFER01_GUARD7	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51397</>	FALSE	FALSE	FALSE	2000	FALSE
LUCIFER01_GUARD8	TRUE	FALSE	FALSE	3459	MON_LUCIFER01_GUARD8	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51397</>	FALSE	FALSE	FALSE	2000	FALSE
LUCIFER01_GUARD9	TRUE	FALSE	FALSE	3460	MON_LUCIFER01_GUARD9	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51397</>	FALSE	FALSE	FALSE	2000	FALSE
LUCIFER01_MOM2	TRUE	FALSE	FALSE	3461	MON_LUCIFER01_MOM2	FALSE	0	None	None	0	0	TRUE	FALSE	300	FALSE	0	RANDOMLOCAL	500	0	<$>51398</>	FALSE	TRUE	FALSE	1500	FALSE
LUCIFER01_MOM3	TRUE	FALSE	FALSE	3462	MON_LUCIFER01_MOM3	FALSE	0	None	None	0	0	TRUE	FALSE	300	FALSE	0	RANDOMLOCAL	500	0	<$>51399</>	FALSE	TRUE	FALSE	1500	FALSE
LUCIFER01_KID2	TRUE	TRUE	FALSE	3463	MON_LUCIFER01_KID2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51400</>	FALSE	TRUE	FALSE	2900	FALSE
LUCIFER01_KID3	TRUE	TRUE	FALSE	3464	MON_LUCIFER01_KID3	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51401</>	FALSE	TRUE	FALSE	2900	FALSE
TESTMINIGAME	FALSE	FALSE	FALSE	3465	MON_TESTMINIGAME	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50589</>	FALSE	FALSE	FALSE	0	FALSE
CROW_SOL	TRUE	FALSE	FALSE	3466	MON_CROW_SOL	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	None	0	0	<$>51122</>	FALSE	FALSE	FALSE	2000	FALSE
PIONEER_RANK_D_B	TRUE	FALSE	FALSE	3467	MON_PIONEER_RANK_D_B	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1000	0	<$>51402</>	FALSE	FALSE	FALSE	0	FALSE
PIONEER_RANK_D_C	TRUE	FALSE	FALSE	3468	MON_PIONEER_RANK_D_C	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1000	0	<$>49145</>	FALSE	FALSE	FALSE	0	FALSE
PIONEER_RANK_D_C1	TRUE	FALSE	FALSE	3469	MON_PIONEER_RANK_D_C1	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1000	0	<$>49144</>	FALSE	FALSE	FALSE	0	FALSE
PIONEER_RANK_D_C2	TRUE	FALSE	FALSE	3470	MON_PIONEER_RANK_D_C2	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1000	0	<$>49146</>	FALSE	FALSE	FALSE	0	FALSE
PIONEER_RAID	TRUE	FALSE	FALSE	3471	MON_PIONEER_RAID	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	200	<$>50571</>	FALSE	FALSE	FALSE	2900	FALSE
P_A_RANK_D_01	TRUE	FALSE	FALSE	3472	MON_P_A_RANK_D_01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	500	200	<$>50534</>	FALSE	FALSE	FALSE	2900	FALSE
P_A_RANK_D_02	TRUE	FALSE	FALSE	3473	MON_P_A_RANK_D_02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	200	<$>50534</>	FALSE	FALSE	FALSE	2900	FALSE
P_A_RANK_D_03	TRUE	FALSE	FALSE	3474	MON_P_A_RANK_D_03	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	200	<$>50534</>	FALSE	FALSE	FALSE	2900	FALSE
P_A_RANK_D_04	FALSE	FALSE	FALSE	3475	MON_P_A_RANK_D_04	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51403</>	FALSE	FALSE	FALSE	0	FALSE
P_A_RANK_D_05	TRUE	FALSE	FALSE	3476	MON_P_A_RANK_D_05	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	200	<$>51404</>	FALSE	TRUE	FALSE	2900	FALSE
RANK_D_B_EGG	FALSE	FALSE	FALSE	3477	MON_RANK_D_B_EGG	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51405</>	FALSE	FALSE	FALSE	0	FALSE
CHESTNUT	FALSE	FALSE	FALSE	3478	MON_CHESTNUT	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51406</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_SCTW01_CELEMANTIS01	TRUE	TRUE	FALSE	3479	MON_MISSION_SCTW01_CELEMANTIS01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51407</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_SCTW01_CELEMANTIS02	TRUE	TRUE	FALSE	3480	MON_MISSION_SCTW01_CELEMANTIS02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51407</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_SCTW01_CELEMANTIS03	TRUE	TRUE	FALSE	3481	MON_MISSION_SCTW01_CELEMANTIS03	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51407</>	FALSE	FALSE	FALSE	2000	FALSE
SCTW01_BOSS	TRUE	TRUE	FALSE	3482	MON_SCTW01_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51408</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_GIG_DUN	TRUE	TRUE	FALSE	3483	MON_MISSION_GIG_DUN	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51409</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_ALQ_STONE	FALSE	FALSE	FALSE	3484	MON_MISSION_DUN_ALQ_STONE	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51410</>	FALSE	FALSE	FALSE	1000	FALSE
MISSION_DUN_ALQ_MBOSS	TRUE	FALSE	FALSE	3485	MON_MISSION_DUN_ALQ_MBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>51411</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_ALQ_BOSS	TRUE	FALSE	FALSE	3486	MON_MISSION_DUN_ALQ_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51412</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_TTR_RALLY	TRUE	FALSE	FALSE	3487	MON_MISSION_DUN_TTR_RALLY	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51413</>	R1S1	FALSE	FALSE	1000	FALSE
MISSION_DUN_TTR_BOSS	TRUE	FALSE	FALSE	3488	MON_MISSION_DUN_TTR_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>51414</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_TTR_TREASURE	FALSE	FALSE	FALSE	3489	MON_MISSION_DUN_TTR_TREASURE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	5000	0	<$>51415</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_TTR_HOME	FALSE	FALSE	FALSE	3490	MON_MISSION_DUN_TTR_HOME	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51416</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_PTV_BOSS	TRUE	FALSE	FALSE	3491	MON_MISSION_DUN_PTV_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51417</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_PTV_ELITE	TRUE	FALSE	FALSE	3492	MON_MISSION_DUN_PTV_ELITE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>51418</>	R1S1	FALSE	FALSE	2000	FALSE
MISSION_DUN_JAQ_BOSS	TRUE	FALSE	FALSE	3493	MON_MISSION_DUN_JAQ_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>51419</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_JAQ_MBOSS	TRUE	FALSE	FALSE	3494	MON_MISSION_DUN_JAQ_MBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51420</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_DUN_JAQ_HOME	FALSE	FALSE	FALSE	3495	MON_MISSION_DUN_JAQ_HOME	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51421</>	FALSE	FALSE	FALSE	2000	FALSE
FARM_RABBIT_BOSS	TRUE	FALSE	FALSE	3496	MON_FARM_RABBIT_BOSS	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51422</>	FALSE	FALSE	FALSE	2000	FALSE
FARM_TUTTLE	TRUE	FALSE	FALSE	3497	MON_FARM_TUTTLE	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51423</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_AUTO_PARTY_BOSS	TRUE	FALSE	FALSE	3498	MON_MISSION_AUTO_PARTY_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>51424</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_AUTO_PARTY_GEAR	TRUE	FALSE	FALSE	3499	MON_MISSION_AUTO_PARTY_GEAR	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51425</>	FALSE	FALSE	FALSE	2000	FALSE
None	FALSE	FALSE	FALSE	3500	MON_MISSION_AUTO_PARTY_GATHERING	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51426</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_NEPHTHYS_01	TRUE	FALSE	FALSE	3501	MON_MISSION_NEPHTHYS_01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51427</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_NEPHTHYS_02	TRUE	FALSE	FALSE	3502	MON_MISSION_NEPHTHYS_02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51428</>	FALSE	FALSE	FALSE	2000	FALSE
RANK_D_B_MINION	TRUE	FALSE	FALSE	3503	MON_RANK_D_B_MINION	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50537</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_PALACE02_BOSS	TRUE	FALSE	FALSE	3504	MON_MISSION_PALACE02_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51429</>	FALSE	FALSE	FALSE	1500	FALSE
TURRET	TRUE	FALSE	FALSE	3505	MON_MISSION_PALACE02_CUTTER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51430</>	FALSE	FALSE	FALSE	200	FALSE
MISSION_PALACE02_BIGCUTTER	TRUE	FALSE	FALSE	3506	MON_MISSION_PALACE02_BIGCUTTER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51431</>	FALSE	FALSE	FALSE	600	FALSE
MISSION_PALACE02_SURVEILENT	TRUE	FALSE	FALSE	3507	MON_MISSION_PALACE02_SURVEILENT	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51432</>	FALSE	FALSE	FALSE	400	FALSE
MISSION_PALACE02_TRAP	TRUE	FALSE	FALSE	3508	MON_MISSION_PALACE02_MINE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51433</>	FALSE	FALSE	FALSE	100	FALSE
MISSION_PALACE02_GUARD	TRUE	FALSE	FALSE	3509	MON_MISSION_PALACE02_GUARD	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51434</>	FALSE	FALSE	FALSE	500	FALSE
MISSION_NEPHTHYS_BOSS	TRUE	FALSE	FALSE	3510	MON_MISSION_NEPHTHYS_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>49603</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_ION_ANXIETY_CATHERINE	TRUE	TRUE	FALSE	3511	MON_MISSION_ION_ANXIETY_CATHERINE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51435</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_ION_ILLUSION_ION	TRUE	TRUE	FALSE	3512	MON_MISSION_ION_ILLUSION_ION	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51436</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_ION_ILLUSION_BEEN	TRUE	TRUE	FALSE	3513	MON_MISSION_ION_ILLUSION_BEEN	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51437</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_ION_ELMORC	TRUE	TRUE	FALSE	3514	MON_MISSION_ION_ELMORC	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51438</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_ION_ELMORC2_ION	TRUE	TRUE	FALSE	3515	MON_MISSION_ION_ELMORC2_ION	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51439</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_NEPHTHYS_03	TRUE	FALSE	FALSE	3516	MON_MISSION_NEPHTHYS_03	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51440</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_VICTOR01	TRUE	FALSE	FALSE	3517	MON_MISSION_VICTOR01	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51441</>	FALSE	FALSE	FALSE	1500	FALSE
MISSION_VICTOR02	TRUE	FALSE	FALSE	3518	MON_MISSION_VICTOR02	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51442</>	FALSE	FALSE	FALSE	1500	FALSE
MONSTER_TRAP	FALSE	FALSE	FALSE	3519	MON_MONSTER_TRAP	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51443</>	FALSE	FALSE	FALSE	0	FALSE
PKMON_VS	TRUE	TRUE	FALSE	3520	MON_PKMON_VS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>27432</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_CORTES_BOSS	TRUE	FALSE	FALSE	3521	MON_MISSION_CORTES_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51444</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_CORTES_WAKE	FALSE	FALSE	FALSE	3522	MON_MISSION_CORTES_WAKE	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51445</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_CORTES_ROCK	FALSE	FALSE	FALSE	3523	MON_MISSION_CORTES_ROCK	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51446</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_CORTES_MIDBOSS	TRUE	FALSE	FALSE	3524	MON_MISSION_CORTES_MIDBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51447</>	FALSE	FALSE	FALSE	1500	FALSE
MON_DFGAME01	FALSE	FALSE	FALSE	3525	MON_DFGAME01	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51448</>	FALSE	FALSE	FALSE	0	FALSE
TURRET	TRUE	FALSE	FALSE	3526	MON_DFTURRET01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51449</>	FALSE	FALSE	FALSE	2000	FALSE
TURRET	TRUE	FALSE	FALSE	3527	MON_DFTURRET02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51450</>	FALSE	FALSE	FALSE	2000	FALSE
TURRET	TRUE	FALSE	FALSE	3528	MON_DFTURRET03	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51451</>	FALSE	FALSE	FALSE	2000	FALSE
TURRET	TRUE	FALSE	FALSE	3529	MON_SLOW_CANON	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51452</>	FALSE	FALSE	FALSE	2000	FALSE
TURRET	TRUE	FALSE	FALSE	3530	MON_POISON_CANON	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51453</>	FALSE	FALSE	FALSE	2000	FALSE
TURRET	TRUE	FALSE	FALSE	3531	MON_STUN_CANON	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51454</>	FALSE	FALSE	FALSE	2000	FALSE
None	FALSE	FALSE	FALSE	3532	MON_VEATRICE_BEEN	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51455</>	FALSE	FALSE	FALSE	0	FALSE
None	FALSE	FALSE	FALSE	3533	MON_MISSION_VEATRICE	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51456</>	FALSE	FALSE	FALSE	0	FALSE
LICHBAT	TRUE	TRUE	FALSE	3534	MON_LICHBAT	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51457</>	FALSE	FALSE	FALSE	3000	FALSE
None	FALSE	FALSE	FALSE	3535	MON_MISSION_VEATRICE_SIL	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51458</>	FALSE	FALSE	FALSE	0	FALSE
CASLUCIFER_BEEN	TRUE	FALSE	FALSE	3536	MON_CASLUCIFER_BEEN	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51455</>	FALSE	FALSE	FALSE	0	FALSE
CLOCKTOWER_SECRET_BOSS	TRUE	FALSE	FALSE	3537	MON_CLOCKTOWER_SECRET_BOSS	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51459</>	FALSE	FALSE	FALSE	0	FALSE
CLOCKTOWER_SECRET_QUEST	TRUE	FALSE	FALSE	3538	MON_CLOCKTOWER_SECRET_QUEST	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51460</>	FALSE	FALSE	FALSE	0	FALSE
CLOCKTOWER_SECRET_EFFECT	TRUE	FALSE	FALSE	3539	MON_CLOCKTOWER_SECRET_EFFECT	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51461</>	FALSE	FALSE	FALSE	0	FALSE
GOLDGARAS	TRUE	TRUE	FALSE	3540	MON_GOLDGARAS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51462</>	FALSE	FALSE	FALSE	2000	FALSE
MEDEIA	TRUE	TRUE	FALSE	3541	MON_MEDEIA	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>51463</>	FALSE	FALSE	FALSE	2000	FALSE
PLUTON	TRUE	TRUE	FALSE	3542	MON_PLUTON	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51464</>	FALSE	FALSE	FALSE	2000	FALSE
BROTHERFT	TRUE	TRUE	FALSE	3543	MON_BROTHERFT	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51465</>	FALSE	FALSE	FALSE	2000	FALSE
PLUTON_SUMMON	FALSE	FALSE	FALSE	3544	MON_PLUTON_SUMMON	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51466</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_CASLUCIFER_SHIELD	TRUE	FALSE	FALSE	3545	MON_MISSION_CASLUCIFER_SHIELD	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51467</>	FALSE	FALSE	FALSE	1500	FALSE
MISSION_CASLUCIFER_GRANDIES	TRUE	FALSE	FALSE	3546	MON_MISSION_CASLUCIFER_GRANDIES	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51468</>	FALSE	FALSE	FALSE	1500	FALSE
MOONKNIGHT	TRUE	TRUE	FALSE	3547	MON_MOONKNIGHT	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51469</>	FALSE	FALSE	FALSE	2000	FALSE
RHINOCERU	TRUE	TRUE	FALSE	3548	MON_RHINOCERU	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51470</>	FALSE	FALSE	FALSE	2000	FALSE
ELMINOR3	TRUE	TRUE	FALSE	3549	MON_ELMINOR3	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51471</>	FALSE	FALSE	FALSE	2000	FALSE
PORTERO	TRUE	TRUE	FALSE	3551	MON_PORTERO	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51473</>	FALSE	FALSE	FALSE	2000	FALSE
MOONKNIGHT_MINION	TRUE	TRUE	FALSE	3552	MON_MOONKNIGHT_MINION	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51474</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_MONTOROSEAL_MONTORO	TRUE	FALSE	FALSE	3553	MON_MISSION_MONTOROSEAL_MONTORO	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51475</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_MONTOROSEAL_PORTERO	TRUE	FALSE	FALSE	3554	MON_MISSION_MONTOROSEAL_PORTERO	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51476</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_MONTOROSEAL_EFFECT	TRUE	FALSE	FALSE	3555	MON_MISSION_MONTOROSEAL_EFFECT	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51477</>	FALSE	FALSE	FALSE	0	FALSE
RHINOCERU_CLONE	TRUE	TRUE	FALSE	3556	MON_RHINOCERU_CLONE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51478</>	FALSE	FALSE	FALSE	2000	FALSE
PORTERO_BUFFEFFECT	TRUE	FALSE	FALSE	3557	MON_PORTERO_BUFFEFFECT	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51479</>	FALSE	FALSE	FALSE	0	FALSE
KEYHOLDER	TRUE	TRUE	FALSE	3558	MON_KEYHOLDER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51480</>	FALSE	FALSE	FALSE	2000	FALSE
GORGONBOSS	TRUE	TRUE	FALSE	3559	MON_GORGONBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51481</>	FALSE	FALSE	FALSE	2000	FALSE
RAIDMISSION_BOSS_KTV	TRUE	TRUE	TRUE	3560	MON_RAIDMISSION_BOSS_KTV	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOMLOCAL	2000	500	<$>51482</>	FALSE	FALSE	FALSE	2000	FALSE
WARDFIX	FALSE	FALSE	FALSE	3561	MON_WARDFIX	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>51483</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_TIMESPACEKEY	TRUE	FALSE	FALSE	3562	MON_MISSION_TIMESPACEKEY	FALSE	0	None	None	0	0	FALSE	TRUE	0	FALSE	0	None	0	0	<$>51484</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_JUDGEMENTDAY	TRUE	FALSE	FALSE	3563	MON_MISSION_JUDGEMENTDAY	FALSE	0	None	None	0	0	FALSE	TRUE	0	FALSE	0	None	0	0	<$>51485</>	FALSE	FALSE	FALSE	2000	FALSE
JUDGEMENTDAY_MONTORO	TRUE	FALSE	FALSE	3564	MON_JUDGEMENTDAY_MONTORO	FALSE	0	None	None	0	0	FALSE	TRUE	0	FALSE	0	None	0	0	<$>51486</>	FALSE	FALSE	FALSE	2000	FALSE
BERNELI_SANTA	TRUE	FALSE	FALSE	3565	MON_BERNELI_SANTA	FALSE	0	None	None	0	0	FALSE	TRUE	0	FALSE	0	None	0	0	<$>49650</>	FALSE	FALSE	FALSE	0	FALSE
