Bone	CamDist	CamOffset	ClassID	ClassName	Click	ClickVoice	Detect	EdgeColor	Eff1Emitter	Eff2Emitter	Eff3Emitter	Eff4Emitter	Eff5Emitter	Eff6Emitter	EffNode1	EffNode1Part	EffNode2	EffNode2Part	EffNode3	EffNode3Part	EffNode4	EffNode4Part	EffNode5	EffNode5Part	EffNode6	EffNode6Part	EffNode7	EffNode7Part	EffNode8	EffNode8Part	EngName	Enter	FileName	HP	Hidden	HitOffset	IDL	JobName	LODDist	Leave	Lock	Lv	MHP	Mass	MaterialSet	MouseOnCursor	NPCSign	NPCType	Name	Nation	NpcClassKey	NpcString01	NpcString02	NpcString03	NpcValue01	NpcValue02	NpcValue03	NpcValue04	NpcValue05	NpcValue06	NpcValue07	NpcValue08	NpcValue09	NpcValue10	NpcValue11	NpcValue12	NpcValue13	NpcValue14	NpcValue15	NpcValue16	NpcValue17	NpcValue18	NumSet	Occupation	Picking	Pose	QuestLimit	RSPD	RUN	Range	Reset	RootNode	SET	SET1	SET2	SET3	SET4	STD	Scale	Size	UseTypeName	WLK	WSPD
None	150	120	80017	TutorialTrigger_White	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	White trigger	TRUE	TUTO_WHITE	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151998</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	2000	FALSE	ROOT_Dummy01	NPC_TUTO_WHITE_SET	NPC_TUTO_WHITE_SET1	None	None	None	NPC_TUTO_WHITE_STD	1	S	TRUE	None	146
None	150	120	80018	TutorialTrigger_White_3m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	White trigger	TRUE	TUTO_WHITE	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151999</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	300	FALSE	ROOT_Dummy01	NPC_TUTO_WHITE_SET	NPC_TUTO_WHITE_SET1	None	None	None	NPC_TUTO_WHITE_STD	1	S	TRUE	None	146
None	150	120	80019	HiddenTrigger	FALSE	None	TRUE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	White trigger	FALSE	TUTO_WHITE	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152000</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	200	FALSE	ROOT_Dummy01	NPC_TUTO_WHITE_SET	NPC_TUTO_WHITE_SET1	None	None	None	NPC_TUTO_WHITE_STD	1	S	TRUE	None	146
NPC_ETC_PORTAL_SET	900	230	80020	WarpGateRaid	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy01	npc_potal_center	Dummy02	None	Dummy03	npc_potal_crystal_s	Dummy04	npc_potal_crystal_s	Dummy05	npc_potal_crystal_l	Dummy06	npc_potal_crystal_l	Dummy07	npc_potal_side	Dummy08	npc_potal_side	Warp gate	FALSE	ETC_PORTAL	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>1014</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_ETC_PORTAL_SET	NPC_ETC_PORTAL_SET1	None	None	None	NPC_ETC_PORTAL_STD	1	S	FALSE	None	146
structure_beaconneutral_set	500	300	80021	COLONY_MANAGER	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Colony manager	FALSE	WayPoint	146	FALSE	120	None	None	1200	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>51919</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	structure_beaconneutral_set	structure_beaconneutral_set	None	None	None	structure_beacon_std	1	S	TRUE	None	146
NPC_WOODENBOX_SET	500	300	80022	NPC_WOODENBOX	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Wooden Box	FALSE	NPC_WOODENBOX	146	FALSE	120	None	None	1200	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152001</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_WOODENBOX_SET	NPC_WOODENBOX_SET	NPC_WOODENBOX_SET	None	None	NPC_WOODENBOX_STD	1	S	TRUE	None	146
NPC_OAKBARREL_SET	500	300	80023	NPC_OAKBARREL	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Oak Barrel	FALSE	NPC_OAKBARREL	146	FALSE	120	None	None	1200	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152002</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_OAKBARREL_SET	NPC_OAKBARREL_SET	NPC_OAKBARREL_SET	None	None	NPC_OAKBARREL_STD	1	S	TRUE	None	146
NPC_Teleportation_SET	150	120	80024	CommanderWarp	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	E_Dummy_center	npc_Teleportation_center	E_Dummy01	npc_Teleportation_crystal_l	E_Dummy02	npc_Teleportation_side	E_Dummy03	npc_Teleportation_side	E_Dummy04	npc_Teleportation_side	E_Dummy05	npc_Teleportation_side	E_Dummy08	npc_Teleportation_side	None	None	Warp portal	FALSE	CommanderWarp	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151993</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_Teleportation_SET	NPC_Teleportation_SET1	None	None	None	NPC_Teleportation_STD	1.5	S	FALSE	None	146
None	150	120	80025	ColonyTrigger	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Colony trigger	TRUE	TUTO_WHITE	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152003</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	10000	FALSE	ROOT_Dummy01	NPC_TUTO_WHITE_SET	NPC_TUTO_WHITE_SET1	None	None	None	NPC_TUTO_WHITE_STD	1	S	TRUE	None	146
None	150	120	80026	TutorialTrigger_Black_10m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Black trigger	TRUE	TUTO_BLACK	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152004</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	1000	FALSE	ROOT_Dummy01	NPC_TUTO_BLACK_SET	NPC_TUTO_BLACK_SET1	None	None	None	NPC_TUTO_BLACK_STD	1	S	TRUE	None	146
None	150	120	80027	TutorialTrigger_Gray_10m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Gray trigger	TRUE	TUTO_GRAY	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152005</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	1000	FALSE	ROOT_Dummy01	NPC_TUTO_GRAY_SET	NPC_TUTO_GRAY_SET1	None	None	None	NPC_TUTO_GRAY_STD	1	S	TRUE	None	146
None	150	120	80028	TutorialTrigger_White_10m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	White trigger	TRUE	TUTO_WHITE	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152006</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	1000	FALSE	ROOT_Dummy01	NPC_TUTO_WHITE_SET	NPC_TUTO_WHITE_SET1	None	None	None	NPC_TUTO_WHITE_STD	1	S	TRUE	None	146
NPC_TreasureChest03_SET	150	120	80029	Mission_Box_A	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Treasure chest Blue	FALSE	TreasureChest03	146	FALSE	120	NPC_treasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151991</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest03_SET	NPC_TreasureChest03_SET1	None	None	None	NPC_TreasureChest03_STD	1	S	TRUE	None	146
NPC_TreasureChest03_SET	150	120	80030	Mission_Box_B	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Treasure chest Blue	FALSE	TreasureChest03	146	FALSE	120	NPC_treasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151991</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest03_SET	NPC_TreasureChest03_SET1	None	None	None	NPC_TreasureChest03_STD	1	S	TRUE	None	146
NPC_TreasureChest03_SET	150	120	80031	Mission_Box_C	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Treasure chest Blue	FALSE	TreasureChest03	146	FALSE	120	NPC_treasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151991</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest03_SET	NPC_TreasureChest03_SET1	None	None	None	NPC_TreasureChest03_STD	1	S	TRUE	None	146
NPC_TreasureChest03_SET	150	120	80032	Mission_Box_D	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Treasure chest Blue	FALSE	TreasureChest03	146	FALSE	120	NPC_treasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151991</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest03_SET	NPC_TreasureChest03_SET1	None	None	None	NPC_TreasureChest03_STD	1	S	TRUE	None	146
NPC_ETC_PORTAL_SET	150	120	80033	WarpGate1	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy01	npc_potal_center	Dummy02	None	Dummy03	npc_potal_crystal_s	Dummy04	npc_potal_crystal_s	Dummy05	npc_potal_crystal_l	Dummy06	npc_potal_crystal_l	Dummy07	npc_potal_side	Dummy08	npc_potal_side	Warp gate	FALSE	ETC_PORTAL	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152007</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	3	369	None	200	FALSE	ROOT_Dummy01	NPC_ETC_PORTAL_SET	NPC_ETC_PORTAL_SET1	None	None	None	NPC_ETC_PORTAL_STD	1	S	TRUE	None	146
structure_beaconneutral_set	500	300	80034	COLONY_MANAGER1	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Colony manager1	FALSE	WayPoint	146	FALSE	120	None	None	1200	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>200</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	3	369	None	0	FALSE	ROOT_Dummy01	structure_beaconneutral_set	structure_beaconneutral_set	None	None	None	structure_beacon_std	1	S	TRUE	None	146
NPC_TreasureChest03_SET	150	120	80035	Mission_Box_E	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Treasure chest Blue	FALSE	TreasureChest03	146	FALSE	120	NPC_treasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151991</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest03_SET	NPC_TreasureChest03_SET1	None	None	None	NPC_TreasureChest03_STD	1	S	FALSE	None	146
NPC_WOODENBOX_SET	500	300	80036	NPC_WOODENBOX2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Wooden Box	FALSE	NPC_WOODENBOX	146	FALSE	120	None	None	1200	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152001</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	TRUE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_WOODENBOX_SET	NPC_WOODENBOX_SET	NPC_WOODENBOX_SET	None	None	NPC_WOODENBOX_STD	1	S	TRUE	None	146
NPC_TreasureChest01_SET	150	120	80037	TreasureChest_Red_01	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	TreasureChest_Red_01	FALSE	TreasureChest01	146	FALSE	120	NPC_TreasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151990</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	TRUE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest01_SET	NPC_TreasureChest01_SET1	None	None	None	NPC_TreasureChest01_STD	1	S	FALSE	None	146
NPC_TreasureChest01_SET	150	120	80038	TreasureChest_Red_02	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	TreasureChest_Red_02	FALSE	TreasureChest01	146	FALSE	120	NPC_TreasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151990</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest01_SET	NPC_TreasureChest01_SET1	None	None	None	NPC_TreasureChest01_STD	1	S	FALSE	None	146
NPC_TreasureChest01_SET	150	120	80039	TreasureChest_Red_03	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	TreasureChest_Red_03	FALSE	TreasureChest01	146	FALSE	120	NPC_TreasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151990</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	TRUE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest01_SET	NPC_TreasureChest01_SET1	None	None	None	NPC_TreasureChest01_STD	1	S	TRUE	None	146
NPC_Teleportation_SET	350	120	80040	Teleportation2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	E_Dummy_center	npc_Teleportation_center	E_Dummy01	npc_Teleportation_crystal_l	E_Dummy02	npc_Teleportation_side	E_Dummy03	npc_Teleportation_side	E_Dummy04	npc_Teleportation_side	E_Dummy05	npc_Teleportation_side	E_Dummy08	npc_Teleportation_side	None	None	Warp portal2	FALSE	Teleportation2	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152008</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	3	369	None	0	FALSE	ROOT_Dummy01	NPC_Teleportation_SET	NPC_Teleportation_SET1	None	None	None	NPC_Teleportation_STD	1.5	S	TRUE	None	146
structure_beaconneutral_set	500	300	80041	COLONY_MANAGER2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Colony manager1	FALSE	WayPoint	146	FALSE	120	None	None	1200	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>200</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	3	369	None	0	FALSE	ROOT_Dummy01	structure_beaconneutral_set	structure_beaconneutral_set	None	None	None	structure_beacon_std	1	S	FALSE	None	146
NPC_ETC_PORTAL_SET	150	120	80042	WarpGateRaid2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy01	npc_potal_center	Dummy02	None	Dummy03	npc_potal_crystal_s	Dummy04	npc_potal_crystal_s	Dummy05	npc_potal_crystal_l	Dummy06	npc_potal_crystal_l	Dummy07	npc_potal_side	Dummy08	npc_potal_side	Warp gate2	FALSE	ETC_PORTAL	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>1014</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	10	369	None	0	FALSE	ROOT_Dummy01	NPC_ETC_PORTAL_SET	NPC_ETC_PORTAL_SET1	None	None	None	NPC_ETC_PORTAL_STD	1	S	FALSE	None	146
NPC_Teleportation_SET	150	120	80043	WarpGigante	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	E_Dummy_center	npc_Teleportation_center	E_Dummy01	npc_Teleportation_crystal_l	E_Dummy02	npc_Teleportation_side	E_Dummy03	npc_Teleportation_side	E_Dummy04	npc_Teleportation_side	E_Dummy05	npc_Teleportation_side	E_Dummy08	npc_Teleportation_side	None	None	Warp portal	FALSE	Teleportation	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>1014</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	10	369	None	0	FALSE	ROOT_Dummy01	NPC_Teleportation_SET	NPC_Teleportation_SET1	None	None	None	NPC_Teleportation_STD	0.5	S	FALSE	None	146
None	150	120	88044	BurlonTrigger_1m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Burlon Trigger	TRUE	RAIDE_BURLON	146	TRUE	120	None	None	1000	TRUE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152009</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	100	FALSE	ROOT_Dummy01	NPC_TUTO_BLACK_SET	NPC_TUTO_BLACK_SET1	None	None	None	NPC_TUTO_BLACK_STD	1	S	FALSE	None	146
npc_stonegate_set	150	120	88045	StoneWarpGate	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	effect_dummy_center	BGE_stonegate_hole	effect_dummy_fire1	BGE_stonegate_fire	effect_dummy_fire2	BGE_stonegate_fire	None	None	None	None	None	None	None	None	None	None	Sonte Warp gate	FALSE	ETC_PORTAL	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152010</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	3	369	None	0	FALSE	ROOT_Dummy01	npc_stonegate_set	npc_stonegate_set1	None	None	None	npc_stonegate_std	1.3	S	FALSE	None	146
None	150	120	80046	STONE_CLICK2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Stone Statue	FALSE	SIMIN_STONE	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151988</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	test_sign	NPC_TTRL_SIGN_SET	NPC_TTRL_SIGN_SET1	None	None	None	NPC_TUTO_WHITE_STD	3	S	TRUE	None	146
None	150	120	88047	SedTrigger_1m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Burlon Trigger	TRUE	RAIDE_BURLON	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152011</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	100	FALSE	ROOT_Dummy01	NPC_TUTO_BLACK_SET	NPC_TUTO_BLACK_SET1	None	None	None	NPC_TUTO_BLACK_STD	1	S	FALSE	None	146
npc_stonegate_set	150	120	88048	StoneWarpGate2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Sonte Warp gate	FALSE	ETC_PORTAL	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152010</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	3	369	None	0	FALSE	ROOT_Dummy01	npc_stonegate_set	npc_stonegate_set1	None	None	None	npc_stonegate_std	1.3	S	FALSE	None	146
NPC_TreasureChest01_SET	150	120	80049	TreasureChest_Red_Big	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_effect	npc_TreasureChest_kep	None	None	None	None	None	None	None	None	None	None	None	None	None	None	TreasureChest_Red_01	FALSE	TreasureChest01	146	FALSE	120	NPC_TreasureChest01_IDL	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152012</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_TreasureChest01_SET	NPC_TreasureChest01_SET1	None	None	None	NPC_TreasureChest01_STD	3	S	FALSE	None	146
None	150	120	80050	TutorialTrigger_White_8m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	White trigger	TRUE	TUTO_WHITE	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152013</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	800	FALSE	ROOT_Dummy01	NPC_TUTO_WHITE_SET	NPC_TUTO_WHITE_SET1	None	None	None	NPC_TUTO_WHITE_STD	1	S	TRUE	None	146
None	150	120	80051	TutorialTrigger_Black_30m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Black trigger	TRUE	TUTO_BLACK	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152014</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	3000	FALSE	ROOT_Dummy01	NPC_TUTO_BLACK_SET	NPC_TUTO_BLACK_SET1	None	None	None	NPC_TUTO_BLACK_STD	1	S	TRUE	None	146
None	150	120	80052	TutorialTrigger_Black_1m	FALSE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Black trigger 1m	FALSE	TUTO_BLACK	146	TRUE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>152015</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	100	FALSE	ROOT_Dummy01	NPC_TUTO_BLACK_SET	NPC_TUTO_BLACK_SET1	None	None	None	NPC_TUTO_BLACK_STD	1	S	FALSE	None	146
NPC_Teleportation_SET	150	120	80053	EventWarp	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	E_Dummy_center	npc_Teleportation_center	E_Dummy01	npc_Teleportation_crystal_l	E_Dummy02	npc_Teleportation_side	E_Dummy03	npc_Teleportation_side	E_Dummy04	npc_Teleportation_side	E_Dummy05	npc_Teleportation_side	E_Dummy08	npc_Teleportation_side	None	None	Warp portal	FALSE	CommanderWarp	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>151993</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	ROOT_Dummy01	NPC_Teleportation_SET	NPC_Teleportation_SET1	None	None	None	NPC_Teleportation_STD	1.5	S	FALSE	None	146
None	150	120	80054	HOME_SUPPORTER_3500	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Home Supporter	TRUE	TTRL_SIGN	146	FALSE	120	None	None	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>4725</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	3500	FALSE	test_sign	NPC_TTRL_SIGN_SET	NPC_TTRL_SIGN_SET1	None	None	None	NPC_TUTO_WHITE_STD	1	S	FALSE	None	146
