AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CASTINC	CRT	CRTATK	CRTDEF	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SOCKETWEIGHT	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42069	LaVentisca_Cos_Gacha	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34179</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	La Ventisca Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_robeoftempest	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28823</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42069	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42070	NoblessCoatCostume	CosMbo	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34180</>	0	0	0	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Nobless coat Costume	COSTUME	None	None	700000	1	FALSE	it_c_noblesscoat	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28882</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34788</>	0	1	42070	1	None	0	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42071	CamisadeSoldado_Cos	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100862</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Camisa de Soldado Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_camisadesoldado	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29744</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34737</>	0	1	42071	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42072	TheGladiator_Cos	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100863</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	The Gladiator Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_thegladiator	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28818</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34737</>	0	1	42072	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42073	BoneFrameArmor_Cos	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100864</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Bone-frame Armor Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_boneframearmor	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28820</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34737</>	0	1	42073	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42074	RescueSuit_Cos	CosSCT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100865</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Rescue suit Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_rescuesuit	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28824</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34739</>	0	1	42074	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42075	LaranjaEPreto_Cos	CosSCT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100866</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Laranja e Preto Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_laranjaepreto	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28819</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34739</>	0	1	42075	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42076	CapezzoloDiPericolo_Cos	CosSCT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100867</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Capezzolo di Pericolo Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_capezzolodipericolo	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28825</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34739</>	0	1	42076	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42077	Striform_Cos	CosMUS	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100868</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Striform Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_striform	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28828</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34738</>	0	1	42077	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42078	CorsairRosso_Cos	CosMUS	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100869</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Corsair Rosso Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_corsairrosso	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28829</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34738</>	0	1	42078	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42079	DragoonCoat_Cos	CosMUS	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100870</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Dragoon coat Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_dragooncoat	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28821</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34738</>	0	1	42079	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42080	Albaes_Cos	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100871</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Albaes Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_albaes	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28826</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34740</>	0	1	42080	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42081	ClaraMago_Cos	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100872</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Clara mago Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_claramago	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28827</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34740</>	0	1	42081	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42082	PantheraJaquette_Cos	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34194</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Panthera Jaquette Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_pantherajaquette	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28822</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34740</>	0	1	42082	1.1	None	0	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42083	DilosRobe_Cos	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100873</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Robe of White Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_dilosrobe	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28883</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42083	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42084	Elementalist_Cos	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100874</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	The Elementalist Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_elementalist	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28830</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42084	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42085	Alegrias_Cos	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100875</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Alegrias Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_alegrias	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28831</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42085	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42086	RosaMatrimonio_Cos	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100876</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Rosa matrimonio Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_rosamatrimonio	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28832</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42086	1.1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42087	LaVentisca_Cos	CosWAR	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34199</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	La Ventisca Costume	COSTUME	None	None	2147483647	0	FALSE	it_m_robeoftempest	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28823</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34741</>	0	1	42087	1.1	None	0	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	FALSE	25	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42088	BanderaPirataCostume	CosFGT	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34200</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Bandera pirata Costume	COSTUME	None	None	900000	1	FALSE	it_c_banderapirata	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28884</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>90247</>	0	1	42088	1.1	None	0	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42089	RosaCaninaCostume	CosWIZ	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34201</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Rosa canina Costume	COSTUME	None	None	900000	1	FALSE	it_c_rosacanina	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28885</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34844</>	0	1	42089	1.1	None	0	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	42090	BellyDancerCostume	CosWait	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34202</>	0	70	-10	0	None	None	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Belly dancer Costume	COSTUME	None	None	700000	1	FALSE	it_c_bellydancer	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>28886</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34781</>	0	1	42090	1.1	None	0	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
