ApplyTime	AttachEffectIndex	BodyColor	BuffRank	BuffType	Category	ChangeDefLayer	ClassID	ClassName	CookBuffPoint	Desc	ElapsedSeconds	Emitter	EmitterLoop	Emoticon	EscHitCount	Eventbuff	ExGroupIndex	GroupIndex	HitCount	HoldAttack	HoldItem	HoldMove	HoldSkill	IgnoreMagicalSkill	IgnoreNormalHit	IgnorePhysicalSkill	IgnoreTargetting	Invisible	Name	PartReveal	Particle	Partybuffpoint	Position	Range	Save	ShowDetailInfoToOther	TargetParticle	ToolTip	Unremovable	UpdateType	WeaponTail
0	None	None	0	None	buff	0	720	OperationO	0	Operation : O	0	None	NO	None	0	NO	None	938	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>171471</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>171472</>	NO	NORMAL	None
0	None	None	0	None	buff	0	721	OperationS	0	Operation : S	0	None	NO	None	0	NO	None	914	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>171473</>	FALSE	None	0	Middle	0	FALSE	TRUE	None	<$>171474</>	NO	NORMAL	None
0	None	None	0	None	buff	0	722	Fieldmanual	0	Fieldmanual	0	None	NO	None	0	NO	None	933	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>171475</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>171476</>	NO	NORMAL	None
0	None	None	0	None	buff	0	723	Traingmanual	0	Traingmanual	0	None	NO	None	0	NO	None	933	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>171477</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>171478</>	NO	NORMAL	None
0	None	None	0	None	buff	0	724	Virgo1	0	Blue Virgo	0	None	NO	None	0	NO	None	754	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>172716</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>172717</>	NO	NORMAL	None
0	None	None	0	None	debuff	0	725	Virgo2	0	Red Virgo	0	None	NO	None	0	NO	None	755	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>172718</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>172719</>	YES	NORMAL	None
0	None	None	0	None	buff	0	726	Minelauva	0	Minelauva	0	None	NO	None	0	YES	None	756	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>172720</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>172721</>	NO	INFINITY	None
0	None	None	0	None	buff	0	727	Reditum	0	Reditum	0	None	NO	None	0	NO	None	933	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>175398</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>175399</>	NO	NORMAL	None
0	None	None	0	None	buff	0	728	Elementalwhisper	0	Elementalwhisper	0	None	NO	None	0	YES	None	934	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>175400</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>175401</>	YES	NORMAL	None
0	None	None	0	None	buff	0	729	Wish	0	Reditum	0	None	NO	None	0	NO	None	939	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>175402</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>175403</>	NO	NORMAL	None
0	None	None	0	None	buff	0	730	Virtus	0	Reditum	0	None	NO	None	0	NO	None	940	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>175404</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>175405</>	NO	NORMAL	None
0	None	None	0	None	buff	0	731	Inhians	0	Reditum	0	None	NO	None	0	NO	None	941	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>175406</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>175407</>	NO	NORMAL	None
0	None	None	0	None	debuff	0	732	Swordwound	0	Swordwound	0	None	NO	None	0	NO	None	942	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>175408</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>175409</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	733	DiamondDEF	0	Diamond Defense	0	None	NO	None	0	NO	None	836	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>191582</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>191583</>	YES	SCRIPT	None
0	None	FF7EEAE4	0	None	cash	0	734	Instructor	0	Instructor	0	None	NO	None	0	NO	None	943	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>175410</>	FALSE	Buff_SymbolOfWarrior	0	Top	0	FALSE	TRUE	None	<$>175410</>	NO	INFINITY	None
0	None	None	0	None	buff	0	735	Reiz	0	Reiz	0	None	NO	None	0	NO	None	871	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>177178</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>177179</>	NO	NORMAL	None
0	None	None	0	None	buff	0	736	Slayer	0	Slayer	0	None	NO	None	0	NO	None	872	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>177180</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>177181</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	737	Slayer2	0	Slayer	0	None	NO	None	0	NO	None	873	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>177180</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>177181</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	738	Saluete	0	Saluete	0	None	NO	None	0	NO	None	881	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>179014</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>179015</>	NO	NORMAL	None
0	None	None	0	None	buff	0	739	Bloodysaluete	0	Bloodysaluete	0	None	NO	None	0	NO	None	739	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>179016</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>179017</>	NO	NORMAL	None
0	None	FFFF3636	0	DotBuff	buff	0	740	Redcourage	0	Redcou4	0	None	NO	None	0	NO	None	883	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>179018</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>179019</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	741	Saluete2	0	Vow	0	None	NO	None	0	NO	None	881	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>179020</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>179021</>	NO	NORMAL	None
0	None	None	0	None	cash	0	742	11thBuff	0	11thBuff	0	None	NO	None	0	NO	None	742	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>202485</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>202486</>	YES	INFINITY	None
0	None	None	0	None	buff	0	743	Fastidiousness	0	Fastidiousness	0	None	NO	None	0	NO	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181713</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>181714</>	NO	NORMAL	None
0	None	FFF1F8B2	0	None	debuff	0	744	Cleaning	0	Cleaning	0	None	NO	None	0	NO	None	862	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181715</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>181716</>	YES	NORMAL	None
0	None	None	0	None	buff	0	745	Crush	0	Crush	0	None	NO	None	0	NO	None	863	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>181717</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>181718</>	NO	NORMAL	None
0	None	None	0	None	buff	0	746	Speedreading	0	Speedreading	0	None	NO	None	0	NO	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>183791</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>183792</>	NO	NORMAL	None
0	None	None	0	None	buff	0	747	Ravolbless	0	Ravolbless	0	None	NO	None	0	NO	None	864	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>183793</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>183794</>	NO	NORMAL	None
0	None	None	0	None	buff	0	748	Ogmashield	0	Ravolbless	0	None	NO	None	0	NO	None	865	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>183795</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>183796</>	NO	NORMAL	None
0	None	None	0	None	buff	0	749	Revolution	0	Revolution	0	None	NO	None	0	NO	None	866	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>187828</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>187829</>	NO	NORMAL	None
0	None	None	0	None	cash	0	750	AbyssPetBless01	0	AbyssPetBless01	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146524</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146525</>	NO	INFINITY	None
0	None	None	0	None	cash	0	751	AbyssPetBless02	0	AbyssPetBless02	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146526</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146527</>	NO	INFINITY	None
0	None	None	0	None	cash	0	752	AbyssPetBless03	0	AbyssPetBless03	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146528</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146529</>	NO	INFINITY	None
0	None	None	0	None	debuff	0	753	OtiteCurse	0	Otite Curse	0	None	NO	None	0	NO	None	1200	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>142254</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>142255</>	YES	INFINITY	None
0	None	None	0	None	cash	0	754	PioneerBlessJpn	0	PioneerBlessJpn	0	None	NO	None	0	NO	None	1234	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>183797</>	FALSE	None	0	Top	0	FALSE	TRUE	None	<$>183798</>	YES	INFINITY	None
0	None	None	0	None	cash	0	755	AbyssPetBless04	0	AbyssPetBless04	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146530</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146531</>	NO	INFINITY	None
0	None	None	0	None	cash	0	756	AbyssPetBless05	0	AbyssPetBless05	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146532</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146533</>	NO	INFINITY	None
0	None	None	0	None	cash	0	757	SheolBless	0	Sheol Bless	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146277</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146278</>	NO	INFINITY	None
0	None	None	0	None	cash	0	758	TurrydogBless	0	Turrydog Bless	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146279</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146280</>	NO	INFINITY	None
0	None	None	0	None	cash	0	759	TgolemBless	0	Tgolem Bless	0	None	NO	None	0	NO	None	627	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>146281</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>146282</>	NO	INFINITY	None
0	None	None	0	None	cash	0	760	Fineststeroid	0	Finest Steroid	0	None	NO	None	0	NO	None	77	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28434</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>154422</>	YES	NORMAL	None
0	None	None	101	None	buff	0	761	Risepoint	0	Risepoint	0	None	NO	None	0	NO	G 6 7 33 34 545	1042	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>155461</>	FALSE	bane_Buff_FlameProtection	0	None	0	FALSE	TRUE	None	<$>155462</>	YES	NORMAL	None
0	None	FFFF8888	0	None	buff	0	762	RoarSalvation	0	Roar Salvation	0	None	NO	None	0	NO	G 912	818	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28353</>	FALSE	Buff_Intensify	0	Bottom	0	FALSE	TRUE	None	<$>28354</>	NO	NORMAL	None
0	None	FF8888FF	0	None	buff	0	763	IdealAura	0	Ideal Aura	0	None	NO	None	0	NO	None	2	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28353</>	FALSE	Buff_Acceleration	0	Bottom	0	FALSE	TRUE	None	<$>28354</>	NO	NORMAL	None
0	None	None	0	None	cash	0	764	FinestHomePreBuff	0	FinestHomePreBuff	0	None	NO	None	0	NO	None	95	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>167029</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>167029</>	YES	INFINITY	None
0	None	None	0	None	buff	0	765	Beginning	0	Beginning	0	None	NO	None	0	YES	None	902	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>152500</>	FALSE	job_awakening_buff	0	None	0	FALSE	TRUE	None	<$>96419</>	NO	NORMAL	None
0	None	None	0	None	cash	0	766	Battlefield	0	Battlefield	0	None	NO	None	0	NO	None	903	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>152501</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>112765</>	NO	NORMAL	None
0	None	None	0	None	buff	0	767	FireProtect	0	Protect of Fire	0	None	NO	None	0	NO	None	75	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>187830</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>187831</>	NO	NORMAL	None
0	None	FF888888	0	None	debuff	0	768	MonRequiem	0	Requiem	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28052</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28053</>	YES	NORMAL	None
0	None	None	0	None	cash	0	769	RudolphBless	0	Rudolph Bless	0	None	NO	None	0	NO	None	628	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>171481</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193679</>	NO	INFINITY	None
0	None	None	0	None	cash	0	770	WPhpup	0	World Cross PVP HP	0	None	NO	None	0	NO	None	802	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>172722</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>172723</>	NO	INFINITY	None
0	None	None	1	None	cash	0	771	UltimatePotion	0	UltimatePotion	0	None	NO	None	0	NO	G 1009 71 149 100000 94 6000 6001 6002 6003 6004 6005 6006 6007 6008 6009 6010 6011 6012	77	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>183799</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>183800</>	YES	NORMAL	None
0	None	None	0	None	buff	0	772	Resolved	0	Resolved	0	None	NO	None	0	NO	None	869	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>187832</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>187833</>	NO	INFINITY	None
0	None	None	2	None	cash	0	773	Superweek	0	Superweek	0	None	NO	None	0	NO	None	117	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>190184</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>190184</>	YES	INFINITY	None
0	None	None	0	None	buff	0	774	Funny	0	Funny	0	None	NO	None	0	NO	None	870	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>191584</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>191585</>	YES	NORMAL	None
0	None	None	0	None	buff	0	775	Cheerup2	0	Cheerup2	0	None	NO	None	0	NO	None	896	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>191586</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>191587</>	NO	NORMAL	None
0	None	None	0	None	buff	0	776	IcySkin	0	IcySkin	0	None	NO	None	0	YES	None	874	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>192810</>	FALSE	Buff_CTouch	0	Bottom	0	FALSE	TRUE	HIT_Blood_ICE	<$>192811</>	NO	NORMAL	None
0	None	FF0000CC	0	None	buff	0	777	IceBlock	0	IceBlock	0	becky_job	NO	None	0	YES	None	875	0	YES	YES	YES	NO	YES	YES	YES	YES	NO	<$>192812</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>192813</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	778	Gelid	0	Gelid	0	None	NO	None	0	NO	None	876	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>192814</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>192815</>	NO	NORMAL	None
0	None	None	0	None	debuff	0	779	Wounds	0	Wounds	0	None	NO	None	0	NO	None	877	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193680</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193681</>	YES	SCRIPT	None
0	None	None	100	None	buff	0	780	Gias	0	Swordwound	0	None	NO	None	0	NO	G 604	878	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193682</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193683</>	NO	SCRIPT	None
0	None	None	0	None	cash	0	781	XmasBuffEvent1	0	XmasBuffEvent1	0	None	NO	None	0	NO	None	879	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>200308</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>209619</>	YES	NORMAL	None
0	None	None	0	None	cash	0	782	XmasBuffEvent2	0	XmasBuffEvent2	0	None	NO	None	0	NO	None	880	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>195185</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>195186</>	NO	INFINITY	None
0	None	None	0	None	buff	0	783	ChilingSoul	0	ChilingSoul	0	None	NO	None	0	YES	None	884	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193684</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>193685</>	NO	NORMAL	None
0	None	None	0	None	buff	0	784	IcyPossession	0	IcyPossession	0	None	NO	None	0	NO	None	885	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>193686</>	FALSE	selane_frigid_loop	0	None	0	FALSE	TRUE	None	<$>193687</>	NO	INFINITY	None
0	None	None	0	None	cash	0	785	Karinbuff	0	Karin	0	None	NO	None	0	NO	None	886	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196934</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>196935</>	YES	NORMAL	None
0	None	None	0	None	debuff	0	786	Tease	0	Tease	0	None	NO	None	0	NO	None	887	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>196936</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>196937</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	787	Mend	0	Mend	0	None	NO	None	0	NO	None	888	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196938</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>196939</>	NO	NORMAL	None
0	None	None	0	None	buff	0	788	Sanquines	0	Sanquines	0	None	NO	None	0	NO	None	889	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196940</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>196941</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	789	Jinx	0	Jinx	0	None	NO	None	0	NO	None	890	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>196942</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>196943</>	NO	INFINITY	None
0	None	None	0	None	buff	0	790	Disruption	0	Disruption	0	None	NO	None	0	NO	None	891	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>198960</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>198961</>	NO	NORMAL	None
0	None	None	0	None	buff	0	791	Reloadbullet	0	Reloadbullet	0	None	NO	None	0	NO	None	891	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>200310</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>200311</>	YES	NORMAL	None
0	None	None	0	None	buff	0	792	Invisibledetect	0	Invisibledetect	0	None	NO	None	0	YES	None	49	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>200312</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>200313</>	NO	NORMAL	None
0	None	None	0	None	buff	0	793	KingMajesty	0	Invisibledetect	0	None	NO	None	0	YES	None	49	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>202487</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>202488</>	NO	NORMAL	None
0	None	None	0	None	buff	0	794	CliqueSafety2	0	CliqueSafety	0	None	NO	None	0	NO	None	66	0	NO	YES	NO	NO	YES	YES	YES	YES	NO	<$>27665</>	FALSE	Buff_Invulnerable	0	Middle	0	FALSE	TRUE	None	<$>107409</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	795	Velmas	0	Velmas	0	None	NO	None	0	NO	None	771	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>202489</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>202490</>	NO	NORMAL	None
0	None	None	0	None	buff	0	796	GoldenBless	0	GoldenBless	0	None	NO	None	0	NO	None	773	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>202491</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>202492</>	NO	NORMAL	None
0	None	None	0	None	buff	0	797	GoldenChain	0	GoldenFire	0	None	NO	None	0	NO	None	774	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>202493</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>202494</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	798	Imaneti	0	Imaneti	0	None	NO	None	0	NO	None	772	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>202495</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>202496</>	NO	NORMAL	None
0	None	None	0	None	buff	0	799	Almighty	0	Almighty	0	None	NO	None	0	NO	None	799	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>191588</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>191588</>	YES	INFINITY	None
0	None	None	0	None	cash	0	800	CliqueWarFood	0	Clique War Food	0	None	NO	None	0	NO	None	6013	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>106790</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106791</>	YES	NORMAL	None
0	None	None	0	None	cash	0	801	SpiderSteak	30	SpiderSteak	0	None	NO	None	0	NO	None	6000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28485</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106792</>	YES	NORMAL	None
0	None	None	0	None	cash	0	802	BoarSteak	20	BoarSteak	0	None	NO	None	0	NO	None	6001	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28487</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106793</>	YES	NORMAL	None
0	None	None	0	None	cash	0	803	WolfSteak	20	WolfSteak	0	None	NO	None	0	NO	None	6002	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28489</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106794</>	YES	NORMAL	None
0	None	None	0	None	cash	0	804	ComodoSteak	30	ComodoSteak	0	None	NO	None	0	NO	None	6003	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28491</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106795</>	YES	NORMAL	None
0	None	None	0	None	cash	0	805	MeatStew	10	MeatStew	0	None	NO	None	0	NO	None	6004	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28493</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106796</>	YES	NORMAL	None
0	None	None	0	None	cash	0	806	StirfriedOcto	20	StirfriedOcto	0	None	NO	None	0	NO	None	6005	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28495</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106797</>	YES	NORMAL	None
0	None	None	0	None	cash	0	807	FishSausage	50	FishSausage	0	None	NO	None	0	NO	None	6006	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28497</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106798</>	YES	NORMAL	None
0	None	None	0	None	cash	0	808	StirfriedCorn	10	StirfriedCorn	0	None	NO	None	0	NO	None	6007	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28499</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106799</>	YES	NORMAL	None
0	None	None	0	None	cash	0	809	GoldenApplePie	60	GoldenApplePie	0	None	NO	None	0	NO	None	6008	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28501</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106800</>	YES	NORMAL	None
0	None	None	0	None	cash	0	810	EggStew	30	EggStew	0	None	NO	None	0	NO	None	6009	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28503</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106801</>	YES	NORMAL	None
0	None	None	0	None	cash	0	811	EsSalad	30	EsSalad	0	None	NO	None	0	NO	None	6010	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28505</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106802</>	YES	NORMAL	None
0	None	None	0	None	cash	0	812	CapyFish	50	CapyFish	0	None	NO	None	0	NO	None	6011	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28507</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106803</>	YES	NORMAL	None
0	None	None	0	None	cash	0	813	Caborum	60	Caborum	0	None	NO	None	0	NO	None	6012	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28509</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>106804</>	YES	NORMAL	None
0	None	None	0	None	cash	0	814	Gathering	0	Gathering	0	None	NO	None	0	YES	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28511</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28511</>	NO	INFINITY	None
0	None	None	100	None	debuff	0	815	PhysicalBreak	0	PhysicalBreak	0	None	NO	None	0	NO	G 604	751	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28512</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28513</>	NO	NORMAL	None
0	None	None	100	None	debuff	0	816	MagicalBreak	0	MagicalBreak	0	None	NO	None	0	NO	G 604	751	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28514</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28515</>	NO	NORMAL	None
60000	None	None	0	None	buff	0	817	Aroma	0	Aroma	0	None	NO	None	0	NO	None	817	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>204740</>	FALSE	nena2_buff	0	None	0	FALSE	TRUE	None	<$>204741</>	YES	NORMAL	None
0	None	None	0	None	buff	0	818	Blessofltd	0	Bless of Lealtad	0	None	NO	None	0	NO	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28516</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28517</>	YES	INFINITY	None
0	None	None	0	None	buff	0	819	Blessofgst	0	Bless of Gleichstellung	0	None	NO	None	0	NO	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28518</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28519</>	YES	INFINITY	None
0	None	None	0	None	cash	0	820	Mining	0	Mining	0	None	NO	None	0	YES	None	760	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28520</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28520</>	NO	INFINITY	None
