AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlessType	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	ReinProtectLv	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	-10	0	335	0	0	R 63001	1	R 63002	1	R 63003	1	R 63004	1	R 63005 R 63006 R 63007 R 63008	1	atk_rod1.ogg	0	0	44	0	250	1	None	hit_rod1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rod	<$>29652</>	129401	Elite_HasAllaHub_GrimmStick	Rod	NO	0	0	FALSE	1	55	0	RH	250	<$>216757</>	250	30	50	0	None	EliteEqp	None	drop_staff.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	None	504	None	Elite Has Alla Hub Grimm Stick	SH	None	None	2147483647	0	FALSE	it_w_skullicrod	0	0	60	0	250	Weapon	0	0	0	0	250	0	0	0	0	55	0	None	0	0	0	0	0	5	0	0	0	0	FALSE	<$>29652</>	SYS_item_column_red	0	<$>216756</>	PSY	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MAGIC_45	25	0	0	0	NO	7	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129401	1	None	200000	0	0	Weapon	0	<$>205417</>	_ROD	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	175	0	0	R 22301	1	R 22303	1	R 22304	1	R 22305	1	R 22306	1	atk_kick1.ogg	0	0	23	1.1	250	1	block_knuckle.ogg	hit_kick1.ogg	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Legguard	<$>29649</>	129402	Savate_Evil_Legguard	Leguard	NO	8	0	FALSE	1	60	0	RH	250	<$>216849</>	250	0	0	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_CALF	Dummy_L_CALF	N/A	N/A	Dummy_L_CALF	Dummy_L_CALF	TRUE	10	None	504	None	Savate Evil Legguard	SH	None	None	2147483647	0	FALSE	it_w_devillegguard	0	0	55	0	250	Weapon	5	0	-20	0	250	0	0	0	0	55	0	None	0	0	0	0	0	0	0	30000	0	0	FALSE	<$>29649</>	SYS_item_column_red	0	<$>216848</>	ATYPE	1	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	it_w_evillegguard	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MELEE_45	25	0	0	0	NO	3	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129402	1	None	200000	0	0	Weapon	0	<$>208661</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	None	0	0	0
0	-10	0	230	0	0	R 10381	1	R 10382	1	R 10383	1	R 10384	1	R 10385	1	atk_dagger1.ogg	0	0	31	0	250	1	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Tonfa	<$>29679</>	129403	Gorgeous_WaProminence	Tonfa	YES	0	1	FALSE	1	55	0	RH	250	<$>216851</>	250	180	2	0	None	EliteEqp	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_Tonfa	Dummy_R_Tonfa	TRUE	10	None	504	None	Gorgeous War Prominence	SH	None	None	2147483647	0	FALSE	it_w_warprominence	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	10	0	0	0	0	0	0	0	0	0	FALSE	<$>29679</>	SYS_item_column_red	0	<$>216850</>	BTYPE	0.8	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MELEE_45	25	0	0	0	NO	3	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129403	1	None	200000	0	0	Weapon	0	<$>208662</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	1_4	0	0	0
0	-10	0	285	0	0	R 20671	1	R 20672	1	R 20673	1	R 20674	1	R 20675	1	None	0	0	39	0	250	1	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Lute	<$>29650</>	129404	Rocking_BristiaLute	Lute	YES	0	0	FALSE	1	55	0	RH	250	<$>216853</>	250	-30	50	0	None	EliteEqp	None	drop_rifle.ogg	N/A	Dummy_L_HAND_MUTE	N/A	N/A	N/A	Dummy_LUTE	TRUE	10	None	504	None	Rocking BristiaLute	SH	None	None	2147483647	0	FALSE	it_w_bristialute	0	0	55	0	250	Weapon	0	0	0	0	250	0	0	0	0	55	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29650</>	SYS_item_column_red	0	<$>216852</>	PSY	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MAGIC_45	25	0	0	0	NO	5	None	2000000	4	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129404	1	None	200000	0	0	Weapon	0	<$>208665</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	295	0	0	R 22001	1	R 22002	1	R 22003	1	R 22004	1	R 22005	1	atk_javelin1.ogg	0	0	40	0	250	1	block_sword.ogg	atk_javelin1.ogg	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Javelin	<$>29660</>	129405	Elite_S_Gaebolg	Javelin	NO	0	0	FALSE	1	60	0	RH	250	<$>217181</>	250	75	3	0	None	EliteEqp	None	drop_sword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_JAV	TRUE	0	None	504	None	Elite Gaebolg of Spirit	SH	None	None	2147483647	0	FALSE	it_w_Divinejavelin	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	0	0	0	0	0	0	0	0	0	5	FALSE	<$>29660</>	SYS_item_column_red	0	<$>217180</>	ATYPE	0.8	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MELEE_45	25	0	0	0	NO	1	None	10000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129405	1.5	None	200000	0	0	Weapon	0	<$>214203</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	565	0	0	R 30936	1	R 30937	1	R 30938	1	R 30939	1	R 30940	1	atk_cannon1.ogg	0	0	76	0	250	1	None	None	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Cannon	<$>44609</>	129406	Elite_S_Railgun	Cannon	YES	0	0	FALSE	1	60	0	RH	250	<$>217183</>	250	90	-8	0	None	EliteEqp	None	drop_cannon.ogg	N/A	Dummy_CANNON	N/A	N/A	N/A	N/A	TRUE	10	None	504	None	Elite Railgun of Sprit	SH	None	None	2147483647	0	FALSE	it_w_misacannon	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	0	0	0	5	0	0	0	0	0	0	FALSE	<$>44609</>	SYS_item_column_red	0	<$>217182</>	CTYPE	0	1000	0	0	0	60	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_SHOOT_45	25	0	0	0	NO	5	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129406	1	None	200000	0	0	Weapon	0	<$>208673</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	565	0	0	R 11361	1	R 11362	1	R 11363	1	R 11364	1	R 11365	1	atk_cannon1.ogg	0	0	76	0	250	1	None	None	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Cannon	<$>44609</>	129407	CanonShooter_Cloudtower	Cannon	YES	0	0	FALSE	1	65	0	RH	250	<$>217385</>	250	90	-8	0	None	EliteEqp	None	drop_cannon.ogg	N/A	Dummy_CANNON	N/A	N/A	N/A	N/A	TRUE	10	None	504	None	CanonShooter Cloudtower	SH	None	None	2147483647	0	FALSE	it_w_peacemaker	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>44609</>	SYS_item_column_red	0	<$>217384</>	CTYPE	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_SHOOT_45	25	0	0	0	NO	5	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129407	1	None	200000	0	0	Weapon	0	<$>208673</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	295	0	0	R 21311 R 24001	1	R 21312 R 24002	1	R 21313 R 24003	1	R 21314 R 24004	1	R 21315 R 21316	1	atk_firebrc1.ogg	0	0	40	0	250	1	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	129408	CuriosFlowgumsologear	FireBrc	NO	0	0	FALSE	1	55	0	RH	250	<$>217387</>	250	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	504	None	CuriosFlowgumsologear	SH	None	None	2147483647	0	FALSE	it_w_csbracelet	0	0	60	0	250	Weapon	0	0	0	0	250	0	0	0	0	55	0	None	0	0	0	0	0	5	0	0	0	0	FALSE	<$>29655</>	SYS_item_column_red	0	<$>217386</>	FIRE	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MAGIC_45	25	0	0	0	NO	1	Item_Behe	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129408	1.5	None	200000	0	0	Weapon	0	<$>208329</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	None	0	0	0
0	-10	0	295	0	0	R 21111	1	R 21112	1	R 21113	1	R 21114	1	R 21115	1	atk_lghtbrc1.ogg	0	0	40	0	250	1	None	hit_lghtbrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac3	<$>29657</>	129409	TempestStratavade_LightningBracelet	LghtBrc	NO	0	0	FALSE	1	60	0	RH	250	<$>217389</>	250	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	504	None	TempestStratavade LightningBracelet	SH	None	None	2147483647	0	FALSE	it_w_devilfirebrc	0	0	55	0	250	Weapon	0	0	0	0	250	0	0	0	0	55	0	None	0	0	0	0	0	5	0	0	0	0	FALSE	<$>29657</>	SYS_item_column_red	0	<$>217388</>	LGHT	0	1000	0	0	0	60	No	0	0	0	0	0	0	1	0	0	it_w_devillghtbrc	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MAGIC_45	25	0	0	0	NO	1	Item_TheZiz	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129409	1.5	None	200000	0	0	Weapon	0	<$>208663</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	None	0	0	0
0	-10	0	293	0	0	R 23946	1	R 23947	1	R 23948	1	R 23949	1	R 20535	1	atk_elembrc1.ogg	0	0	40	0	250	1	None	hit_elembrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac4	<$>44014</>	129410	MizzaOblivion_Elsol	ElemBrc	NO	0	0	FALSE	1	55	0	RH	250	<$>217391</>	250	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	504	None	MizzaOblivion Elsol	SH	None	None	2147483647	0	FALSE	it_w_thesun	0	0	55	0	250	Weapon	0	0	0	0	250	0	0	0	0	55	0	None	0	0	0	0	0	5	0	0	0	0	FALSE	<$>44014</>	SYS_item_column_red	0	<$>217390</>	PSY	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MAGIC_45	25	0	0	0	NO	1	None	2000000	4	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129410	1.5	None	200000	0	0	Weapon	0	<$>205420</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	None	0	0	0
0	-10	0	338	0	0	R 20631 R 49961	1	R 20632 R 49962	1	R 20633 R 49963	1	R 20634 R 49964	1	R 20635 R 49965	1	atk_elembrc1.ogg	0	0	40	0	250	1	None	hit_elembrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Cube	<$>88285</>	129411	Elite_Inventor_Spirit	Cube	NO	0	0	FALSE	1	55	0	RH	250	<$>217393</>	250	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	N/A	Bip01 Prop1	N/A	N/A	N/A	N/A	TRUE	0	None	504	None	Elite Inventor Spirit	SH	None	None	2147483647	0	FALSE	it_w_bristiacube	0	0	55	0	250	Weapon	0	0	0	0	250	0	0	0	0	55	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>88285</>	SYS_item_column_red	0	<$>217392</>	PSY	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MAGIC_45	25	0	0	0	NO	1	None	10000000	4	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129411	1.5	None	200000	0	0	Weapon	0	<$>208676</>	_NO	None	TRUE	250	None	TRUE	YES	Both	TRUE	FALSE	100	FALSE	45	None	0	0	0
0	-10	0	292	0	0	R 20661	1	R 20662	1	R 20663	1	R 20664	1	R 20665	1	atk_pistol1.ogg	0	0	40	0	250	1	None	None	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Pistol	<$>29643</>	129412	Cobra_BristianPistol	Pistol	NO	0	0	FALSE	1	55	0	RH	250	<$>217395</>	250	75	3	0	None	EliteEqp	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	504	None	Cobra BristianPistol	SH	None	None	2147483647	0	FALSE	it_w_bristiapistol	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	5	0	0	5	0	0	0	0	0	0	FALSE	<$>29643</>	SYS_item_column_red	0	<$>217394</>	BTYPE	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_SHOOT_45	25	0	0	0	NO	3	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151348</>	1	129412	2	None	200000	0	0	Weapon	0	<$>205423</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	286	0	0	R 63011	1	R 63012	1	R 63013	1	R 63014	1	R 63015	1	atk_shotgun1.ogg	0	0	39	0	250	1	None	None	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Shotgun	<$>29645</>	129413	Disciplingring blismian_shotgun	Shotgun	YES	0	0	FALSE	1	55	0	RH	250	<$>217397</>	250	95	5	0	None	EliteEqp	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	Dummy_BACK_RIFLE	Dummy_BACK_RIFLE	TRUE	10	None	504	None	Discipling ring blismian shotgun	SH	None	None	2147483647	0	FALSE	it_w_bristiashotgun	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	0	0	0	10	0	0	0	0	0	0	FALSE	<$>29645</>	SYS_item_column_red	0	<$>217396</>	ATYPE	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_SHOOT_45	25	0	0	0	NO	1	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129413	1	None	200000	0	0	Weapon	0	<$>214208</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	215	0	0	R 24101	1	R 24102	1	R 24103	1	R 24104	1	R 24105	1	atk_fist1.ogg	0	0	29	0	250	1	block_knuckle.ogg	hit_knuckle1.ogg	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Knuckle	<$>29648</>	129414	WildHammer_ArmoniaKnuckle	Knuckle	NO	5	0	FALSE	1	55	0	RH	250	<$>217399</>	250	180	5	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	None	504	None	Wild Hammer Armonia Knuckle	SH	None	None	2147483647	0	FALSE	it_w_armknuckle	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	0	0	0	0	0	0	0	0	0	5	FALSE	<$>29648</>	SYS_item_column_red	0	<$>217398</>	ATYPE	1	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MELEE_45	25	0	0	0	NO	1	None	10000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129414	1.8	None	200000	0	0	Weapon	0	<$>208660</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	None	0	0	0
0	-10	0	295	0	0	R 21011	1	R 21012	1	R 21013	1	R 21014	1	R 21015	1	atk_icebrc1.ogg	0	0	40	0	250	1	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	129415	Frost_Ice BangleofMeyer	IceBrc	NO	0	0	FALSE	1	55	0	RH	250	<$>217401</>	250	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	504	None	Frost Ice Bangle of Meyer	SH	None	None	2147483647	0	FALSE	it_w_famicebrc	0	0	55	0	250	Weapon	0	0	0	0	250	0	0	0	0	60	0	None	0	0	0	0	0	5	0	0	0	0	FALSE	<$>29656</>	SYS_item_column_red	0	<$>217400</>	ICE	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MAGIC_45	25	0	0	0	NO	1	Item_Leviathan	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129415	2	None	200000	0	0	Weapon	0	<$>208664</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	None	0	0	0
0	-10	0	210	0	0	R 20681	1	R 20682	1	R 20683	1	R 20684	1	R 20685	1	atk_dagger1.ogg	0	0	26	0	250	1	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Dagger	<$>29642</>	129416	FemFatar_BristyanDagger	Dagger	NO	0	0	FALSE	1	60	0	RH	250	<$>217403</>	250	10	40	0	None	EliteEqp	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	None	504	None	FemFatar BristyanDagger	SH	None	None	2147483647	0	FALSE	it_w_bristiadagger	0	0	55	0	250	Weapon	0	0	-20	0	250	5	0	0	0	55	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29642</>	SYS_item_column_red	0	<$>217402</>	ATYPE	0.9	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MELEE_45	25	0	0	0	NO	3	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151333</>	1	129416	1	None	200000	0	0	Weapon	0	<$>208656</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	225	0	0	R 30951	1	R 30952	1	R 30953	1	R 30954	1	R 30955	1	atk_rod1.ogg	0	0	44	0	250	1	None	hit_rod1.ogg	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	129417	LordofDeath_Spirit	Rapier	NO	0	0	FALSE	1	60	0	RH	250	<$>218629</>	250	30	50	0	None	EliteEqp	None	drop_staff.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	504	None	Lord of Death Spirit	SH	None	None	2147483647	0	FALSE	it_w_blackripperrapier	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	0	0	0	0	0	0	0	0	0	5	FALSE	<$>29638</>	SYS_item_column_red	0	<$>218628</>	BTYPE	0	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MELEE_45	25	0	0	0	NO	5	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>155004</>	1	129417	1	None	200000	0	0	Weapon	0	<$>208659</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	TRUE	100	FALSE	45	None	0	0	0
0	-10	0	290	0	0	R 10181	1	R 10182	1	R 10183	1	R 10184	1	R 10185	1	atk_sword1.ogg	0	0	35	0	250	1	block_sword.ogg	hit_sword1.ogg	0	None	None	0	None	-20	0	Weapon	<$>43947</>	Weapon_Sword	<$>34664</>	129418	Furious_SwordFool	Sword	NO	0	0	FALSE	1	60	0	RH	250	<$>218631</>	250	160	90	0	None	EliteEqp	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	504	None	Furious Sword of Fool	SH	None	None	2147483647	0	FALSE	it_w_SDFool	0	0	55	0	250	Weapon	0	0	-20	0	250	0	0	0	0	55	0	None	5	0	0	0	0	0	0	0	0	0	FALSE	<$>34664</>	SYS_item_column_red	0	<$>218630</>	BTYPE	1	1000	0	0	0	55	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JPN_MELEE_45	25	0	0	0	NO	5	None	2000000	4	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	<$>151344</>	1	129418	1.8	None	200000	0	0	Weapon	0	<$>208326</>	_NO	None	TRUE	250	None	TRUE	NO	Both	TRUE	FALSE	100	FALSE	45	2_3	0	0	0
