AI	ARUN	ASPD	ASTD	ATK	ATKDN	ATKS	AniType	AtkLayer	AtkType	BLK	BaseOffset	BlkHand	ClassID	ClassName	ClassType	DebuffDef	DefLayer	DefType	Desc	Dummy_A_LH	Dummy_A_RH	EngName	EnterScp	Far	FileName	Heal25	Heal50	Heal75	HeightOffset1	HeightOffset2	HoldMove	IncASPD	IncBLK	IncCRT	IncHR	IncIMP	IncIP	IncPR	IncRSP	Initial	LHits	LeaveScp	MagicDef	Manual	MaxR	MeleeDef	MinR	MixMainMotion	Name	Near	RHits	RSPD	RSPType	ReqLv	ReqPromotionLv	ReqStn2ID	ReqStn2Lv	ReqStn3ID	ReqStn3Lv	ReqStnID	ReqStnLv	ShootDef	Skill1Req	Skill2Req	Skill3Req	Skill4Req	Skill5Req	SkillID1	SkillID2	SkillID3	SkillID4	SkillID5	SkillName1	SkillName2	SkillName3	SkillName4	SkillName5	SklPts	SpendItemCount	SpendItemID	SplDam	SplLimit	SplRange	SplType	StnATK	StnBLK	StnEXP	StnHR	StnIMP	StnIP	StnIgnoreDEFPer	StnLv	StnMSPD	StnPR	StnRFIRE	StnRICE	StnRLGHT	StnRSTAT	Strong	TRANSFORM	ToolTip	TransformID	UseWeaponAnim	WSPD	Weak	XPType
ATTACKER	PC_ARUN_NOS1	1900	PC_ASTD_NOS1	PC_ATK_NOS1	PC_ATKDN_NOS1	1	Uni	2	Splash	None	0	None	30520	SiegeBurst1	SHOOT	100	1	None	<$>140255</>	None	None	Siege burst	None	YES	stn_siegeburst	NO	NO	NO	0	200	NO	0.4	0	0	1.2	0	0	0	0	_NOS1	0	None	100	YES	1500	100	200	NO	<$>63502</>	YES	1	343	regenerate	0	0	0	0	0	0	0	0	100	1	0	8	0	16	11316	0	11318	0	11320	<$>60676</>	none	<$>60680</>	none	<$>60683</>	0	0	0	0.5	3	200	Circle	1.1	0	0	20	0	0	2	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10051
ATTACKER	PC_ARUN_CAS	2267	PC_ASTD_CAS	PC_ATK_CAS	PC_ATKDN_CAS	1	Uni	2	Splash	None	0	None	30530	CannonShooter	SHOOT	100	1	None	<$>140256</>	None	Dummy_CANNON01	Cannon Shooter	None	YES	stn_cannonshooter	NO	NO	NO	0	200	NO	0.5	0	0.6	1.2	0.4	0.8	0	0.8	_CAS	0	None	80	YES	1500	100	0	NO	<$>113997</>	YES	3	457	regenerate	1	0	0	0	0	0	0	0	100	1	10	15	20	25	11361	11362	11363	11364	11365	<$>113959</>	<$>113960</>	<$>113961</>	<$>113962</>	<$>113963</>	0	3	21443	0.7	3	200	Circle	1.1	0	0	20	5	5	10	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_ELK	2033	PC_ASTD_ELK	PC_ATK_ELK	PC_ATKDN_ELK	1	Uni	1	Double	PC_BLK_ELK	0	RH	30540	ElectronicKats	MELEE	100	1	Block	<$>140257</>	None	None	Electronic Kats	None	YES	stn_electronickats	NO	NO	NO	0	200	NO	0.4	0.4	0	0.4	0.6	0.8	0	1	_ELK	2	None	100	YES	250	100	0	NO	<$>119543</>	YES	1	457	regenerate	1	0	0	0	0	0	0	0	100	1	10	15	20	25	11371	11372	11373	11374	11375	<$>119316</>	<$>119320</>	<$>119325</>	<$>119329</>	<$>119333</>	0	0	0	0	0	0	None	2.5	0	0	40	5	10	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	80	YES	10012
ATTACKER	PC_ARUN_RGD	1833	PC_ASTD_RGD	PC_ATK_RGD	PC_ATKDN_RGD	2	Uni	1	Splash	PC_BLK_RGD	0	None	30600	InfiernoGuard	MELEE	100	1	None	<$>160889</>	None	None	Infierno Guard	None	YES	stn_infierno	NO	NO	NO	0	200	NO	0.4	0	0.6	0.6	0.4	0.6	0	0.8	_RGD	0	None	100	YES	100	90	0	NO	<$>129301</>	YES	1	456	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	11801	11802	11803	11804	11805	<$>129257</>	<$>129261</>	<$>129271</>	<$>129275</>	none	0	0	0	1	3	150	None	2	0	0	40	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	No	114	YES	10012
ATTACKER	PC_ARUN_THA	1433	PC_ASTD_THA	PC_ATK_THA	None	3	Uni	2	Splash	None	0	None	30610	Thanatos	MAGIC	100	1	None	<$>160890</>	None	None	Thanatos	SCR_ENTER_EXPERTTURRET	YES	stn_thanatos	NO	NO	NO	0	200	NO	0	0	0	0	0.2	0.6	0	0	_THA	0	SCR_LEAVE_EXPERTTURRET	100	YES	1100	100	150	NO	<$>132445</>	YES	1	420	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	21351	21352	21353	21354	21355	<$>132383</>	<$>132387</>	<$>132404</>	<$>132408</>	<$>132412</>	0	1	21429	0.5	3	150	Circle	1.8	0	0	100	5	10	0	1	1	0	0	0	0	20	YES	None	<$>63538</>	0	YES	115	YES	10012
ATTACKER	PC_ARUN_ECW	2300	PC_ASTD_ECW	PC_ATK_ECW	PC_ATKDN_ECW	1	Uni	1	Single	PC_BLK_ECW	0	RH	30620	EagleClaw	MELEE	100	1	Block	<$>140258</>	N/A	None	Eagle Claw	None	YES	stn_eagleclaw	NO	NO	NO	0	200	NO	1	1	0.8	0.6	0.4	0.8	0	1	_ECW	1	None	100	YES	125	100	0	NO	<$>133382</>	YES	2	470	regenerate	1	0	0	0	0	0	0	0	80	1	8	12	16	20	21371	21372	21373	21374	21375	<$>133361</>	<$>133365</>	<$>133369</>	<$>133373</>	<$>133378</>	0	0	0	0	0	0	None	2.1	15	0	20	5	20	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	168	YES	10012
HEALER	PC_ARUN_PLA	1500	PC_ASTD_PLA	None	None	0	Uni	2	Single	PC_BLK	0	None	30630	Placidez	ETC	70	1	None	<$>195479</>	None	None	Placidez	None	NO	stn_placidez	YES	YES	YES	0	200	NO	0	0	0	0	0.4	0	0	1	_PLA	0	None	90	YES	100	120	1	NO	<$>140259</>	NO	1	469	regenerate	100	2	0	0	0	0	0	0	90	5	10	15	20	25	21376	21377	21378	21379	21380	<$>139949</>	<$>139967</>	<$>139985</>	<$>139668</>	<$>140022</>	0	0	0	0	0	0	None	1	0	0	100	5	0	0	1	1.1	0	0	0	0	20	NO	None	<$>63591</>	0	NO	115	NO	10024
ATTACKER	PC_ARUN_CRE	1433	PC_ASTD_CRE	PC_ATK_CRE	None	1	Uni	2	Single	None	0	None	30640	Creacion	MAGIC	100	1	None	<$>173164</>	None	None	Creacion	None	YES	stn_creacion	NO	NO	NO	0	0	NO	0.5	0	0	0	0.4	0.2	0	1.5	_CRE	0	None	100	YES	1300	100	50	NO	<$>142102</>	YES	1	420	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	21421	21422	21423	21424	21425	<$>141568</>	<$>142048</>	<$>142052</>	<$>142057</>	<$>142061</>	0	1	21429	0	0	0	None	2	0	0	100	5	5	0	1	1	0	5	5	5	20	YES	None	<$>63538</>	0	YES	115	YES	10024
HEALER	PC_ARUN_PLA	1500	PC_ASTD_PLA	None	None	0	Uni	2	Single	PC_BLK	0	None	30650	FirstAid3	ETC	100	1	Parry	<$>140235</>	None	None	First-aid	None	NO	stn_firstaid	YES	YES	YES	0	200	NO	0	0	0	0	0	0	0.2	0	_AID	0	None	100	YES	100	100	1	NO	<$>63589</>	NO	1	469	regenerate	24	0	0	0	0	0	0	0	100	0	4	8	12	16	0	21426	21427	21428	21429	none	<$>62112</>	<$>62121</>	<$>62140</>	<$>62143</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	5	0	0	0	20	NO	None	<$>63591</>	0	NO	115	NO	10031
HEALER	PC_ARUN_AID	1500	PC_ASTD_AID	None	None	0	Uni	2	Single	PC_BLK	0	None	30651	FirstAid5	ETC	100	1	Parry	<$>140235</>	None	None	First-aid	None	NO	stn_firstaid	YES	YES	YES	0	200	NO	0	0	0	0	0	0	0.2	0	_AID	0	None	100	YES	100	100	1	NO	<$>63589</>	NO	1	469	regenerate	24	0	0	0	0	0	0	0	100	0	4	8	12	16	0	21426	21427	21428	21429	none	<$>62112</>	<$>62121</>	<$>62140</>	<$>62143</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	5	0	0	0	20	NO	None	<$>63591</>	0	NO	115	NO	10031
HEALER	PC_ARUN_PLA	1500	PC_ASTD_PLA	None	None	0	Uni	2	Single	None	0	None	30660	EnhancedTactics6	ETC	70	1	None	<$>160882</>	None	None	Enhanced Tactics	None	NO	stn_enhancedtactics	YES	YES	YES	0	200	NO	0	0	0	0	0.4	0	0	1	_ETA2	0	None	90	YES	100	120	1	NO	<$>63600</>	NO	1	469	regenerate	100	2	0	0	0	0	0	0	90	5	10	15	20	25	21430	21431	21432	21433	21434	<$>62352</>	<$>62370</>	<$>62388</>	<$>62406</>	<$>25320</>	0	0	0	0	0	0	None	1	0	0	100	5	0	0	1	1.1	0	0	0	0	20	NO	None	<$>63591</>	0	NO	115	NO	10024
ATTACKER	PC_ARUN_DRA	1866	PC_ASTD_DRA	PC_ATK_DRA	None	1	Uni	2	Single	None	0	None	30670	Drawing	MAGIC	100	1	None	<$>140262</>	None	None	Drawing	None	YES	stn_drawing	NO	NO	NO	0	200	NO	0.4	0	0	0	0.4	0.8	0	0	_DRA	0	None	100	YES	1350	100	0	NO	<$>140261</>	YES	1	485	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	21441	21442	21443	21444	21445	<$>140040</>	<$>140044</>	<$>140063</>	<$>140068</>	<$>140072</>	0	1	21429	0	0	0	None	1.9	0	0	100	5	10	0	1	1	0	0	0	0	10	YES	None	<$>63538</>	0	NO	98	YES	10024
ATTACKER	PC_ARUN_DLB	3033	PC_ASTD_ELH	PC_ATK_ELH	None	1	Uni	2	Single	None	0	None	30680	DancingMagic	MAGIC	100	1	None	<$>144159</>	None	None	Dancing Magic	None	YES	stn_dancingmagic	NO	NO	NO	0	200	NO	0.4	0	0	0	0	0	0	2	_ELH	0	None	100	YES	1000	100	0	NO	<$>144158</>	YES	1	469	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	0	0	0	0	0	none	none	none	none	none	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63538</>	0	YES	115	YES	10012
ATTACKER	PC_ARUN_ELH	3033	PC_ASTD_ELH	PC_ATK_ELH	None	1	Uni	2	Double	None	0	None	30690	ElectronicHare	MAGIC	100	1	None	<$>144161</>	Bip01 Prop1	None	Electronic Hare	SCR_ENTER_EXPERTTURRET	YES	stn_electronichare	NO	NO	NO	0	200	NO	0.4	0	0	0	0.4	1	0	2	_ELH	1	SCR_LEAVE_EXPERTTURRET	100	YES	1000	100	50	NO	<$>144160</>	YES	1	469	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	21446	21447	21448	21449	21450	<$>144104</>	<$>144162</>	<$>144112</>	<$>61750</>	<$>144119</>	0	2	21427	0	0	0	None	2.5	0	0	15	0	5	0	1	1	0	0	0	0	0	YES	None	<$>63538</>	0	YES	115	YES	10012
ATTACKER	PC_ARUN_PCR	3033	PC_ASTD_PCR	PC_ATK_PCR	None	1	Uni	2	Double	None	0	None	30700	PsychicRev	MAGIC	100	1	None	<$>144164</>	Bip01 Prop1	None	Psychic Rev	SCR_ENTER_EXPERTTURRET	YES	stn_psychicrev	NO	NO	NO	0	200	NO	0.4	0	0	0	0.4	1	0	2	_PCR	1	SCR_LEAVE_EXPERTTURRET	100	YES	1000	100	50	NO	<$>144163</>	YES	1	469	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	21451	21452	21453	21454	21455	<$>144123</>	<$>144127</>	<$>144112</>	<$>144134</>	<$>144139</>	0	2	21429	0	0	0	None	2	0	0	100	0	5	0	1	1	0	0	0	0	0	YES	None	<$>63538</>	0	YES	115	YES	10012
ATTACKER	PC_ARUN_WH	3600	PC_ASTD_WH	PC_ATK_SVG	PC_ATK_SVG	1	Uni	1	Single	None	0	None	30710	Savage	MELEE	100	1	None	<$>146029</>	None	None	Savage	None	YES	stn_savage	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0	_SVG	0	None	100	YES	100	100	0	NO	<$>146028</>	YES	1	375	regenerate	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	none	none	none	none	none	0	0	0	0	0	0	None	1	0	0	40	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	93	YES	10031
ATTACKER	PC_ARUN_WH	3600	PC_ASTD_WH	PC_ATK_WH	PC_ATKDN_WH	2	Uni	1	Splash	PC_BLK_WH	0	RH	30720	WildHammer	MELEE	100	1	Block	<$>146031</>	None	None	Wild Hammer	None	YES	stn_wildhammer	NO	NO	NO	0	200	NO	0.6	0	0.8	1.2	0.4	1	0	0	_WH	1	None	90	YES	150	90	0	NO	<$>146030</>	YES	1	375	regenerate	100	2	0	0	0	0	0	0	100	1	5	10	15	20	24101	24102	24103	24104	24105	<$>146008</>	<$>146012</>	<$>146016</>	<$>146020</>	<$>146024</>	0	0	0	0.8	3	200	Circle	3	5	0	30	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	93	YES	10024
ATTACKER	PC_ARUN_DEM	1866	PC_ASTD_DEM	PC_ATK_DEM	PC_ATKDN_DEM	2	Uni	1	Single	PC_BLK_DEM	0	RH	30730	DemolitionRoar	MAGIC	100	1	Parry	<$>148329</>	None	None	Demolition Roar	None	YES	stn_demolitionroar	NO	NO	NO	0	200	NO	0	0	0	0	0.6	0.6	0.4	1.5	_DEM	0	None	85	YES	100	100	0	NO	<$>148328</>	YES	4	631	regenerate	100	2	0	0	0	0	0	0	110	1	5	10	15	20	24201	24202	24203	24204	24205	<$>148330</>	<$>148287</>	<$>148305</>	<$>148331</>	<$>148315</>	0	0	0	0	0	0	None	1.61	0	0	100	5	10	0	1	1	5	0	0	0	0	YES	None	<$>63538</>	0	NO	69	YES	10024
ATTACKER	PC_ARUN_IFG	2600	PC_ASTD_IFG	PC_ATK_IFG	PC_ATKDN_IFG	2	Uni	1	Single	None	0	None	30740	ImperialGuardian	MELEE	90	1	None	<$>152103</>	None	None	Imperial Guardian	None	YES	stn_imperialGuardian	NO	NO	NO	0	200	NO	0	0	0.6	0.6	0.4	1	0	0.8	_RGD	0	None	100	YES	100	100	0	NO	<$>152102</>	YES	3	456	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	11901	11902	11903	11904	11905	<$>151923</>	<$>151927</>	<$>151945</>	<$>151950</>	<$>151955</>	0	0	0	0	0	0	None	2.07	0	0	40	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	No	114	YES	10024
ATTACKER	PC_ARUN_IFG	2600	PC_ASTD_IFG	PC_ATK_IFG	PC_ATKDN_IFG	2	Uni	1	Single	None	0	None	30750	ImperialGuardianRare	MELEE	90	1	None	<$>152103</>	None	None	Imperial Guardian	None	YES	stn_imperialGuardian	NO	NO	NO	0	200	NO	0	0	0.6	0.6	0.4	1	0	0.8	_RGD	0	None	100	YES	100	100	0	NO	<$>152102</>	YES	3	456	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	11901	11902	11903	11904	11906	<$>151923</>	<$>151927</>	<$>151945</>	<$>151950</>	<$>151959</>	0	0	0	0	0	0	None	2.07	0	0	40	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	No	114	YES	10024
ATTACKER	PC_ARUN_MCN	2267	PC_ASTD_MCN	PC_ATK_MCN	None	1	Uni	2	Single	None	0	None	30760	Machina	MAGIC	100	1	None	<$>155361</>	None	None	Machina	None	YES	stn_machina	NO	NO	NO	0	200	NO	0.2	0	0	0	0	1	0	0.8	_MCN	0	None	100	YES	900	100	50	NO	<$>155360</>	YES	1	521	regenerate	100	2	0	0	0	0	0	0	110	5	10	15	20	25	24206	24208	24210	24212	24214	<$>155326</>	<$>206158</>	<$>155337</>	<$>155342</>	<$>155346</>	0	1	21427	0.8	5	400	Circle	2.4	0	0	15	0	0	0	1	1	0	0	0	125	0	YES	None	<$>63538</>	0	NO	69	YES	10024
ATTACKER	PC_ARUN_MCN1	2267	PC_ASTD_MCN1	PC_ATK_MCN1	None	1	Uni	2	Single	None	0	None	30770	Machinarare	MAGIC	100	1	None	<$>155362</>	None	None	Machina	None	YES	stn_machina	NO	NO	NO	0	200	NO	0.2	0	0	0	0	1	0	0.8	_MCN	0	None	100	YES	900	100	50	NO	<$>155360</>	YES	1	521	regenerate	100	2	0	0	0	0	0	0	110	5	10	15	20	25	24207	24209	24211	24213	24215	<$>155326</>	<$>206158</>	<$>155337</>	<$>155342</>	<$>155351</>	0	1	21427	0.8	5	400	Circle	2.4	0	0	15	0	0	0	1	1	0	0	0	125	0	YES	None	<$>63538</>	0	NO	69	YES	10024
ATTACKER	PC_ARUN_SEC	2300	PC_ASTD_SEC	PC_ATK_SEC	None	1	Uni	1	Single	PC_BLK_SEC	0	LH	30780	Secreto	MELEE	100	1	Block	<$>160892</>	None	None	Secreto	None	YES	stn_secreto	NO	NO	NO	0	200	NO	1.2	0	1	0	0.4	0.6	0	1.2	_SEC	0	None	100	YES	125	100	0	YES	<$>160891</>	YES	2	469	regenerate	100	1	0	0	0	0	0	0	100	1	5	10	15	20	21466	21467	21468	21469	21470	<$>160786</>	<$>160789</>	<$>160791</>	<$>160795</>	<$>160798</>	0	0	0	0	0	0	None	2	0	0	100	0	10	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_SEC1	2300	PC_ASTD_SEC1	PC_ATK_SEC1	None	1	Uni	1	Single	PC_BLK_SEC1	0	LH	30790	SecretoRare	MELEE	100	1	Block	<$>160892</>	None	None	Secreto	None	YES	stn_secreto	NO	NO	NO	0	200	NO	1.2	0	1	0	0.4	0.6	0	1.2	_SEC1	0	None	100	YES	125	100	0	YES	<$>160891</>	YES	2	469	regenerate	100	1	0	0	0	0	0	0	100	1	5	10	15	20	21471	21472	21473	21474	21475	<$>160786</>	<$>160789</>	<$>160791</>	<$>160795</>	<$>160798</>	0	0	0	0	0	0	None	2	0	0	100	0	10	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_RSE	1633	PC_ASTD_RSE	PC_ATK_RSE	None	2	Uni	1	Double	PC_BLK_RSE	0	LH	30800	RosaSecreta	MELEE	100	1	Block	<$>160894</>	None	None	Rosa Secreta	None	YES	stn_rosasecreta	NO	NO	NO	0	200	NO	0	0	0	0.4	0.6	0.8	0	0	_RSE	1	None	100	YES	150	100	0	YES	<$>160893</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	21456	21457	21458	21459	21460	<$>160750</>	<$>152084</>	<$>160771</>	<$>160774</>	<$>160779</>	0	0	0	0	0	0	None	2.91	10	0	20	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_RSE1	1633	PC_ASTD_RSE1	PC_ATK_RSE1	None	2	Uni	1	Double	PC_BLK_RSE1	0	LH	30810	RosaSecretaRare	MELEE	100	1	Block	<$>160894</>	None	None	Rosa Secreta	None	YES	stn_rosasecreta	NO	NO	NO	0	200	NO	0	0	0	0.4	0.6	0.8	0	0	_RSE1	1	None	100	YES	150	100	0	YES	<$>160893</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	21461	21462	21463	21464	21465	<$>160750</>	<$>152084</>	<$>160771</>	<$>160783</>	<$>160779</>	0	0	0	0	0	0	None	2.91	10	0	20	5	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_BKN	1667	PC_ASTD_BKN	PC_ATK_BKN	PC_ATKDN_BKN	1	Uni	1	Single	PC_BLK_BKN	0	None	30820	BareknuckleLeona	MELEE	100	1	None	<$>63638</>	None	None	Bareknuckle	None	YES	stn_bareknuckle	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0	_BKN	0	None	100	YES	100	100	0	YES	<$>29636</>	YES	2	469	regenerate	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	none	none	none	none	none	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10031
ATTACKER	PC_ARUN_MCUBE	1966	PC_ASTD_MCUBE	PC_ATK_MCUBE	None	1	Uni	2	Splash	None	0	None	30830	MysticCube	MAGIC	100	1	None	<$>160895</>	None	None	Mystic Cube	None	YES	stn_mcube	NO	NO	NO	0	200	NO	0	0	0	0	0.4	0.4	0	1.8	_MCUBE	0	None	100	YES	600	100	50	NO	<$>156830</>	YES	1	456	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	0	0	0	0	0	none	none	none	none	none	0	0	0	1	2	0	None	1.8	0	0	100	5	5	0	1	1.1	0	0	0	0	15	YES	None	<$>63538</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_MCUBE	1966	PC_ASTD_MCUBE	PC_ATK_MCUBE1	None	1	Uni	2	Splash	None	0	None	30831	MysticCubeRare	MAGIC	100	1	None	<$>160895</>	None	None	Mystic Cube	None	YES	stn_mcube1	NO	NO	NO	0	200	NO	0	0	0	0	0.4	0.4	0	1.8	_MCUBE1	0	None	100	YES	600	100	50	NO	<$>156830</>	YES	1	456	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	0	0	0	0	0	none	none	none	none	none	0	1	21429	1	2	200	Circle	1.8	0	0	100	5	5	0	1	1.1	0	0	0	0	15	YES	None	<$>63538</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_COV	1966	PC_ASTD_COV	PC_ATK_COV	None	1	Uni	2	Double	None	0	None	30840	Conviction	MAGIC	100	1	None	<$>160896</>	None	None	Conviction	None	YES	stn_cov	NO	NO	NO	0	200	NO	0	0	0	0	0.4	0.8	0	1.8	_COV	0	None	100	YES	1100	100	50	NO	<$>156832</>	YES	1	456	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	21481	21482	21483	21484	21485	<$>156813</>	<$>156816</>	<$>156820</>	<$>156823</>	<$>156827</>	0	1	21429	0	0	0	None	2.4	0	0	100	5	5	0	1	1.1	0	0	0	0	15	YES	None	<$>63538</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_COV1	1966	PC_ASTD_COV1	PC_ATK_COV1	None	1	Uni	2	Double	None	0	None	30850	ConvictionRare	MAGIC	100	1	None	<$>160896</>	None	None	Conviction	None	YES	stn_cov1	NO	NO	NO	0	200	NO	0	0	0	0	0.4	0.8	0	1.8	_COV1	0	None	100	YES	1100	100	50	NO	<$>156832</>	YES	1	456	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	21486	21487	21488	21489	21490	<$>156813</>	<$>156816</>	<$>156820</>	<$>156823</>	<$>156827</>	0	1	21429	0	0	0	None	2.4	0	0	100	5	5	0	1	1.1	0	0	0	0	15	YES	None	<$>63538</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_QAS	2600	PC_ASTD_QAS	PC_ATK_QAS	PC_ATKDN_QAS	1	Uni	1	Splash	None	0	None	30860	Quasar	MELEE	90	1	None	<$>165249</>	None	None	Quasar	None	YES	stn_quasar	NO	NO	NO	0	200	NO	0	0	0.64	1.2	0.6	0.4	0	0	_QAS1	0	None	100	YES	200	100	0	YES	<$>165248</>	YES	2	400	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	21476	21477	21478	21479	21480	<$>165205</>	<$>165223</>	<$>165227</>	<$>165232</>	<$>165236</>	0	0	0	1	3	200	Circle	1.8	0	0	40	5	15	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	93	YES	10024
ATTACKER	PC_ARUN_QAS	2600	PC_ASTD_QAS1	PC_ATK_QAS1	PC_ATKDN_QAS1	1	Uni	1	Splash	None	0	None	30870	QuasarRare	MELEE	90	1	None	<$>165249</>	None	None	Quasar	None	YES	stn_quasar	NO	NO	NO	0	200	NO	0	0	0.64	1.2	0.6	0.4	0	0	_QAS	0	None	100	YES	200	100	0	YES	<$>165248</>	YES	2	400	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	21501	21502	21503	21504	21505	<$>165205</>	<$>165223</>	<$>165227</>	<$>165232</>	<$>165236</>	0	0	0	1	3	200	Circle	1.8	0	0	40	5	15	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	93	YES	10024
ATTACKER	PC_ARUN_MANI	1866	PC_ASTD_MANI	PC_ATK_MANI	None	1	Uni	2	Single	None	0	None	30880	Trick	MAGIC	100	1	None	<$>167288</>	None	None	Trick	None	YES	stn_trick	NO	NO	NO	0	200	NO	0.4	0	0	0	0	0	0	0	_TRICK	0	None	100	YES	1100	100	0	NO	<$>167287</>	YES	1	485	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	0	0	0	0	0	none	none	none	none	none	0	1	0	0	0	0	None	1.9	0	0	100	0	0	0	1	1	0	0	0	0	10	YES	None	<$>63538</>	0	NO	98	YES	10024
ATTACKER	PC_ARUN_MANI	1866	PC_ASTD_MANI	PC_ATK_MANI	None	1	Uni	2	Single	None	0	None	30890	Manipulation	MAGIC	100	1	None	<$>167290</>	None	None	Manipulation	None	YES	stn_manipulation	NO	NO	NO	0	200	NO	0.4	0	0	0	0.2	0.4	0	0	_MANI	0	None	100	YES	1100	90	0	NO	<$>167289</>	YES	1	485	regenerate	100	2	0	0	0	0	0	0	110	5	10	15	20	25	21506	21507	21508	21509	21510	<$>167260</>	<$>167154</>	<$>167268</>	<$>167272</>	<$>167277</>	0	1	21429	0	0	0	None	1.9	0	0	100	5	10	0	1	1	0	0	0	0	10	YES	None	<$>63538</>	0	NO	98	YES	10024
ATTACKER	PC_ARUN_WAR	1200	PC_ASTD_ELE	PC_ATK_ELE	None	1	Each	2	Single	None	0	None	30900	ElementalMaster	MAGIC	90	1	None	<$>177499</>	None	None	Elemental Master	None	YES	stn_elementalmaster	NO	NO	NO	0	200	NO	0	0	0	0	0.4	1	0	1.4	_ELE	0	None	90	YES	1000	100	50	NO	<$>167737</>	YES	2	300	regenerate	100	2	0	0	0	0	0	0	110	5	10	15	20	25	21511	21512	21513	21514	21515	<$>167528</>	<$>167721</>	<$>167726</>	<$>167729</>	<$>167733</>	0	2	21427	0	0	0	None	2	0	0	100	0	10	0	1	1	0	0	0	0	10	YES	None	<$>63538</>	0	NO	115	YES	10024
HEALER	PC_ARUN_IFT	1500	PC_ASTD_AID7	None	None	0	Uni	2	Single	PC_BLK	0	None	30910	FirstAid4	ETC	100	1	None	<$>140235</>	None	None	First-aid	None	NO	stn_firstaid	YES	YES	YES	0	200	NO	0	0	0	0	0	0	0	0	_AID7	0	None	100	YES	100	100	1	NO	<$>63589</>	NO	1	469	regenerate	24	0	0	0	0	0	0	0	100	0	4	8	12	16	0	21521	21522	21523	21524	none	<$>62112</>	<$>62121</>	<$>62140</>	<$>62143</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	20	NO	None	<$>63591</>	0	NO	115	NO	10031
