ClassID	ClassName	Cumulative	Desc	DescFont	Grade	MaxValue	MinValue	Rarity	ReqGroupName	Script	Sound	SoundGrade	UseCashItem	Value
111046	Opt_BST_PSY_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	BST_PSY	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
111047	Opt_BST_PSY_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	BST_PSY	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
111048	Opt_BST_PSY_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	BST_PSY	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
111049	Opt_BST_PSY_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	BST_PSY	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
111050	Opt_BST_FIRE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	2	BST_FIRE	Option_IncATK	None	2	FALSE	0
111051	Opt_BST_FIRE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	BST_FIRE	Option_IncASPD	None	2	FALSE	0
111052	Opt_BST_FIRE_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	1	15	BST_FIRE	Option_IncMSP	None	2	FALSE	0
111053	Opt_BST_FIRE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	80	1	15	BST_FIRE	Option_IncFireATK	None	2	FALSE	0
111054	Opt_BST_FIRE_IncBATK	TRUE	<$>91103</>	bright_yellow_14_ol	1	50	10	200	BST_FIRE	Option_IncAddATK	sys_enchant_good.ogg	2	FALSE	0
111055	Opt_BST_FIRE_MetalBane	TRUE	<$>91104</>	bright_yellow_14_ol	1	100	30	150	BST_FIRE	Option_MetalBane	sys_enchant_good.ogg	3	FALSE	0
111056	Opt_BST_FIRE_MediumBane	TRUE	<$>91105</>	bright_yellow_14_ol	1	100	30	150	BST_FIRE	Option_MediumBane	sys_enchant_good.ogg	3	FALSE	0
111057	Opt_BST_FIRE_SoftBane	TRUE	<$>91106</>	bright_yellow_14_ol	1	100	30	150	BST_FIRE	Option_SoftBane	sys_enchant_good.ogg	3	FALSE	0
111058	Opt_BST_FIRE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	BST_FIRE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
111059	Opt_BST_FIRE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	BST_FIRE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
111060	Opt_BST_FIRE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	BST_FIRE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
111061	Opt_BST_FIRE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	BST_FIRE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
111062	Opt_BST_FIRE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	BST_FIRE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
111063	Opt_BST_FIRE_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	BST_FIRE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
111064	Opt_BST_ICE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	2	BST_ICE	Option_IncATK	None	2	FALSE	0
111065	Opt_BST_ICE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	BST_ICE	Option_IncASPD	None	2	FALSE	0
111066	Opt_BST_ICE_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	1	15	BST_ICE	Option_IncMSP	None	2	FALSE	0
111067	Opt_BST_ICE_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	80	1	15	BST_ICE	Option_IncIceATK	None	2	FALSE	0
111068	Opt_BST_ICE_IncBATK	TRUE	<$>91103</>	bright_yellow_14_ol	1	50	10	200	BST_ICE	Option_IncAddATK	sys_enchant_good.ogg	2	FALSE	0
111069	Opt_BST_ICE_MetalBane	TRUE	<$>91104</>	bright_yellow_14_ol	1	100	30	150	BST_ICE	Option_MetalBane	sys_enchant_good.ogg	3	FALSE	0
111070	Opt_BST_ICE_MediumBane	TRUE	<$>91105</>	bright_yellow_14_ol	1	100	30	150	BST_ICE	Option_MediumBane	sys_enchant_good.ogg	3	FALSE	0
111071	Opt_BST_ICE_SoftBane	TRUE	<$>91106</>	bright_yellow_14_ol	1	100	30	150	BST_ICE	Option_SoftBane	sys_enchant_good.ogg	3	FALSE	0
111072	Opt_BST_ICE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	BST_ICE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
111073	Opt_BST_ICE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	BST_ICE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
111074	Opt_BST_ICE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	BST_ICE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
111075	Opt_BST_ICE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	BST_ICE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
111076	Opt_BST_ICE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	BST_ICE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
111077	Opt_BST_ICE_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	BST_ICE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
111078	Opt_BST_LGHT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	2	BST_LGHT	Option_IncATK	None	2	FALSE	0
111079	Opt_BST_LGHT_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	BST_LGHT	Option_IncASPD	None	2	FALSE	0
111080	Opt_BST_LGHT_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	1	15	BST_LGHT	Option_IncMSP	None	2	FALSE	0
111081	Opt_BST_LGHT_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	80	1	15	BST_LGHT	Option_IncLghtATK	None	2	FALSE	0
111082	Opt_BST_LGHT_IncBATK	TRUE	<$>91103</>	bright_yellow_14_ol	1	50	10	200	BST_LGHT	Option_IncAddATK	sys_enchant_good.ogg	2	FALSE	0
111083	Opt_BST_LGHT_MetalBane	TRUE	<$>91104</>	bright_yellow_14_ol	1	100	30	150	BST_LGHT	Option_MetalBane	sys_enchant_good.ogg	3	FALSE	0
111084	Opt_BST_LGHT_MediumBane	TRUE	<$>91105</>	bright_yellow_14_ol	1	100	30	150	BST_LGHT	Option_MediumBane	sys_enchant_good.ogg	3	FALSE	0
111085	Opt_BST_LGHT_SoftBane	TRUE	<$>91106</>	bright_yellow_14_ol	1	100	30	150	BST_LGHT	Option_SoftBane	sys_enchant_good.ogg	3	FALSE	0
111086	Opt_BST_LGHT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	BST_LGHT	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
111087	Opt_BST_LGHT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	BST_LGHT	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
111088	Opt_BST_LGHT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	BST_LGHT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
111089	Opt_BST_LGHT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	BST_LGHT	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
111090	Opt_BST_LGHT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	BST_LGHT	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
111091	Opt_BST_LGHT_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	BST_LGHT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
112001	OptA_Armor_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	20	5	8	ARMOR_A	Option_IncDEF	None	2	FALSE	0
112002	OptA_Armor_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	20	5	8	ARMOR_A	Option_IncPR	None	2	FALSE	0
112003	OptA_Armor_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	20	5	7	ARMOR_A	Option_IncMSPD	None	2	FALSE	0
112004	OptA_Armor_IncRFIRE	TRUE	<$>31084</>	water_blue_14_ol	0	25	5	7	ARMOR_A	Option_IncRFIRE	None	2	FALSE	0
112005	OptA_Armor_IncRICE	TRUE	<$>31085</>	water_blue_14_ol	0	25	5	7	ARMOR_A	Option_IncRICE	None	2	FALSE	0
112006	OptA_Armor_IncRLGHT	TRUE	<$>31086</>	water_blue_14_ol	0	25	5	7	ARMOR_A	Option_IncRLGHT	None	2	FALSE	0
112007	OptA_Armor_IncRSTAT	TRUE	<$>99701</>	water_blue_14_ol	0	25	5	7	ARMOR_A	Option_IncRSTAT	None	2	FALSE	0
112008	OptA_Armor_IncRPSY	TRUE	<$>31159</>	water_blue_14_ol	0	25	5	7	ARMOR_A	Option_IncRPSY	None	2	FALSE	0
112009	OptA_Armor_IMP	TRUE	<$>31172</>	emerald_green_14_ol	1	5	3	6	ARMOR_A	Option_IMP	sys_enchant_good.ogg	3	TRUE	0
112010	OptA_Armor_IncMHP	TRUE	<$>96895</>	bright_yellow_14_ol	1	10000	5000	100	ARMOR_A	Option_IncMHP3	sys_enchant_good.ogg	3	FALSE	0
112011	OptA_Armor_IncDLv	TRUE	<$>31121</>	bright_yellow_14_ol	1	3	1	170	ARMOR_A	Option_IncDR	sys_enchant_good.ogg	4	FALSE	0
112012	OptA_Clothe_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	15	5	8	CLOTHE_A	Option_IncDEF	None	2	FALSE	0
112013	OptA_Clothe_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	20	5	8	CLOTHE_A	Option_IncPR	None	2	FALSE	0
112014	OptA_Clothe_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	20	5	7	CLOTHE_A	Option_IncMSPD	None	2	FALSE	0
112015	OptA_Clothe_IncRFIRE	TRUE	<$>31084</>	water_blue_14_ol	0	30	5	7	CLOTHE_A	Option_IncRFIRE	None	2	FALSE	0
112016	OptA_Clothe_IncRICE	TRUE	<$>31085</>	water_blue_14_ol	0	30	5	7	CLOTHE_A	Option_IncRICE	None	2	FALSE	0
112017	OptA_Clothe_IncRLGHT	TRUE	<$>31086</>	water_blue_14_ol	0	30	5	7	CLOTHE_A	Option_IncRLGHT	None	2	FALSE	0
112018	OptA_Clothe_IncRSTAT	TRUE	<$>99701</>	water_blue_14_ol	0	30	5	7	CLOTHE_A	Option_IncRSTAT	None	2	FALSE	0
112019	OptA_Clothe_IncRPSY	TRUE	<$>31159</>	water_blue_14_ol	0	30	5	7	CLOTHE_A	Option_IncRPSY	None	2	FALSE	0
112020	OptA_Clothe_IMP	TRUE	<$>31172</>	emerald_green_14_ol	1	5	3	6	CLOTHE_A	Option_IMP	sys_enchant_good.ogg	3	TRUE	0
112021	OptA_Clothe_IncMHP	TRUE	<$>96895</>	bright_yellow_14_ol	1	10000	5000	100	CLOTHE_A	Option_IncMHP3	sys_enchant_good.ogg	3	FALSE	0
112022	OptA_Clothe_IncDLv	TRUE	<$>31121</>	bright_yellow_14_ol	1	3	1	170	CLOTHE_A	Option_IncDR	sys_enchant_good.ogg	4	FALSE	0
113001	Opt_ARM_MELEE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	3	ARM_MELEE	Option_IncATK	None	2	FALSE	0
113002	Opt_ARM_MELEE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	ARM_MELEE	Option_IncASPD	None	2	FALSE	0
113003	Opt_ARM_MELEE_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	10	1	15	ARM_MELEE	Option_IncCRT	None	2	FALSE	0
113004	Opt_ARM_MELEE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	50	1	15	ARM_MELEE	Option_IncFireATK	None	2	FALSE	0
113005	Opt_ARM_MELEE_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	50	1	15	ARM_MELEE	Option_IncIceATK	None	2	FALSE	0
113006	Opt_ARM_MELEE_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	50	1	15	ARM_MELEE	Option_IncLghtATK	None	2	FALSE	0
113007	Opt_ARM_MELEE_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	50	1	15	ARM_MELEE	Option_IncPsyATK	None	2	FALSE	0
113008	Opt_ARM_MELEE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	100	10	180	ARM_MELEE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
113009	Opt_ARM_MELEE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	100	10	150	ARM_MELEE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
113010	Opt_ARM_MELEE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	100	10	150	ARM_MELEE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
113011	Opt_ARM_MELEE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	100	10	150	ARM_MELEE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
113012	Opt_ARM_MELEE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	100	10	150	ARM_MELEE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
113013	Opt_ARM_MELEE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	10	1	3	ARM_MELEE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
113014	Opt_ARM_MELEE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	ARM_MELEE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
113015	Opt_ARM_MELEE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	ARM_MELEE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
113016	Opt_ARM_MELEE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	ARM_MELEE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
113017	Opt_ARM_MELEE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	ARM_MELEE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
113018	Opt_ARM_MELEE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	ARM_MELEE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
113019	Opt_ARM_MELEE_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	ARM_MELEE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
113020	Opt_ARM_SHOOT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	3	ARM_SHOOT	Option_IncATK	None	2	FALSE	0
113021	Opt_ARM_SHOOT_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	ARM_SHOOT	Option_IncASPD	None	2	FALSE	0
113022	Opt_ARM_SHOOT_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	10	1	15	ARM_SHOOT	Option_IncCRT	None	2	FALSE	0
113023	Opt_ARM_SHOOT_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	20	1	15	ARM_SHOOT	Option_IncHR	None	2	FALSE	0
113024	Opt_ARM_SHOOT_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	50	1	15	ARM_SHOOT	Option_IncFireATK	None	2	FALSE	0
113025	Opt_ARM_SHOOT_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	50	1	15	ARM_SHOOT	Option_IncIceATK	None	2	FALSE	0
113026	Opt_ARM_SHOOT_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	50	1	15	ARM_SHOOT	Option_IncLghtATK	None	2	FALSE	0
113027	Opt_ARM_SHOOT_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	50	1	15	ARM_SHOOT	Option_IncPsyATK	None	2	FALSE	0
113028	Opt_ARM_SHOOT_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	100	10	180	ARM_SHOOT	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
113029	Opt_ARM_SHOOT_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	100	10	150	ARM_SHOOT	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
113030	Opt_ARM_SHOOT_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	100	10	150	ARM_SHOOT	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
113031	Opt_ARM_SHOOT_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	100	10	150	ARM_SHOOT	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
113032	Opt_ARM_SHOOT_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	100	10	150	ARM_SHOOT	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
113033	Opt_ARM_SHOOT_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	10	1	3	ARM_SHOOT	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
113034	Opt_ARM_SHOOT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	ARM_SHOOT	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
113035	Opt_ARM_SHOOT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	ARM_SHOOT	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
113036	Opt_ARM_SHOOT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	ARM_SHOOT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
113037	Opt_ARM_SHOOT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	ARM_SHOOT	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
113038	Opt_ARM_SHOOT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	ARM_SHOOT	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
113039	Opt_ARM_SHOOT_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	ARM_SHOOT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
113040	Opt_ARM_PSY_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	3	ARM_PSY	Option_IncATK	None	2	FALSE	0
113041	Opt_ARM_PSY_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	ARM_PSY	Option_IncASPD	None	2	FALSE	0
113042	Opt_ARM_PSY_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	1	15	ARM_PSY	Option_IncMSP	None	2	FALSE	0
113043	Opt_ARM_PSY_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	80	1	15	ARM_PSY	Option_IncPsyATK	None	2	FALSE	0
113044	Opt_ARM_PSY_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	100	10	180	ARM_PSY	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
113045	Opt_ARM_PSY_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	100	10	150	ARM_PSY	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
113046	Opt_ARM_PSY_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	100	10	150	ARM_PSY	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
113047	Opt_ARM_PSY_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	100	10	150	ARM_PSY	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
113048	Opt_ARM_PSY_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	100	10	150	ARM_PSY	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
113049	Opt_ARM_PSY_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	10	1	3	ARM_PSY	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
113050	Opt_ARM_PSY_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	ARM_PSY	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
113051	Opt_ARM_PSY_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	ARM_PSY	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
113052	Opt_ARM_PSY_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	ARM_PSY	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
113053	Opt_ARM_PSY_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	ARM_PSY	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
113054	Opt_ARM_PSY_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	ARM_PSY	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
113055	Opt_ARM_PSY_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	ARM_PSY	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
113056	Opt_ARM_FIRE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	3	ARM_FIRE	Option_IncATK	None	2	FALSE	0
113057	Opt_ARM_FIRE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	ARM_FIRE	Option_IncASPD	None	2	FALSE	0
113058	Opt_ARM_FIRE_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	1	15	ARM_FIRE	Option_IncMSP	None	2	FALSE	0
113059	Opt_ARM_FIRE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	80	1	15	ARM_FIRE	Option_IncFireATK	None	2	FALSE	0
113060	Opt_ARM_FIRE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	100	10	180	ARM_FIRE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
113061	Opt_ARM_FIRE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	100	10	150	ARM_FIRE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
113062	Opt_ARM_FIRE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	100	10	150	ARM_FIRE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
113063	Opt_ARM_FIRE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	100	10	150	ARM_FIRE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
113064	Opt_ARM_FIRE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	100	10	150	ARM_FIRE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
113065	Opt_ARM_FIRE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	10	1	3	ARM_FIRE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
113066	Opt_ARM_FIRE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	ARM_FIRE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
113067	Opt_ARM_FIRE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	ARM_FIRE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
113068	Opt_ARM_FIRE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	ARM_FIRE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
113069	Opt_ARM_FIRE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	ARM_FIRE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
113070	Opt_ARM_FIRE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	ARM_FIRE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
113071	Opt_ARM_FIRE_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	ARM_FIRE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
113072	Opt_ARM_ICE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	3	ARM_ICE	Option_IncATK	None	2	FALSE	0
113073	Opt_ARM_ICE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	ARM_ICE	Option_IncASPD	None	2	FALSE	0
113074	Opt_ARM_ICE_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	1	15	ARM_ICE	Option_IncMSP	None	2	FALSE	0
113075	Opt_ARM_ICE_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	80	1	15	ARM_ICE	Option_IncIceATK	None	2	FALSE	0
113076	Opt_ARM_ICE_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	100	10	180	ARM_ICE	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
113077	Opt_ARM_ICE_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	100	10	150	ARM_ICE	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
113078	Opt_ARM_ICE_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	100	10	150	ARM_ICE	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
113079	Opt_ARM_ICE_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	100	10	150	ARM_ICE	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
113080	Opt_ARM_ICE_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	100	10	150	ARM_ICE	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
113081	Opt_ARM_ICE_IncIP	TRUE	<$>31186</>	bright_yellow_14_ol	1	10	1	3	ARM_ICE	Socket_IncIP	sys_enchant_good.ogg	3	FALSE	0
113082	Opt_ARM_ICE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	ARM_ICE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
113083	Opt_ARM_ICE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	ARM_ICE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
113084	Opt_ARM_ICE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	ARM_ICE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
113085	Opt_ARM_ICE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	ARM_ICE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
113086	Opt_ARM_ICE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	ARM_ICE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
113087	Opt_ARM_ICE_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	ARM_ICE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
113088	Opt_ARM_LGHT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	3	ARM_LGHT	Option_IncATK	None	2	FALSE	0
