AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	IsAutoMission	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	MovableZone	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	QuestWarp	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
35000	FALSE	FALSE	fld_coim	Mission	FALSE	0	30	19925	mission_event1106_02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>76486</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Secret Weapon of Royalist	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76486</>	0	0	<$>76486</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	fld_auch	Mission	FALSE	3	5	19926	mission_event1106_03	FALSE	0	0	0	0	1	-977	710	12	GranadoEspada	-406	1034	19	<$>76487</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Anxiety of Realtad	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_auch.jpg	46200	3750	-5150	TRUE	TRUE	3200	FALSE	None	<$>76487</>	0	0	<$>76487</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_fld_auch.jpg	fld_auch	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-419	870	19	auch_basic_btn	None	None	TRUE	FALSE
35000	FALSE	FALSE	reb_wepshop	Mission	FALSE	0	5	19927	Event1108_Lower_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-1100	0	<$>76478</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Wierd Experiment	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop1.jpg	4780	0	70.451	TRUE	TRUE	3200	FALSE	None	<$>76478</>	0	0	<$>76478</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	reb_wepshop	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	-1100	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Mission	FALSE	0	30	19928	Event1108_Middel_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17333	2633	845	<$>76479</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Wierd Experiment	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76479</>	0	0	<$>76479</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17333	2633	845	None	None	None	TRUE	FALSE
1000	FALSE	FALSE	fld_auch	Mission	FALSE	0	5	19929	Event1108_Upper_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	2193	-1520	8	<$>76480</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Wierd Experiment	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	15650	0	0	TRUE	TRUE	3200	FALSE	None	<$>76480</>	0	0	<$>76480</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	fld_auch	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	2193	-1520	8	None	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_pom_sewerage	Dun_sub	FALSE	3	5	20100	dun_sub	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-10857	1717	62	<$>47851</>	10	75317	200	21926	50	20070	200	21212	1500	21893	8000	160038	250000	160261	TRUE	Subterraneo Solferino, na del Reboldoeux	2	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	fld_reb,erc_basic	<$>47851</>	0	0	<$>47850</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	dun_pom_sewerage	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-10857	1717	62	reb_basic_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_erc01	Fld_Errac	TRUE	3	5	20201	btl_erc01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1083	-30764	-3120	<$>47853</>	10	75317	200	21926	50	20070	150	21212	100	74437	100	74435	250000	160261	TRUE	Errac, dias de la tierra	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_erc01.jpg	84690.477	5315.248	216.971	FALSE	TRUE	3200	FALSE	erc_basic,dun_erc01	<$>47853</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	TRUE	1	1.1	TRUE	thumb_btl_erc01.jpg	btl_erc01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1083	-30764	-3120	btl_erc01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_erc02	Fld_Errac	TRUE	3	5	20211	btl_erc02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1083	-30764	-3120	<$>47855</>	10	75317	200	21926	50	20070	150	21212	100	74438	100	74436	250000	160261	TRUE	Errac , noche de la tierra	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_erc02.jpg	84690.477	5315.248	216.971	FALSE	TRUE	3200	FALSE	erc_basic,dun_erc01	<$>47855</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	TRUE	1	1.1	TRUE	thumb_btl_erc02.jpg	btl_erc02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1083	-30764	-3120	btl_erc02_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_erc01	Dun_Errac	FALSE	3	30	20221	dun_erc01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	6841	-21066	0	<$>47783</>	10	75317	200	21926	50	20070	100	74437	100	74435	100	74436	250000	160261	TRUE	Oculta Fortress	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_erc01.jpg	121558.547	-183.832	2852.554	FALSE	TRUE	3200	FALSE	btl_erc01	<$>47783</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	TRUE	thumb_dun_erc01.jpg	dun_erc01	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	6841	-21066	0	dun_erc01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_cas01	btl_cas01	TRUE	3	10	20302	btl_cas01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-44211	-40	0	<$>47858</>	700	75318	1500	21926	2000	21205	150	21212	6500	89087	70000	157074	250000	160261	TRUE	Castilla, Ruins	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas01.jpg	113305.539	-5058.23	-379.693	FALSE	TRUE	3200	FALSE	cas_basic,btl_cas02	<$>47858</>	0	0	<$>47858</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	TRUE	thumb_cas_basic.jpg	btl_cas01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-44211	-40	0	btl_cas01_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	btl_cas02	btl_cas02	TRUE	3	10	20303	btl_cas02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-26101	5165	<$>47859</>	60	75318	250	21928	2000	21804	600	21803	120	20351	800	89087	0	0	TRUE	Castilla, Temple	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas02.jpg	96288	0	943	FALSE	TRUE	3200	FALSE	btl_cas01	<$>47859</>	0	0	<$>47859</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	TRUE	thumb_cas_basic.jpg	btl_cas02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	-26101	5165	btl_cas02_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	btl_cas02	btl_cas02	TRUE	3	5	20304	btl_cas03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-26101	5165	<$>6063</>	120	75318	350	21926	600	89087	80	21212	15000	157074	500	21205	250000	160261	TRUE	Ancient Castilla, Temple	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas02.jpg	96288	0	943	FALSE	TRUE	3200	FALSE	cas_basic	<$>6063</>	0	0	<$>6063</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1.8	1	FALSE	thumb_cas_basic.jpg	btl_cas02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	0	-26101	5165	None	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_viron01	Viron_Field	TRUE	0	5	20402	btl_viron01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	33635	-5762	-2940	<$>47861</>	375	75318	1500	21926	15000	88321	550	21212	30000	157073	100000	88054	250000	160261	TRUE	Viron, Red Sunset Forest	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron01.jpg	186099.719	9433.1	10294.593	FALSE	TRUE	3200	FALSE	viron_basic,btl_viron03	<$>47861</>	0	0	<$>47861</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	TRUE	1	1	TRUE	thumb_btl_viron01.jpg	btl_viron01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	33635	-5762	-2940	btl_viron01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_viron02	Viron_Field	TRUE	0	5	20403	btl_viron02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-26658	-2978	-2166	<$>47862</>	375	75318	1500	21926	15000	88321	550	21212	30000	157073	100000	88054	250000	160261	TRUE	Viron, Crow Forest	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron02.jpg	91587.18	-1075.185	1865.608	FALSE	TRUE	3200	FALSE	btl_viron03,fld_lucifer	<$>47862</>	0	0	<$>47862</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	TRUE	1	1	TRUE	thumb_btl_viron02.jpg	btl_viron02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-26658	-2978	-2166	btl_viron02_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_viron03	Viron_Field	TRUE	0	5	20404	btl_viron03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-7359	13256	-2980	<$>47863</>	375	75318	1500	21926	15000	88321	550	21212	30000	157073	100000	88054	250000	160261	TRUE	Viron, Blood Fog Forest	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron03.jpg	186099.719	9433.1	10294.593	FALSE	TRUE	3200	FALSE	btl_viron01,btl_viron02	<$>47863</>	0	0	<$>47863</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	TRUE	1	1	TRUE	thumb_btl_viron03.jpg	btl_viron03	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-7359	13256	-2980	btl_viron03_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_lucifer01	Viron_Field	TRUE	0	10	20405	dun_lucifer01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-27766	25747	-76	<$>47864</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, The Basement Lab	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_lucifer01.jpg	97433.539	-3556.152	1410.993	FALSE	TRUE	3200	FALSE	fld_lucifer,dun_lucifer02	<$>47864</>	0	0	<$>47864</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dun_lucifer01.jpg	dun_lucifer01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-27766	25747	-76	dun_lucifer01_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_lucifer02	Viron_Field	TRUE	0	10	20406	dun_lucifer02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	19381	-12329	-1251	<$>47865</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, The Basement Storage	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_lucifer02.jpg	106700	-9000	10000	FALSE	TRUE	3200	FALSE	dun_lucifer01,btl_lucifer01	<$>47865</>	0	0	<$>47865</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dun_lucifer02.jpg	dun_lucifer02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	19381	-12329	-1251	dun_lucifer02_btn	None	None	TRUE	TRUE
1000	FALSE	FALSE	reb_battle	Clique_battle	FALSE	3	5	20407	reb_battle	FALSE	0	0	0	0	1	-2486	8458	-519	GranadoEspada	8089	-1307	417	<$>47866</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	BattleField Reboldoeux	3	None	TRUE	1	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	reb_basic.jpg	46800	1520.846	502.007	TRUE	TRUE	4000	FALSE	None	<$>47866</>	1	1	<$>47866</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_reb_basic.jpg	reb_battle	4000	FALSE	MISSION	NO	0	1	1	FALSE	FALSE	FALSE	2500	4000	1	4953	0	256	reb_basic_btn	None	None	TRUE	TRUE
1000	FALSE	FALSE	auch_battle	Clique_battle	FALSE	3	5	20408	auch_battle	FALSE	0	0	0	0	1	-9830	4861	1380	GranadoEspada	7414	-1048	2586	<$>47867</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	BattleField Auch	3	None	TRUE	1	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	auch_basic.jpg	36600	359	867	TRUE	TRUE	4000	FALSE	None	<$>47867</>	1	1	<$>47867</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_auch_basic.jpg	auch_battle	4000	FALSE	MISSION	NO	0	1	1	FALSE	FALSE	FALSE	2500	4000	1	-7540	4986	1380	auch_basic_btn	None	None	TRUE	TRUE
2500	FALSE	FALSE	coim_battle	Clique_battle	FALSE	3	5	20409	coim_battle	FALSE	0	0	0	0	1	-8178	5157	321	GranadoEspada	2459	16773	-1088	<$>47867</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	BattleField Port of Coimbra	3	None	TRUE	1	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	coim_battle.jpg	26030.787	193.985	10773.686	TRUE	TRUE	4000	FALSE	None	<$>47868</>	1	1	<$>47868</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_coim_basic.jpg	coim_battle	4000	FALSE	MISSION	NO	0	1	1	FALSE	FALSE	FALSE	2500	4000	1	2459	16773	-1088	coim_basic_btn	None	None	TRUE	TRUE
2500	FALSE	FALSE	reb_wepshop	Clique_battle	FALSE	3	5	20411	reb_saferoom	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	0	0	<$>143885</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	BattleField Barrack	3	None	TRUE	1	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	master_reb.jpg	3930	0	115.473	TRUE	TRUE	3200	FALSE	None	<$>143885</>	1	1	<$>143885</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_reb_wepshop.jpg	reb_wepshop	6000	FALSE	MISSION	NO	0	1	1	FALSE	FALSE	FALSE	4000	6000	1	10	0	0	reb_basic_btn	None	None	TRUE	FALSE
2500	FALSE	FALSE	reb_wepshop	Clique_battle	FALSE	3	5	20412	auch_saferoom	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	0	0	<$>47870</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Auch Master Room	3	None	TRUE	1	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	master_reb.jpg	3930	0	115.473	TRUE	TRUE	3200	FALSE	None	<$>47870</>	1	1	<$>47870</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_reb_wepshop.jpg	reb_wepshop	6000	FALSE	MISSION	NO	0	1	1	FALSE	FALSE	TRUE	4000	6000	1	10	0	0	auch_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	btl_prison02	Ruins_dun	FALSE	1	5	20413	secret_ltd	FALSE	0	0	0	0	1	2465	2669	0	GranadoEspada	2465	2669	0	<$>47871</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Secret Place of Lealtad	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_prison01.jpg	58000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47871</>	1	0	<$>47871</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_btl_prison01.jpg	btl_prison02	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	2465	2669	0	btl_jaq02_btn	None	None	TRUE	FALSE
2500	FALSE	FALSE	btl_prison02	Ruins_dun	FALSE	1	5	20414	secret_gst	FALSE	0	0	0	0	1	2465	2669	0	GranadoEspada	2465	2669	0	<$>47872</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Secret Place of Gleichstellung	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_prison01.jpg	58000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47872</>	1	0	<$>47872</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_btl_prison01.jpg	btl_prison02	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	2465	2669	0	btl_jaq02_btn	None	None	TRUE	FALSE
3000	FALSE	FALSE	dun_pom_sewerage	Clique_battle	FALSE	3	5	20415	sub_battle	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-10857	1717	62	<$>47873</>	70000	86326	0	0	65000	86327	65000	86610	0	0	0	0	0	0	FALSE	BattleField Subterraneo Solferino	2	None	TRUE	1	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>47873</>	1	1	<$>47873</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_pom_sewerage	6000	FALSE	MISSION	NO	0	1	1	FALSE	FALSE	FALSE	4000	6000	1	-10857	1717	62	reb_basic_btn	None	None	TRUE	TRUE
2500	FALSE	FALSE	viron_basic	Clique_battle	FALSE	0	5	20420	viron_battle	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	796	-24546	-4170	<$>106359</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	BattleField Port of Viron	3	None	TRUE	1	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	viron_basic.jpg	55386.773	573.724	-2929.47	TRUE	TRUE	4000	FALSE	None	<$>106359</>	1	1	<$>106359</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_viron_basic.jpg	viron_basic	4000	FALSE	MISSION	NO	0	1	1	FALSE	FALSE	FALSE	2500	4000	1	796	-24546	-4170	viron_basic_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	btl_viron00	Fld_lucifer	TRUE	0	5	20501	fld_lucifer	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	5877	-16807	0	<$>47924</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Enternce	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_lucifer.jpg	29600	3500	-7500	FALSE	TRUE	3200	FALSE	btl_viron02,btl_lucifer01,dun_lucifer01	<$>47924</>	0	0	<$>47924</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	TRUE	1	1	TRUE	thumb_fld_lucifer.jpg	btl_viron00	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	TRUE	TRUE	4000	6000	0	5877	-16807	0	None	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_lucifer01	Btl_Lucifer	TRUE	0	10	20511	btl_lucifer01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-12685	-33679	-1314	<$>29591</>	150	75318	650	160114	5500	160040	0	0	0	0	0	0	0	0	TRUE	Lucifer, Secret Garden	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_lucifer01.jpg	89508	0	-5030	FALSE	TRUE	3200	FALSE	fld_lucifer,dun_lucifer02,btl_lucifer02	<$>29591</>	0	0	<$>29591</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	TRUE	thumb_btl_lucifer01.jpg	btl_lucifer01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-12685	-33679	-1314	btl_lucifer01_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	btl_lucifer02	Btl_Lucifer	TRUE	0	10	20512	btl_lucifer02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-95	-37206	-737	<$>47932</>	150	75318	650	160114	5500	160040	0	0	0	0	0	0	0	0	TRUE	Lucifer, Moonlight Garden	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_lucifer02.jpg	83832.195	19.952	-3413.824	FALSE	TRUE	3200	FALSE	btl_lucifer01,dun_lucifer01,dun_caslucifer01	<$>47932</>	0	0	<$>47932</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	TRUE	thumb_btl_lucifer02.jpg	btl_lucifer02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-95	-37206	-737	btl_lucifer02_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_caslucifer01	dun_casLucifer	TRUE	0	10	20539	dun_caslucifer01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-4171	-2	239	<$>47952</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Banquet Hall	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_caslucifer01.jpg	55000	17515.668	0	FALSE	TRUE	3200	FALSE	btl_lucifer02,dun_caslucifer02	<$>47952</>	0	0	<$>47952</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	TRUE	thumb_dun_caslucifer01.jpg	dun_caslucifer01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-4171	-2	239	None	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_caslucifer02	dun_casLucifer	TRUE	0	10	20540	dun_caslucifer02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-5777	-26293	-173	<$>47953</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Death Corridor	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_caslucifer02.jpg	66374	50	-3700	FALSE	TRUE	3200	FALSE	dun_caslucifer01	<$>47953</>	0	0	<$>47953</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dun_caslucifer02.jpg	dun_caslucifer02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-5777	-26293	-173	None	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_caslucifer03	dun_casLucifer	TRUE	0	10	20541	dun_caslucifer03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-3	-5885	4	<$>47954</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Twisted Spacetime Room	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_caslucifer03.jpg	26526.508	0	4440	FALSE	TRUE	3200	FALSE	None	<$>47954</>	0	0	<$>47954</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dun_caslucifer03.jpg	dun_caslucifer03	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-3	-5885	4	None	None	None	TRUE	TRUE
