AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	AutoCheckUse	AutoInspect	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	CoolDown	CoolDownGroup	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LockWarpUse	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	PreCheckScp	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RecordUsingLog	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	SaveBuff	SaveBurlonPoint	SaveExp	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	TownUsable	Tradable	TxScpType	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	ZoneItem	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40218	Bless_Weapon_CRT	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Critical	None	None	None	2147483647	0	FALSE	it_e_weaponbless6	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119012</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119013</>	1	40218	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	13	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40219	Bless_Weapon_ASPD	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Attack Speed	None	None	None	2147483647	0	FALSE	it_e_weaponbless6	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119014</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119015</>	1	40219	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	14	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40220	Bless_Weapon_HR	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Accuracy	None	None	None	2147483647	0	FALSE	it_e_weaponbless6	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119016</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119017</>	1	40220	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	15	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40221	Bless_Weapon_STR	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Strength	None	None	None	2147483647	0	FALSE	it_e_weaponbless5	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119018</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119019</>	1	40221	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	16	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40222	Bless_Weapon_AGI	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Agility	None	None	None	2147483647	0	FALSE	it_e_weaponbless5	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119020</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119021</>	1	40222	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	17	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40223	Bless_Weapon_CON	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Constitution	None	None	None	2147483647	0	FALSE	it_e_weaponbless5	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119022</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119023</>	1	40223	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	18	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40224	Bless_Weapon_DEX	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Dexterity	None	None	None	2147483647	0	FALSE	it_e_weaponbless5	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119024</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119025</>	1	40224	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	19	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40225	Bless_Weapon_INT	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Intelligence	None	None	None	2147483647	0	FALSE	it_e_weaponbless5	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119026</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119027</>	1	40225	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	20	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40226	Bless_Weapon_CHA	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>118988</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless - Sense	None	None	None	2147483647	0	FALSE	it_e_weaponbless5	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119028</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119029</>	1	40226	FALSE	FALSE	FALSE	1	None	1	0	None	<$>118990</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	21	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40227	Bless_Weapon_DR	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119030</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119032</>	1	40227	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119033</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	22	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40228	Bless_Weapon_DEF	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119034</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119035</>	1	40228	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	23	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40229	Bless_Weapon_RFIRE	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119037</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119038</>	1	40229	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	24	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40230	Bless_Weapon_RICE	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119039</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119040</>	1	40230	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	25	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40231	Bless_Weapon_RLGHT	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119041</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119042</>	1	40231	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	26	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40232	Bless_Weapon_RPSY	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119043</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119044</>	1	40232	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	27	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40233	Bless_Weapon_IMP	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119045</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119046</>	1	40233	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	28	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40234	Bless_Weapon_PR	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119047</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119048</>	1	40234	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	29	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40235	Bless_Weapon_BLK	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119049</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119050</>	1	40235	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	30	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40236	Bless_Weapon_MSPD	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119051</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119052</>	1	40236	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	31	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>117015</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	40237	Bless_Weapon_MHP	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>119031</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Armonia Bless	None	None	None	2147483647	0	FALSE	it_e_weaponbless2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	UI_BLESS_CONFIRM_MSG	<$>27429</>	SYS_item_column_yellow	0	<$>119053</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>119054</>	1	40237	FALSE	FALSE	FALSE	1	None	1	0	None	<$>119036</>	_NO	None	TRUE	TRUE	SCP_USE_ITEM_ArmoniaBless	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	32	604800
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Storybook	<$>117986</>	40593	Leona_Page	Storybook	0	0	NO	0	FALSE	1	0	None	0	<$>159992</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Vernie A Little Princess	None	None	None	100000	0	FALSE	it_e_book	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>117986</>	SYS_item_column_yellow	0	<$>159991</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_UseBOOK	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>159993</>	1	40593	FALSE	FALSE	FALSE	1	None	1100	0	None	None	_NO	None	TRUE	FALSE	SCP_USE_ITEM_BOOK_PAGE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	15	0
